arm,step,seed,kind,eps,n_units,kappa_total_mean,kappa_self_mean,kappa_rest_mean,radial_force_mean,tangent_force_mean,self_tangent_force_mean,rest_tangent_force_mean,effective_v2_gate2_mean,output_variance_mean,expected_SGD_R_mean,expected_SGD_Q_mean,expected_SGD_G_mean,kappa_total_positive_fraction,kappa_self_positive_fraction,kappa_rest_positive_fraction,expected_SGD_shrink_fraction
LR_a0p7_qp05,200000,5,mean,0.01,100,1.0230480969620237,0.727636065811911,0.2954120311501141,-0.00581652608388017,-0.0012246423207557206,-0.03681166151119495,0.03558701919043924,0.03197714168505088,0.03932046953126312,-3.1315484929253256e-06,4.025497921154681e-06,8.939494282293254e-07,0.99,1.0,0.21,0.49
LR_a0p7_qp05,200000,5,mean,0.05,100,0.9080808249949008,0.7385691761453791,0.16951164884952125,-0.00581652608388017,-0.0012246423207557206,-0.03681166151119495,0.03558701919043924,0.03197714168505088,0.03932046953126312,-3.1315484929253256e-06,4.025497921154681e-06,8.939494282293254e-07,0.97,1.0,0.41,0.49
LR_a0p7_qp05,200000,5,mean,0.1,100,0.8232306252446339,0.7380064605914929,0.08522416465314073,-0.00581652608388017,-0.0012246423207557206,-0.03681166151119495,0.03558701919043924,0.03197714168505088,0.03932046953126312,-3.1315484929253256e-06,4.025497921154681e-06,8.939494282293254e-07,0.95,1.0,0.4,0.49
LR_a0p7_qp05,200000,5,width,0.01,100,0.0210828575273366,0.01807503177269111,0.0030078257546454833,-0.00581652608388017,-0.0012246423207557206,-0.03681166151119495,0.03558701919043924,0.03197714168505088,0.03932046953126312,-3.1315484929253256e-06,4.025497921154681e-06,8.939494282293254e-07,0.99,1.0,0.06,0.49
LR_a0p7_qp05,200000,5,width,0.05,100,0.022654749377289004,0.01833370455894092,0.004321044818348103,-0.00581652608388017,-0.0012246423207557206,-0.03681166151119495,0.03558701919043924,0.03197714168505088,0.03932046953126312,-3.1315484929253256e-06,4.025497921154681e-06,8.939494282293254e-07,0.96,1.0,0.31,0.49
LR_a0p7_qp05,200000,5,width,0.1,100,0.02056963009747648,0.018227527176291985,0.0023421029211844998,-0.00581652608388017,-0.0012246423207557206,-0.03681166151119495,0.03558701919043924,0.03197714168505088,0.03932046953126312,-3.1315484929253256e-06,4.025497921154681e-06,8.939494282293254e-07,0.95,1.0,0.36,0.49
LR_a0p7_qp05,200000,6,mean,0.01,100,0.9589754080657849,0.8632355709182754,0.09573983714750878,-0.017618052434169956,-0.004894754042827386,-0.059155697779941445,0.05426094373711404,0.03644865361721181,0.09574323792127779,-4.285499977116559e-05,7.158558923426951e-06,-3.5696440847738657e-05,0.99,1.0,0.1,0.75
LR_a0p7_qp05,200000,6,mean,0.05,100,0.9764693163905582,0.8329658842796239,0.1435034321109344,-0.017618052434169956,-0.004894754042827386,-0.059155697779941445,0.05426094373711404,0.03644865361721181,0.09574323792127779,-4.285499977116559e-05,7.158558923426951e-06,-3.5696440847738657e-05,0.99,1.0,0.21,0.75
LR_a0p7_qp05,200000,6,mean,0.1,100,0.9063514226385984,0.8283444878449079,0.07800693479369053,-0.017618052434169956,-0.004894754042827386,-0.059155697779941445,0.05426094373711404,0.03644865361721181,0.09574323792127779,-4.285499977116559e-05,7.158558923426951e-06,-3.5696440847738657e-05,1.0,1.0,0.23,0.75
LR_a0p7_qp05,200000,6,width,0.01,100,0.028774549761284927,0.022112078065011018,0.006662471696273846,-0.017618052434169956,-0.004894754042827386,-0.059155697779941445,0.05426094373711404,0.03644865361721181,0.09574323792127779,-4.285499977116559e-05,7.158558923426951e-06,-3.5696440847738657e-05,0.99,1.0,0.09,0.75
LR_a0p7_qp05,200000,6,width,0.05,100,0.02595430156267421,0.02175941789766361,0.0041948836650105795,-0.017618052434169956,-0.004894754042827386,-0.059155697779941445,0.05426094373711404,0.03644865361721181,0.09574323792127779,-4.285499977116559e-05,7.158558923426951e-06,-3.5696440847738657e-05,1.0,1.0,0.17,0.75
LR_a0p7_qp05,200000,6,width,0.1,100,0.024181594961193428,0.021421272486249494,0.0027603224749439383,-0.017618052434169956,-0.004894754042827386,-0.059155697779941445,0.05426094373711404,0.03644865361721181,0.09574323792127779,-4.285499977116559e-05,7.158558923426951e-06,-3.5696440847738657e-05,0.99,1.0,0.22,0.75
LR_a0p7_qp05,200000,7,mean,0.01,100,0.6001338288397746,0.5092917144867797,0.09084211435299441,0.0006152369583332253,0.0005051053700963289,-0.021416629010240187,0.02192173438033652,0.021826358029292763,0.02042152915322217,-1.571572537855952e-06,8.145632845254782e-07,-7.570092533304906e-07,0.99,1.0,0.14,0.55
LR_a0p7_qp05,200000,7,mean,0.05,100,0.6087351709399066,0.5216068300063372,0.08712834093356969,0.0006152369583332253,0.0005051053700963289,-0.021416629010240187,0.02192173438033652,0.021826358029292763,0.02042152915322217,-1.571572537855952e-06,8.145632845254782e-07,-7.570092533304906e-07,0.95,1.0,0.32,0.55
LR_a0p7_qp05,200000,7,mean,0.1,100,0.5554348047232209,0.5027703121603846,0.05266449256283632,0.0006152369583332253,0.0005051053700963289,-0.021416629010240187,0.02192173438033652,0.021826358029292763,0.02042152915322217,-1.571572537855952e-06,8.145632845254782e-07,-7.570092533304906e-07,0.95,1.0,0.36,0.55
LR_a0p7_qp05,200000,7,width,0.01,100,0.0161969028870793,0.013229771729209255,0.0029671311578700166,0.0006152369583332253,0.0005051053700963289,-0.021416629010240187,0.02192173438033652,0.021826358029292763,0.02042152915322217,-1.571572537855952e-06,8.145632845254782e-07,-7.570092533304906e-07,1.0,1.0,0.09,0.55
LR_a0p7_qp05,200000,7,width,0.05,100,0.015263075736944954,0.01305809782131928,0.0022049779156256837,0.0006152369583332253,0.0005051053700963289,-0.021416629010240187,0.02192173438033652,0.021826358029292763,0.02042152915322217,-1.571572537855952e-06,8.145632845254782e-07,-7.570092533304906e-07,0.97,1.0,0.21,0.55
LR_a0p7_qp05,200000,7,width,0.1,100,0.013955505121250772,0.01271534740914258,0.0012401577121081973,0.0006152369583332253,0.0005051053700963289,-0.021416629010240187,0.02192173438033652,0.021826358029292763,0.02042152915322217,-1.571572537855952e-06,8.145632845254782e-07,-7.570092533304906e-07,0.96,1.0,0.3,0.55
LR_a0p7_qp05,200000,8,mean,0.01,100,1.1414165920519301,0.880161315781137,0.26125527627079637,-0.00012183041500592407,-2.6465975446416482e-05,-0.04475701710872688,0.04473055113328046,0.0364271095984152,0.052975636747336845,2.21514130161006e-05,3.2691828500787493e-06,2.5420595866179346e-05,0.99,1.0,0.16,0.63
LR_a0p7_qp05,200000,8,mean,0.05,100,1.0860014966504534,0.8646995211078236,0.22130197554262981,-0.00012183041500592407,-2.6465975446416482e-05,-0.04475701710872688,0.04473055113328046,0.0364271095984152,0.052975636747336845,2.21514130161006e-05,3.2691828500787493e-06,2.5420595866179346e-05,0.98,1.0,0.32,0.63
LR_a0p7_qp05,200000,8,mean,0.1,100,0.955442410606294,0.8378031321119467,0.1176392784943472,-0.00012183041500592407,-2.6465975446416482e-05,-0.04475701710872688,0.04473055113328046,0.0364271095984152,0.052975636747336845,2.21514130161006e-05,3.2691828500787493e-06,2.5420595866179346e-05,0.96,1.0,0.34,0.63
LR_a0p7_qp05,200000,8,width,0.01,100,0.023880917661851936,0.020623800574380277,0.003257117087471647,-0.00012183041500592407,-2.6465975446416482e-05,-0.04475701710872688,0.04473055113328046,0.0364271095984152,0.052975636747336845,2.21514130161006e-05,3.2691828500787493e-06,2.5420595866179346e-05,1.0,1.0,0.09,0.63
LR_a0p7_qp05,200000,8,width,0.05,100,0.023791042094408375,0.020924553891744392,0.0028664882026639815,-0.00012183041500592407,-2.6465975446416482e-05,-0.04475701710872688,0.04473055113328046,0.0364271095984152,0.052975636747336845,2.21514130161006e-05,3.2691828500787493e-06,2.5420595866179346e-05,0.98,1.0,0.24,0.63
LR_a0p7_qp05,200000,8,width,0.1,100,0.02283325530698797,0.020805799463142854,0.0020274558438451067,-0.00012183041500592407,-2.6465975446416482e-05,-0.04475701710872688,0.04473055113328046,0.0364271095984152,0.052975636747336845,2.21514130161006e-05,3.2691828500787493e-06,2.5420595866179346e-05,0.94,1.0,0.29,0.63
LR_a0p7_qp05,200000,9,mean,0.01,100,0.9785416369830017,0.6179705002477192,0.3605711367352811,-0.00427945682861423,0.002751058095920921,-0.05304243275540271,0.055793490851323624,0.027478498061770846,0.10321541957951384,-0.00014727944045487057,8.286052841633055e-06,-0.0001389933876132376,0.98,1.0,0.14,0.62
LR_a0p7_qp05,200000,9,mean,0.05,100,0.7350105887892185,0.6108610675137713,0.12414952127544861,-0.00427945682861423,0.002751058095920921,-0.05304243275540271,0.055793490851323624,0.027478498061770846,0.10321541957951384,-0.00014727944045487057,8.286052841633055e-06,-0.0001389933876132376,0.98,1.0,0.18,0.62
LR_a0p7_qp05,200000,9,mean,0.1,100,0.6698855352944684,0.6023125246917934,0.06757301060267475,-0.00427945682861423,0.002751058095920921,-0.05304243275540271,0.055793490851323624,0.027478498061770846,0.10321541957951384,-0.00014727944045487057,8.286052841633055e-06,-0.0001389933876132376,0.98,1.0,0.19,0.62
LR_a0p7_qp05,200000,9,width,0.01,100,0.016762549106770146,0.0157413810469679,0.0010211680598022214,-0.00427945682861423,0.002751058095920921,-0.05304243275540271,0.055793490851323624,0.027478498061770846,0.10321541957951384,-0.00014727944045487057,8.286052841633055e-06,-0.0001389933876132376,0.98,1.0,0.07,0.62
LR_a0p7_qp05,200000,9,width,0.05,100,0.019157991025104258,0.01572666045637329,0.0034313305687309835,-0.00427945682861423,0.002751058095920921,-0.05304243275540271,0.055793490851323624,0.027478498061770846,0.10321541957951384,-0.00014727944045487057,8.286052841633055e-06,-0.0001389933876132376,0.99,1.0,0.18,0.62
LR_a0p7_qp05,200000,9,width,0.1,100,0.017672633241016745,0.015700075657722218,0.0019725575832945353,-0.00427945682861423,0.002751058095920921,-0.05304243275540271,0.055793490851323624,0.027478498061770846,0.10321541957951384,-0.00014727944045487057,8.286052841633055e-06,-0.0001389933876132376,0.97,1.0,0.18,0.62
LR_a0p7_qp05,1000000,0,mean,0.01,100,1.6356823996043135,1.4439502866599727,0.1917321129443397,0.0023512023058438352,-0.002164434659903772,-0.10210237264571324,0.0999379379858095,0.059646510546111815,0.1662376429921252,3.5363227373742955e-05,2.616003446108478e-06,3.797923081985146e-05,1.0,1.0,0.07,0.35
LR_a0p7_qp05,1000000,0,mean,0.05,100,1.4694149578350413,1.3808358077410137,0.08857915009402753,0.0023512023058438352,-0.002164434659903772,-0.10210237264571324,0.0999379379858095,0.059646510546111815,0.1662376429921252,3.5363227373742955e-05,2.616003446108478e-06,3.797923081985146e-05,0.99,1.0,0.19,0.35
LR_a0p7_qp05,1000000,0,mean,0.1,100,1.36924413943858,1.3382307642249582,0.031013375213621665,0.0023512023058438352,-0.002164434659903772,-0.10210237264571324,0.0999379379858095,0.059646510546111815,0.1662376429921252,3.5363227373742955e-05,2.616003446108478e-06,3.797923081985146e-05,0.99,1.0,0.19,0.35
LR_a0p7_qp05,1000000,0,width,0.01,100,0.03958809748434727,0.035805070053821095,0.003783027430526272,0.0023512023058438352,-0.002164434659903772,-0.10210237264571324,0.0999379379858095,0.059646510546111815,0.1662376429921252,3.5363227373742955e-05,2.616003446108478e-06,3.797923081985146e-05,1.0,1.0,0.04,0.35
LR_a0p7_qp05,1000000,0,width,0.05,100,0.035553384425244416,0.034275447823368686,0.001277936601875712,0.0023512023058438352,-0.002164434659903772,-0.10210237264571324,0.0999379379858095,0.059646510546111815,0.1662376429921252,3.5363227373742955e-05,2.616003446108478e-06,3.797923081985146e-05,0.99,1.0,0.15,0.35
LR_a0p7_qp05,1000000,0,width,0.1,100,0.03437071443871501,0.033961469358222154,0.0004092450804928617,0.0023512023058438352,-0.002164434659903772,-0.10210237264571324,0.0999379379858095,0.059646510546111815,0.1662376429921252,3.5363227373742955e-05,2.616003446108478e-06,3.797923081985146e-05,0.99,1.0,0.2,0.35
LR_a0p7_qp05,1000000,1,mean,0.01,100,0.8695615934639009,0.6980072544992479,0.17155433896465186,0.0011091506567611291,0.0031733837437754376,-0.044407265793234035,0.047580649537009474,0.028393509091422353,0.06485851715468821,6.009907812015772e-05,4.835927199924112e-06,6.493500532008179e-05,1.0,1.0,0.07,0.8
LR_a0p7_qp05,1000000,1,mean,0.05,100,0.7930964505443409,0.6591914539371625,0.13390499660717733,0.0011091506567611291,0.0031733837437754376,-0.044407265793234035,0.047580649537009474,0.028393509091422353,0.06485851715468821,6.009907812015772e-05,4.835927199924112e-06,6.493500532008179e-05,1.0,1.0,0.18,0.8
LR_a0p7_qp05,1000000,1,mean,0.1,100,0.750264344160005,0.6528274811657628,0.09743686299424169,0.0011091506567611291,0.0031733837437754376,-0.044407265793234035,0.047580649537009474,0.028393509091422353,0.06485851715468821,6.009907812015772e-05,4.835927199924112e-06,6.493500532008179e-05,1.0,1.0,0.22,0.8
LR_a0p7_qp05,1000000,1,width,0.01,100,0.016154688037691177,0.01597763394722933,0.00017705409046189386,0.0011091506567611291,0.0031733837437754376,-0.044407265793234035,0.047580649537009474,0.028393509091422353,0.06485851715468821,6.009907812015772e-05,4.835927199924112e-06,6.493500532008179e-05,1.0,1.0,0.03,0.8
LR_a0p7_qp05,1000000,1,width,0.05,100,0.017114412398560527,0.016117609328760784,0.000996803069799744,0.0011091506567611291,0.0031733837437754376,-0.044407265793234035,0.047580649537009474,0.028393509091422353,0.06485851715468821,6.009907812015772e-05,4.835927199924112e-06,6.493500532008179e-05,1.0,1.0,0.14,0.8
LR_a0p7_qp05,1000000,1,width,0.1,100,0.016536434693532543,0.015951820275524258,0.0005846144180082947,0.0011091506567611291,0.0031733837437754376,-0.044407265793234035,0.047580649537009474,0.028393509091422353,0.06485851715468821,6.009907812015772e-05,4.835927199924112e-06,6.493500532008179e-05,1.0,1.0,0.18,0.8
LR_a0p7_qp05,1000000,2,mean,0.01,100,0.80700695278312,0.6295466088389806,0.17746034394413304,0.001559207804455149,0.000828368989139255,-0.04954066620577837,0.05036903519491763,0.028402250164287577,0.08089230490349918,4.5725332742876994e-05,4.452452389072384e-06,5.017778513194941e-05,0.99,1.0,0.11,0.54
LR_a0p7_qp05,1000000,2,mean,0.05,100,0.7886826872757062,0.6652045158662167,0.12347817140948829,0.001559207804455149,0.000828368989139255,-0.04954066620577837,0.05036903519491763,0.028402250164287577,0.08089230490349918,4.5725332742876994e-05,4.452452389072384e-06,5.017778513194941e-05,0.99,1.0,0.25,0.54
LR_a0p7_qp05,1000000,2,mean,0.1,100,0.7686254010314763,0.6684738021965042,0.1001515988349719,0.001559207804455149,0.000828368989139255,-0.04954066620577837,0.05036903519491763,0.028402250164287577,0.08089230490349918,4.5725332742876994e-05,4.452452389072384e-06,5.017778513194941e-05,0.97,1.0,0.25,0.54
LR_a0p7_qp05,1000000,2,width,0.01,100,0.01784781348955363,0.015700755230904407,0.002147058258649197,0.001559207804455149,0.000828368989139255,-0.04954066620577837,0.05036903519491763,0.028402250164287577,0.08089230490349918,4.5725332742876994e-05,4.452452389072384e-06,5.017778513194941e-05,0.98,1.0,0.08,0.54
LR_a0p7_qp05,1000000,2,width,0.05,100,0.017945006806098056,0.015896397009738758,0.002048609796359299,0.001559207804455149,0.000828368989139255,-0.04954066620577837,0.05036903519491763,0.028402250164287577,0.08089230490349918,4.5725332742876994e-05,4.452452389072384e-06,5.017778513194941e-05,0.98,1.0,0.2,0.54
LR_a0p7_qp05,1000000,2,width,0.1,100,0.016807827582970364,0.01573332649918354,0.0010745010837868306,0.001559207804455149,0.000828368989139255,-0.04954066620577837,0.05036903519491763,0.028402250164287577,0.08089230490349918,4.5725332742876994e-05,4.452452389072384e-06,5.017778513194941e-05,0.98,1.0,0.22,0.54
LR_a0p7_qp05,1000000,3,mean,0.01,100,0.9468901517022063,0.8650031512937711,0.08188700040843137,0.005983353630934185,-0.0007293317221690576,-0.05786306341275369,0.05713373169058464,0.03856704900080914,0.08315024531018565,2.7307036263622826e-05,3.2111505919384967e-06,3.0518186855561414e-05,0.98,1.0,0.08,0.28
LR_a0p7_qp05,1000000,3,mean,0.05,100,0.9012448615323306,0.8398203644302786,0.061424497102053055,0.005983353630934185,-0.0007293317221690576,-0.05786306341275369,0.05713373169058464,0.03856704900080914,0.08315024531018565,2.7307036263622826e-05,3.2111505919384967e-06,3.0518186855561414e-05,1.0,1.0,0.17,0.28
LR_a0p7_qp05,1000000,3,mean,0.1,100,0.927329421242492,0.8560638616811173,0.07126555956137519,0.005983353630934185,-0.0007293317221690576,-0.05786306341275369,0.05713373169058464,0.03856704900080914,0.08315024531018565,2.7307036263622826e-05,3.2111505919384967e-06,3.0518186855561414e-05,1.0,1.0,0.19,0.28
LR_a0p7_qp05,1000000,3,width,0.01,100,0.021541073803250765,0.021028516520513595,0.000512557282737156,0.005983353630934185,-0.0007293317221690576,-0.05786306341275369,0.05713373169058464,0.03856704900080914,0.08315024531018565,2.7307036263622826e-05,3.2111505919384967e-06,3.0518186855561414e-05,0.99,1.0,0.03,0.28
LR_a0p7_qp05,1000000,3,width,0.05,100,0.02201017922353702,0.021312121606501148,0.0006980576170358887,0.005983353630934185,-0.0007293317221690576,-0.05786306341275369,0.05713373169058464,0.03856704900080914,0.08315024531018565,2.7307036263622826e-05,3.2111505919384967e-06,3.0518186855561414e-05,1.0,1.0,0.13,0.28
LR_a0p7_qp05,1000000,3,width,0.1,100,0.021919407309042654,0.021301676184119843,0.0006177311249228077,0.005983353630934185,-0.0007293317221690576,-0.05786306341275369,0.05713373169058464,0.03856704900080914,0.08315024531018565,2.7307036263622826e-05,3.2111505919384967e-06,3.0518186855561414e-05,1.0,1.0,0.17,0.28
LR_a0p7_qp05,1000000,4,mean,0.01,100,0.9578277245390325,0.8556049827107295,0.1022227418283029,-0.0017396649018392646,0.00030084934432950025,-0.06325672484874408,0.06355757419307359,0.03956751633254044,0.10223772011080756,-8.30694828860953e-06,2.7165053519743087e-06,-5.590442936635238e-06,1.0,1.0,0.04,0.6
LR_a0p7_qp05,1000000,4,mean,0.05,100,0.9203846565035292,0.8939318602554445,0.02645279624808472,-0.0017396649018392646,0.00030084934432950025,-0.06325672484874408,0.06355757419307359,0.03956751633254044,0.10223772011080756,-8.30694828860953e-06,2.7165053519743087e-06,-5.590442936635238e-06,0.99,1.0,0.1,0.6
LR_a0p7_qp05,1000000,4,mean,0.1,100,0.9061470255306628,0.8878135651214688,0.018333460409194334,-0.0017396649018392646,0.00030084934432950025,-0.06325672484874408,0.06355757419307359,0.03956751633254044,0.10223772011080756,-8.30694828860953e-06,2.7165053519743087e-06,-5.590442936635238e-06,0.99,1.0,0.11,0.6
LR_a0p7_qp05,1000000,4,width,0.01,100,0.02398288100694517,0.022482432184951707,0.0015004488219934999,-0.0017396649018392646,0.00030084934432950025,-0.06325672484874408,0.06355757419307359,0.03956751633254044,0.10223772011080756,-8.30694828860953e-06,2.7165053519743087e-06,-5.590442936635238e-06,1.0,1.0,0.03,0.6
LR_a0p7_qp05,1000000,4,width,0.05,100,0.024106632136212575,0.023439104431664522,0.0006675277045480646,-0.0017396649018392646,0.00030084934432950025,-0.06325672484874408,0.06355757419307359,0.03956751633254044,0.10223772011080756,-8.30694828860953e-06,2.7165053519743087e-06,-5.590442936635238e-06,0.99,1.0,0.07,0.6
LR_a0p7_qp05,1000000,4,width,0.1,100,0.023708353848219045,0.023461323685305367,0.00024703016291368425,-0.0017396649018392646,0.00030084934432950025,-0.06325672484874408,0.06355757419307359,0.03956751633254044,0.10223772011080756,-8.30694828860953e-06,2.7165053519743087e-06,-5.590442936635238e-06,0.99,1.0,0.1,0.6
LR_a0p7_qp05,1000000,5,mean,0.01,100,1.0630289995605693,0.9151963945756492,0.1478326049849201,0.0038304097278141947,0.002294108695284538,-0.06402580585536616,0.06631991455065069,0.041738591715567104,0.09295054046265044,8.539658009844766e-05,5.5072376739911e-06,9.09038177724388e-05,0.99,1.0,0.11,0.55
LR_a0p7_qp05,1000000,5,mean,0.05,100,1.0832339284892272,0.9733515276573256,0.10988240083190112,0.0038304097278141947,0.002294108695284538,-0.06402580585536616,0.06631991455065069,0.041738591715567104,0.09295054046265044,8.539658009844766e-05,5.5072376739911e-06,9.09038177724388e-05,1.0,1.0,0.28,0.55
LR_a0p7_qp05,1000000,5,mean,0.1,100,1.0688618735865318,0.959682474658915,0.1091793989276165,0.0038304097278141947,0.002294108695284538,-0.06402580585536616,0.06631991455065069,0.041738591715567104,0.09295054046265044,8.539658009844766e-05,5.5072376739911e-06,9.09038177724388e-05,1.0,1.0,0.3,0.55
LR_a0p7_qp05,1000000,5,width,0.01,100,0.02865410324045303,0.02423581707792717,0.0044182861625257945,0.0038304097278141947,0.002294108695284538,-0.06402580585536616,0.06631991455065069,0.041738591715567104,0.09295054046265044,8.539658009844766e-05,5.5072376739911e-06,9.09038177724388e-05,0.99,1.0,0.1,0.55
LR_a0p7_qp05,1000000,5,width,0.05,100,0.025693167667193668,0.023988807430636017,0.001704360236557665,0.0038304097278141947,0.002294108695284538,-0.06402580585536616,0.06631991455065069,0.041738591715567104,0.09295054046265044,8.539658009844766e-05,5.5072376739911e-06,9.09038177724388e-05,1.0,1.0,0.2,0.55
LR_a0p7_qp05,1000000,5,width,0.1,100,0.025114951490145726,0.023844832091377242,0.0012701193987684919,0.0038304097278141947,0.002294108695284538,-0.06402580585536616,0.06631991455065069,0.041738591715567104,0.09295054046265044,8.539658009844766e-05,5.5072376739911e-06,9.09038177724388e-05,1.0,1.0,0.26,0.55
LR_a0p7_qp05,1000000,6,mean,0.01,100,0.6357294095170063,0.6963966440650811,-0.06066723454807445,0.0015880808790748255,0.00118057643545494,-0.05285072734269745,0.054031303778152386,0.031502281501737256,0.0811120075122885,3.219849945233262e-05,1.591812329983869e-06,3.379031178231647e-05,1.0,1.0,0.03,0.46
LR_a0p7_qp05,1000000,6,mean,0.05,100,0.7357751702320816,0.7172766231309743,0.018498547101107515,0.0015880808790748255,0.00118057643545494,-0.05285072734269745,0.054031303778152386,0.031502281501737256,0.0811120075122885,3.219849945233262e-05,1.591812329983869e-06,3.379031178231647e-05,1.0,1.0,0.11,0.46
LR_a0p7_qp05,1000000,6,mean,0.1,100,0.7185402211971861,0.710566483178815,0.007973738018370874,0.0015880808790748255,0.00118057643545494,-0.05285072734269745,0.054031303778152386,0.031502281501737256,0.0811120075122885,3.219849945233262e-05,1.591812329983869e-06,3.379031178231647e-05,1.0,1.0,0.15,0.46
LR_a0p7_qp05,1000000,6,width,0.01,100,0.018807981871928826,0.018915477522923333,-0.0001074956509944493,0.0015880808790748255,0.00118057643545494,-0.05285072734269745,0.054031303778152386,0.031502281501737256,0.0811120075122885,3.219849945233262e-05,1.591812329983869e-06,3.379031178231647e-05,1.0,1.0,0.03,0.46
LR_a0p7_qp05,1000000,6,width,0.05,100,0.018624497728626895,0.018357010637212668,0.00026748709141422055,0.0015880808790748255,0.00118057643545494,-0.05285072734269745,0.054031303778152386,0.031502281501737256,0.0811120075122885,3.219849945233262e-05,1.591812329983869e-06,3.379031178231647e-05,1.0,1.0,0.11,0.46
LR_a0p7_qp05,1000000,6,width,0.1,100,0.01838764395716171,0.018353244062707844,3.4399894453858135e-05,0.0015880808790748255,0.00118057643545494,-0.05285072734269745,0.054031303778152386,0.031502281501737256,0.0811120075122885,3.219849945233262e-05,1.591812329983869e-06,3.379031178231647e-05,1.0,1.0,0.09,0.46
LR_a0p7_qp05,1000000,7,mean,0.01,100,0.6807956537591916,0.6297085484207381,0.05108710533845455,-0.0022596861096066704,-0.0010992470285385,-0.0436884899691786,0.0425892429406401,0.02937400345880949,0.06286926614221203,-7.002975623501068e-05,2.2682372113115838e-06,-6.776151902369909e-05,1.0,1.0,0.08,0.43
LR_a0p7_qp05,1000000,7,mean,0.05,100,0.6944806799312669,0.6336349743501034,0.060845705581164,-0.0022596861096066704,-0.0010992470285385,-0.0436884899691786,0.0425892429406401,0.02937400345880949,0.06286926614221203,-7.002975623501068e-05,2.2682372113115838e-06,-6.776151902369909e-05,1.0,1.0,0.19,0.43
LR_a0p7_qp05,1000000,7,mean,0.1,100,0.6737870846077559,0.6298347721561138,0.04395231245164215,-0.0022596861096066704,-0.0010992470285385,-0.0436884899691786,0.0425892429406401,0.02937400345880949,0.06286926614221203,-7.002975623501068e-05,2.2682372113115838e-06,-6.776151902369909e-05,0.98,1.0,0.22,0.43
LR_a0p7_qp05,1000000,7,width,0.01,100,0.0198479391724651,0.017539749371644032,0.0023081898008211017,-0.0022596861096066704,-0.0010992470285385,-0.0436884899691786,0.0425892429406401,0.02937400345880949,0.06286926614221203,-7.002975623501068e-05,2.2682372113115838e-06,-6.776151902369909e-05,1.0,1.0,0.07,0.43
LR_a0p7_qp05,1000000,7,width,0.05,100,0.01940605027842063,0.017424364784782573,0.0019816854936380622,-0.0022596861096066704,-0.0010992470285385,-0.0436884899691786,0.0425892429406401,0.02937400345880949,0.06286926614221203,-7.002975623501068e-05,2.2682372113115838e-06,-6.776151902369909e-05,1.0,1.0,0.2,0.43
LR_a0p7_qp05,1000000,7,width,0.1,100,0.018347696441531735,0.017154087088052165,0.0011936093534795581,-0.0022596861096066704,-0.0010992470285385,-0.0436884899691786,0.0425892429406401,0.02937400345880949,0.06286926614221203,-7.002975623501068e-05,2.2682372113115838e-06,-6.776151902369909e-05,0.99,1.0,0.22,0.43
LR_a0p7_qp05,1000000,8,mean,0.01,100,1.4137813376267352,1.2834301354072166,0.13035120221951468,-0.0019155096173615552,0.0004281829977382242,-0.07699343994786369,0.07742162294560191,0.05448426644149262,0.09577991456039939,-7.45203952244284e-05,4.483143686792597e-06,-7.00372515376358e-05,1.0,1.0,0.07,0.38
LR_a0p7_qp05,1000000,8,mean,0.05,100,1.2322887254986534,1.2289472669565373,0.003341458542116191,-0.0019155096173615552,0.0004281829977382242,-0.07699343994786369,0.07742162294560191,0.05448426644149262,0.09577991456039939,-7.45203952244284e-05,4.483143686792597e-06,-7.00372515376358e-05,1.0,1.0,0.13,0.38
LR_a0p7_qp05,1000000,8,mean,0.1,100,1.2360956434718364,1.2258726219263705,0.010223021545466322,-0.0019155096173615552,0.0004281829977382242,-0.07699343994786369,0.07742162294560191,0.05448426644149262,0.09577991456039939,-7.45203952244284e-05,4.483143686792597e-06,-7.00372515376358e-05,0.99,1.0,0.16,0.38
LR_a0p7_qp05,1000000,8,width,0.01,100,0.033495911318993994,0.03161454342096146,0.0018813678980325133,-0.0019155096173615552,0.0004281829977382242,-0.07699343994786369,0.07742162294560191,0.05448426644149262,0.09577991456039939,-7.45203952244284e-05,4.483143686792597e-06,-7.00372515376358e-05,1.0,1.0,0.05,0.38
LR_a0p7_qp05,1000000,8,width,0.05,100,0.031233979933570667,0.03077521846298567,0.0004587614705849781,-0.0019155096173615552,0.0004281829977382242,-0.07699343994786369,0.07742162294560191,0.05448426644149262,0.09577991456039939,-7.45203952244284e-05,4.483143686792597e-06,-7.00372515376358e-05,1.0,1.0,0.09,0.38
LR_a0p7_qp05,1000000,8,width,0.1,100,0.030884106899866478,0.030495663843778446,0.0003884430560880362,-0.0019155096173615552,0.0004281829977382242,-0.07699343994786369,0.07742162294560191,0.05448426644149262,0.09577991456039939,-7.45203952244284e-05,4.483143686792597e-06,-7.00372515376358e-05,0.99,1.0,0.13,0.38
LR_a0p7_qp05,1000000,9,mean,0.01,100,1.182662996285094,0.8730219425687094,0.3096410537163854,0.005058404430959054,0.000668989971621884,-0.06968116770550614,0.070350157677128,0.03935144750960852,0.12173339241442965,0.00023627514201184988,1.165458696307291e-05,0.0002479297289749228,1.0,1.0,0.07,0.65
