geometry,optimizer,seed,task,source_prev,source_next,train_acc,task_start_acc,online_acc,train_ce,task_start_ce,mean_abs_dphi_l1,mean_abs_dphi_l2,activeunit_frac_l1,activeunit_frac_l2,V,Q,X,V_next,delta_V,identity_residual,R,R_next,d_eff,c,rho,balance,mean_shift_sq,raw_W_sq,raw_W_next_sq,raw_D_sq,raw_X,top10_Q_fraction,raw_W_F,raw_W_RMS,raw_D_F,Rstar_local,R_over_Rstar_local,condition_origin
avg16,sgd,303,13,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t012.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t013.npz,0.5041666626930237,0.0891666710376739,0.3259333372116089,1.435611367225647,3.321479558944702,0.1124724522233009,0.1166499555110931,1.0,1.0,747.5986162356536,68.10906206993053,-56.618198704465186,702.4712808966539,-45.12733533899973,1.1368683772161603e-13,27.342249655718778,26.504174782412182,8.252821461168933,-0.25091079935180927,0.3018340321328612,1.6625746114763063,360.95929589242456,1305.2304210044051,1333.6692886103374,172.20673513179028,-71.8839337629295,0.7491337478938528,36.12797283275668,0.13036559275167223,13.122756384684974,16.445727889132055,1.662574611476306,priority_avg16
avg16,sgd,303,14,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t013.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t014.npz,0.4508333504199981,0.0983333364129066,0.3232666850090027,1.545690894126892,3.785366296768189,0.1078149527311325,0.1184949502348899,1.0,1.0,702.4712808966539,71.52187466720932,-13.617861717823185,746.7574321282164,44.286151231562485,-4.618527782440651e-13,26.504174782412182,27.326862829974033,8.45706063991558,-0.060754043575847926,0.31908409559416173,0.3808027063380814,425.32994659176956,1333.6692886103374,1358.1739406523302,166.2898909682383,-70.89261946312314,0.7985090513333696,36.51943713435816,0.1317781678760956,12.895343770843734,69.60080467201682,0.38080270633808133,priority_avg16
avg16,sgd,303,15,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t014.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t015.npz,0.5074999928474426,0.1133333370089531,0.3237916827201843,1.5138269662857056,3.5439159870147705,0.1071474477648735,0.1156149506568908,1.0,1.0,746.7574321282164,72.61316304280399,-19.583729200694098,780.2031367696327,33.44570464141634,5.471179065352771e-13,27.326862829974033,27.93211658234357,8.52133575461054,-0.08410037664741986,0.31183000433052777,0.5393988742550682,468.97004033186823,1358.1739406523302,1384.425328026208,164.49304157597624,-69.12082710105047,0.8122797687314374,36.85341151986245,0.132983294134679,12.82548406790076,50.661697927556006,0.5393988742550683,priority_avg16
avg16,sgd,303,16,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t015.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t016.npz,0.4783333539962768,0.0949999988079071,0.3272125124931335,1.514380693435669,3.612894058227539,0.1066149398684501,0.1164399534463882,1.0,1.0,780.2031367696327,72.1964862470986,-36.324348588073164,779.750925840585,-0.4522109290477374,-1.4210854715202004e-14,27.93211658234357,27.92402058874375,8.49685154907973,-0.1530509247844044,0.3041964802069727,1.006263614097506,430.1794672042432,1384.425328026208,1412.3444971074368,173.5580375647487,-72.81943424175991,0.8000516583838376,37.20786648043943,0.13426232330283347,13.174142763942886,27.75824961870973,1.006263614097506,priority_avg16
avg16,sgd,303,17,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t016.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t017.npz,0.4916666746139526,0.1108333393931388,0.3244062662124634,1.5074198246002195,3.473948240280152,0.1065999418497085,0.1146024391055107,1.0,1.0,779.750925840585,63.974594843086074,-40.18565411534937,763.354212452972,-16.396713387612976,-2.984279490192421e-13,27.92402058874375,27.628865565798606,7.9984120200878674,-0.17992409224670983,0.28643482748727267,1.2563003865492195,417.41947223911103,1412.3444971074368,1440.2433131490623,170.9125599263965,-71.50687194238665,0.7910657027304709,37.58117210928149,0.13560937396097075,13.073353048334482,22.227184587155058,1.2563003865492195,priority_avg16
avg16,sgd,303,18,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t017.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t018.npz,0.4491666853427887,0.0925000011920929,0.3025145828723907,1.5810848474502563,3.466259002685547,0.1054449379444122,0.1104774475097656,1.0,1.0,763.354212452972,71.07324817658056,-24.35227667691883,785.722907275715,22.36869482274301,1.0658141036401503e-13,27.628865565798606,28.03074931705742,8.43049513235021,-0.10454985482285696,0.3051335970444694,0.6852726532609263,537.020881712956,1440.2433131490623,1459.7779738666975,172.4011059039756,-76.43322259317077,0.8020351421951922,37.950537718839534,0.13694220729914405,13.130160162921685,40.31806235711345,0.6852726532609262,priority_avg16
avg16,sgd,303,19,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t018.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t019.npz,0.4441666901111603,0.0991666689515113,0.3049375116825104,1.5659046173095703,3.325337648391724,0.1071549504995346,0.1116174459457397,1.0,1.0,785.722907275715,76.24887408545203,-47.03683348931072,767.8981143825456,-17.824792893169388,2.842170943040401e-14,28.03074931705742,27.71097461986037,8.732060128369023,-0.19217047003694135,0.3115171852739357,1.2337712275356774,542.6602819532301,1459.7779738666975,1480.423762474183,175.16443126651086,-77.25932132951314,0.8169356298420529,38.20704089388103,0.1378677834063828,13.234970013812305,22.71956801346856,1.2337712275356776,priority_avg16
avg16,sgd,303,20,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t019.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t020.npz,0.4600000083446502,0.0941666662693023,0.2968187630176544,1.6154553890228271,3.5201730728149414,0.1050024405121803,0.1106049492955207,1.0,1.0,767.8981143825456,66.5433225638632,-32.641400124388326,769.1586366976325,1.2605223150868596,3.126388037344441e-13,27.71097461986037,27.733709393040673,8.157409059490838,-0.14439918355579232,0.2943746718184516,0.9810571178817109,492.8512074400922,1480.423762474183,1481.9063101343504,170.5421414130514,-84.5297968764427,0.8072685676261527,38.476275319658775,0.13883929945761966,13.059178435608091,28.246035949154155,0.9810571178817108,priority_avg16
avg16,sgd,303,21,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t020.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t021.npz,0.4783333539962768,0.1024999991059303,0.3186979293823242,1.5718679428100586,3.3936996459960938,0.1052874475717544,0.1090599447488784,1.0,1.0,769.1586366976325,81.05058813092523,-27.668221998469186,794.8727808316191,25.71414413398668,-1.8474111129762605e-13,27.733709393040673,28.193488270017586,9.002810013041774,-0.11081414649982103,0.32461615161010104,0.6827395738023583,628.7497001461035,1481.9063101343504,1499.298597378814,170.5569632684794,-76.58233801200805,0.8344661165724695,38.49553623648267,0.13890880130457664,13.059745911329186,40.62121262223643,0.6827395738023583,priority_avg16
avg16,sgd,303,22,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t021.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t022.npz,0.5,0.0941666662693023,0.3308958411216736,1.461341142654419,3.227181434631348,0.1091574504971504,0.1146399453282356,1.0,1.0,794.8727808316191,75.32330408418382,-49.646104172440396,770.9038765709222,-23.968904260696945,2.842170943040401e-14,28.193488270017586,27.76515579950745,8.678899935140617,-0.2028951567991659,0.30783349162119145,1.318213659797883,518.766936006216,1499.298597378814,1523.913270328072,183.57965637783573,-79.48249171428898,0.7993769091134845,38.7207773343823,0.13972157010773237,13.549157035691767,21.387646881417073,1.3182136597978833,priority_avg16
avg16,sgd,303,23,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t022.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t023.npz,0.4416666626930237,0.0975000038743019,0.3040104210376739,1.6377263069152832,3.825925350189209,0.1042974442243576,0.1108599454164505,1.0,1.0,770.9038765709222,66.89922841042907,-30.784627953714942,776.233849073922,5.329972502999794,6.039613253960852e-13,27.76515579950745,27.860973584458996,8.179194850988027,-0.13555740301871264,0.2945848714140162,0.9203283411536584,532.5330973247115,1523.913270328072,1528.983269714175,169.14893962226444,-82.03947011808137,0.8064873892921708,39.03733175215837,0.1408638374722085,13.005727185446588,30.168750170947703,0.9203283411536585,priority_avg16
avg16,sgd,303,24,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t023.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t024.npz,0.4933333396911621,0.1016666665673255,0.3377250134944916,1.508108139038086,3.1476118564605717,0.1063749492168426,0.1136874407529831,1.0,1.0,776.233849073922,63.73860145892555,-53.01433828664912,733.9437739595485,-42.29007511437351,-8.242295734817162e-13,27.860973584458996,27.09139667790401,7.9836458750952595,-0.2383393724392005,0.28655301118222876,1.663492360145763,346.69396152008164,1528.983269714175,1558.1010913849586,171.51874451105672,-71.20046142013844,0.7892859620943382,39.10221566246822,0.14109796711648015,13.096516502912396,16.748483042036746,1.6634923601457632,priority_avg16
avg16,sgd,303,25,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t024.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t025.npz,0.5358333587646484,0.1000000014901161,0.3487562537193298,1.412523865699768,3.4150314331054688,0.1070799455046653,0.1180224493145942,1.0,1.0,733.9437739595485,73.73814172406132,-30.710846836971214,746.2602220096672,12.316448050118765,-1.2789769243681803e-13,27.09139667790401,27.317763854489762,8.587091575385774,-0.13201227102300517,0.31696747412027976,0.832970457864143,460.2647767744892,1558.1010913849586,1582.4388422430652,177.5607201576719,-76.61148464978177,0.8026091441924503,39.472789252660604,0.14243515937930604,13.32519118653357,32.52383853728772,0.8329704578641429,priority_avg16
avg16,sgd,303,26,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t025.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t026.npz,0.4725000262260437,0.1099999994039535,0.3240562677383423,1.549035906791687,3.6694393157958975,0.1058349460363388,0.1119399443268776,1.0,1.0,746.2602220096672,75.80970918174211,-45.849227984735236,730.3714752219388,-15.88874678772845,-8.526512829121202e-14,27.317763854489762,27.02538575528458,8.706877119940428,-0.19276335014832102,0.31872583591828013,1.2095872278000372,548.5701604787611,1582.4388422430652,1601.4655699397954,173.4329285259244,-77.20310041459777,0.8096670697571122,39.779879867127114,0.14354327718510507,13.16939362787537,22.58436863968424,1.2095872278000375,priority_avg16
avg16,sgd,303,27,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t026.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t027.npz,0.4591666758060455,0.0891666710376739,0.3166645765304565,1.5752599239349363,3.4055335521698,0.105692446231842,0.1099524497985839,1.0,1.0,730.3714752219388,68.71480709183326,-24.317248258467743,750.4517857968372,20.080310574898363,5.826450433232822e-13,27.02538575528458,27.39437507585886,8.289439492018339,-0.10854688404417795,0.3067278878858338,0.707773165279186,467.0621612902527,1601.4655699397954,1613.4521705664865,172.1456822212564,-80.07954079728395,0.8097158285915179,40.018315431059754,0.14440365741648564,13.120429955655279,38.183682401443164,0.7077731652791861,priority_avg16
avg16,sgd,303,28,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t027.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t028.npz,0.4766666889190674,0.1066666692495346,0.315422922372818,1.5505918264389038,3.3616650104522705,0.1056174486875534,0.1093299463391304,1.0,1.0,750.4517857968372,76.14006578488925,-28.77157986629378,769.0486918491383,18.596906052301165,-5.186961971048731e-13,27.39437507585886,27.73172717032133,8.72582751290038,-0.12036374401884418,0.31852624813441965,0.7557540059810084,606.3593181857968,1613.4521705664865,1621.424777462409,181.77409152915297,-86.90074231661545,0.8227059505852737,40.167800170864304,0.1449430640087725,13.48236223846374,36.24774048044843,0.7557540059810084,priority_avg16
avg16,sgd,303,29,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t028.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t029.npz,0.3850000202655792,0.1091666668653488,0.2838645875453949,1.7222965955734253,3.3717682361602783,0.1023774445056915,0.1055349484086036,1.0,1.0,769.0486918491383,56.12956878188498,-30.24595753009354,764.6863455708362,-4.362346278302084,2.1316282072803006e-14,27.73172717032133,27.652962690656427,7.491966950132987,-0.1455776036713186,0.27015868518102754,1.0777192195303305,413.46344707448367,1621.424777462409,1623.0491962642575,164.4412995292052,-81.40844036367915,0.7962433137902406,40.26691914540283,0.1453007288002201,12.823466751592768,25.731866582472943,1.0777192195303305,priority_avg16
avg16,sgd,303,30,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t029.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t030.npz,0.4300000071525574,0.0916666686534881,0.2952333390712738,1.6535053253173828,3.0051348209381104,0.105129949748516,0.1069974452257156,1.0,1.0,764.6863455708362,62.206592162882274,-47.61161674681543,731.6697042400881,-33.01664133074814,4.405364961712621e-13,27.652962690656427,27.0493937869241,7.887115579404315,-0.21829965846617766,0.28521774204213096,1.5307579178151653,409.752690478975,1623.0491962642575,1631.399703013821,167.33100253458431,-79.49024789251038,0.8035237343025006,40.28708473275595,0.14537349509576192,12.935648516196794,18.06488300261429,1.5307579178151656,priority_avg16
avg16,sgd,303,31,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t030.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t031.npz,0.4791666865348816,0.1016666665673255,0.3213270902633667,1.537398099899292,3.223097801208496,0.1064874529838562,0.1109349429607391,1.0,1.0,731.6697042400881,60.36717461406495,-20.789922594102215,750.4570336659488,18.787329425860662,1.4210854715202004e-13,27.0493937869241,27.39447085938965,7.769631562311366,-0.09892246071312646,0.2872386576762127,0.6887823631639163,391.0614785159645,1631.399703013821,1658.784948483186,167.667160198079,-70.1409573643582,0.7779638318903508,40.390589287776194,0.14574698498765748,12.948635456992331,39.2713217316903,0.6887823631639162,priority_avg16
avg16,sgd,303,32,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t031.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t032.npz,0.4591666758060455,0.0933333337306976,0.3001062572002411,1.6113680601119995,3.4157421588897705,0.104559950530529,0.107507437467575,1.0,1.0,750.4570336659488,55.70887628721638,-31.84138215838895,742.4831456363872,-7.973888029561522,0.0,27.39447085938965,27.248543917728654,7.46383790601165,-0.15572803219118603,0.27245782349007724,1.1431349644974136,331.14599760341594,1658.784948483186,1660.388337960754,169.41998894749509,-83.90829973496434,0.7533869910089106,40.72818371205849,0.14696517393600936,13.016143397623395,23.964336417120965,1.1431349644974136,priority_avg16
avg16,sgd,303,33,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t032.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t033.npz,0.4500000178813934,0.1033333390951156,0.2970249950885772,1.5924549102783203,3.25855565071106,0.1039749532938003,0.113102450966835,1.0,1.0,742.4831456363872,69.93315062265128,-39.29661976028819,733.8230567384618,-8.660088897925448,-3.552713678800501e-13,27.248543917728654,27.089168623980726,8.36260429666807,-0.17245283868694528,0.3069009603565323,1.123833815877303,454.5143113783132,1660.388337960754,1674.2630360794412,158.97992933745505,-72.55261560938483,0.823693030884699,40.74786298642855,0.1470361854007282,12.608724334263758,24.246061590927937,1.123833815877303,priority_avg16
avg16,sgd,303,34,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t033.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t034.npz,0.4741666913032532,0.0966666713356971,0.3157416582107544,1.611905813217163,3.411171197891236,0.1047324538230896,0.1074549481272697,1.0,1.0,733.8230567384618,67.61082817267446,-44.84861384736961,711.736657216397,-22.086399522064767,0.0,27.089168623980726,26.67839307785229,8.22258038408105,-0.2013470264718111,0.30353756876842647,1.3266695604682919,501.4617027798665,1674.2630360794412,1685.7394735688363,160.1305468830767,-74.32705469684065,0.8197099540611564,40.91775942154508,0.14764924635415871,12.65426990715295,20.418926785671268,1.3266695604682917,priority_avg16
avg16,sgd,303,35,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t034.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t035.npz,0.445000022649765,0.1008333340287208,0.2951854169368744,1.648316740989685,3.2368221282958984,0.1035324484109878,0.1078449487686157,1.0,1.0,711.736657216397,58.369120508796016,-17.47233233802357,735.1611130491461,23.424455832749118,2.4158453015843406e-13,26.67839307785229,27.113854632809886,7.639968619621158,-0.08572344973178728,0.2863728934994837,0.5986841050788336,388.97878740735865,1685.7394735688363,1687.0950187763365,157.4050582790725,-78.02475653578627,0.8014824524809732,41.057757775709526,0.14815442190080214,12.546117259099427,44.561719363401714,0.5986841050788337,priority_avg16
avg16,sgd,303,36,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t035.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t036.npz,0.4716666638851166,0.1141666695475578,0.3186416625976562,1.5467102527618408,3.1057887077331543,0.1065024510025978,0.1116324365139007,1.0,1.0,735.1611130491461,63.06244148812536,-29.827698038738273,738.5681584597946,3.407045410648493,-3.197442310920451e-13,27.113854632809886,27.176610503515604,7.9411864030587624,-0.13852976076995177,0.2928829747965568,0.9459734616952571,436.6960438791059,1687.0950187763365,1708.0384019996288,164.20740427878232,-71.63201052774554,0.7968215733532824,41.07426224262995,0.148213977265923,12.814343692861618,28.66238402102716,0.9459734616952571,priority_avg16
avg16,sgd,303,37,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t036.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t037.npz,0.4041666686534881,0.0949999988079071,0.2949812412261963,1.6602649688720703,3.504607915878296,0.1037574410438537,0.1088874414563179,1.0,1.0,738.5681584597946,70.84422803654664,-24.706494289205807,759.99939791793,21.431239458135337,3.126388037344441e-13,27.176610503515604,27.56808658427222,8.416901332233058,-0.1080099088593646,0.30971122506775584,0.6974878539564405,554.5450399395057,1708.0384019996288,1715.9728705990296,157.45182315637425,-74.75867727848771,0.8423821173420208,41.328421237686165,0.1491310945422522,12.547980839815395,38.96356094139645,0.6974878539564406,priority_avg16
avg16,sgd,303,38,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t037.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t038.npz,0.4441666901111603,0.0883333384990692,0.2948604226112366,1.595636248588562,3.28849720954895,0.1056549474596977,0.1076799482107162,1.0,1.0,759.99939791793,56.059776762583326,-25.70067881248777,764.6578170555375,4.658419137607552,-2.3447910280083306e-13,27.56808658427222,27.65244685476382,7.487307711225934,-0.12451230932925637,0.2715933036679264,0.9169026455931767,362.68824869266564,1715.9728705990296,1732.5466704788564,163.576363085819,-73.50128160299634,0.8044072369749562,41.42430289816631,0.1494770776828057,12.78969753691693,30.066536198548597,0.9169026455931766,priority_avg16
avg16,sgd,303,39,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t038.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t039.npz,0.4225000143051147,0.0883333384990692,0.287933349609375,1.7052662372589111,3.286506414413452,0.1043124496936798,0.1084974482655525,1.0,1.0,764.6578170555375,58.95834075522532,-35.20190540801538,753.2123469947322,-11.445470060805292,1.4210854715202004e-13,27.65244685476382,27.44471437262068,7.678433483154316,-0.16579062885536455,0.2776764574752818,1.1941280896679756,422.14442341376133,1732.5466704788564,1733.1776489601934,152.47239616735988,-75.9207088430127,0.815334927540841,41.62387140186333,0.150197208491126,12.347971338133235,23.157018994882296,1.1941280896679756,priority_avg16
avg16,sgd,303,40,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t039.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t040.npz,0.4683333337306976,0.1000000014901161,0.3099437654018402,1.566382884979248,3.093269109725952,0.106869950890541,0.112494945526123,1.0,1.0,753.2123469947322,71.37778406749258,-56.676059962998806,711.2380111362272,-41.974335858505015,1.4210854715202004e-14,27.44471437262068,26.669045935995296,8.448537392205386,-0.24443275643656784,0.3078384157145316,1.5880588254016883,541.8362281653307,1733.1776489601934,1754.1894475838653,160.75459545835474,-69.87139841734185,0.8201495955749845,41.6314502384939,0.150224556262181,12.678903558997314,17.281925539300307,1.588058825401688,priority_avg16
avg16,sgd,303,41,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t040.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t041.npz,0.4600000083446502,0.0933333337306976,0.3093812465667724,1.5787913799285889,3.273664712905884,0.106419950723648,0.1120299473404884,1.0,1.0,711.2380111362272,62.03163957978426,-27.44614376506078,718.3773631858899,7.139352049662648,-5.684341886080802e-14,26.669045935995296,26.802562623486022,7.8760167330817845,-0.13066739236959518,0.2953242778907025,0.8849078938098973,359.14027557952767,1754.1894475838653,1764.1345923532072,158.42147460874236,-74.2381649197009,0.8024081458912594,41.883044870017095,0.15113242018865963,12.58655928396408,30.137651751725183,0.8849078938098973,priority_avg16
avg16,sgd,303,42,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t041.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t042.npz,0.4333333373069763,0.1024999991059303,0.2964479327201843,1.6376179456710815,3.390488147735596,0.1052799522876739,0.1083774417638778,1.0,1.0,718.3773631858899,69.65034694647886,-26.369539749071333,735.2886306342259,16.911267448336048,-1.4921397450962104e-13,26.802562623486022,27.116206051625767,8.345678339504756,-0.11788663963307848,0.3113761343175361,0.7571976567276649,422.4614315460606,1764.1345923532072,1776.767830260437,159.26679563572097,-73.31677886424576,0.827209898685314,42.00160225935681,0.1515602273177203,12.6200949138951,35.397049086650675,0.7571976567276649,priority_avg16
avg16,sgd,303,43,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t042.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t043.npz,0.48416668176651,0.1116666719317436,0.3219062387943268,1.5090101957321167,3.131669759750366,0.1067574396729469,0.1096749529242515,1.0,1.0,735.2886306342259,61.664538863479606,-29.666224406657253,737.6207206843906,2.332090050164652,-4.476419235288631e-13,27.116206051625767,27.159173785010296,7.852677178101721,-0.13932068725511473,0.2895935059333608,0.9621810185700381,406.4418406890042,1776.767830260437,1800.7713734862639,160.96971189303915,-68.48308433360724,0.8063752956568451,42.15172392987548,0.15210193223575247,12.687383965697544,28.18202139543865,0.9621810185700381,priority_avg16
avg16,sgd,303,44,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t043.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t044.npz,0.4891666769981384,0.0891666710376739,0.3273854255676269,1.5050123929977417,3.406390428543091,0.106419950723648,0.1138299480080604,1.0,1.0,737.6207206843906,78.03304123013106,-62.46262628594712,690.7285093426277,-46.892211341762845,3.268496584496461e-13,27.159173785010296,26.281714353189134,8.83363125957446,-0.26035409914784907,0.3252540496813611,1.6009276404269706,523.4655618148852,1800.7713734862639,1821.5364845160875,173.2098887755172,-76.22238887284733,0.8145195173498849,42.435496621180995,0.15312590873396437,13.160922793463884,16.96464793234933,1.6009276404269706,priority_avg16
avg16,sgd,303,45,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t044.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed303/t045.npz,0.4375,0.1258333325386047,0.3069145977497101,1.5925343036651611,3.412897109985352,0.1044249534606933,0.1076049506664276,1.0,1.0,690.7285093426277,64.60488306864227,-11.675702106879523,731.9819881975113,41.25347885488361,3.907985046680551e-13,26.281714353189134,27.055165647201484,8.037716284408294,-0.055270913525293834,0.30582922317748135,0.3614495236985157,450.11982858394305,1821.5364845160875,1835.979257415397,161.0668902219214,-73.312058661306,0.8159127619903774,42.6794620926282,0.15400624330029572,12.691213110728281,72.71199055476045,0.3614495236985157,priority_avg16
