ladder,arm,seed,offset,root,window,task,eps,group,count,fraction,free_rms,full_w_rms,free_growth_ratio,full_w_growth_ratio,median_unit_free_growth_ratio,unit_shrink_fraction,v_rms,root_distance_rms,sigma_rms
B,LRoff0_lr0p00125_1216,0,0.0,-0.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,0,0.0,-0.0,final,4000,0.2,ALL,100,1.0,3.769957511864149,4.472961423793179,5.218918411188468,3.106457648347833,5.224531262075991,0.0,1.292092475675426,5.048487366679884,1.8849787559320745
B,LRoff0_lr0p00125_1216,0,0.0,-0.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,1,0.01,4.04753298177585,4.418432235717773,4.623491801932057,2.669684354961564,4.623491801932057,0.0,0.828351616859436,0.168513685464859,2.023766490887925
B,LRoff0_lr0p00125_1216,0,0.0,-0.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,99,0.99,3.767049378368427,4.473508832817768,5.227280712942988,3.1118895524070953,5.259741024504431,0.0,1.2959304218468664,5.073892447479588,1.8835246891842135
B,LRoff0_lr0p00125_1216,0,0.0,-0.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,1,0.0,-0.0,final,4000,0.05,ALL,100,1.0,3.9832854535066344,4.703951246418669,5.588586368772156,3.3118949302557654,5.679174350391818,0.0,1.4825303752472163,5.319310476639542,1.9916427267533172
B,LRoff0_lr0p00125_1216,1,0.0,-0.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,1,0.0,-0.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,100,1.0,3.9832854535066344,4.703951246418669,5.588586368772156,3.3118949302557654,5.679174350391818,0.0,1.4825303752472163,5.319310476639542,1.9916427267533172
B,LRoff0_lr0p00125_1216,1,0.0,-0.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,1,0.0,-0.0,final,4000,0.1,ALL,100,1.0,3.9832854535066344,4.703951246418669,5.588586368772156,3.3118949302557654,5.679174350391818,0.0,1.4825303752472163,5.319310476639542,1.9916427267533172
B,LRoff0_lr0p00125_1216,1,0.0,-0.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,1,0.0,-0.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,100,1.0,3.9832854535066344,4.703951246418669,5.588586368772156,3.3118949302557654,5.679174350391818,0.0,1.4825303752472163,5.319310476639542,1.9916427267533172
B,LRoff0_lr0p00125_1216,1,0.0,-0.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,1,0.0,-0.0,final,4000,0.2,ALL,100,1.0,3.9832854535066344,4.703951246418669,5.588586368772156,3.3118949302557654,5.679174350391818,0.0,1.4825303752472163,5.319310476639542,1.9916427267533172
B,LRoff0_lr0p00125_1216,1,0.0,-0.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,1,0.0,-0.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,100,1.0,3.9832854535066344,4.703951246418669,5.588586368772156,3.3118949302557654,5.679174350391818,0.0,1.4825303752472163,5.319310476639542,1.9916427267533172
B,LRoff0_lr0p00125_1216,1,0.0,-0.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,2,0.0,-0.0,final,4000,0.05,ALL,100,1.0,3.564259441935362,4.202228066461834,5.127147889270912,3.028221354423284,4.970963617769402,0.0,1.3502027989753427,4.809297836016851,1.782129720967681
B,LRoff0_lr0p00125_1216,2,0.0,-0.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,2,0.0,-0.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,100,1.0,3.564259441935362,4.202228066461834,5.127147889270912,3.028221354423284,4.970963617769402,0.0,1.3502027989753427,4.809297836016851,1.782129720967681
B,LRoff0_lr0p00125_1216,2,0.0,-0.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,2,0.0,-0.0,final,4000,0.1,ALL,100,1.0,3.564259441935362,4.202228066461834,5.127147889270912,3.028221354423284,4.970963617769402,0.0,1.3502027989753427,4.809297836016851,1.782129720967681
B,LRoff0_lr0p00125_1216,2,0.0,-0.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,2,0.0,-0.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,100,1.0,3.564259441935362,4.202228066461834,5.127147889270912,3.028221354423284,4.970963617769402,0.0,1.3502027989753427,4.809297836016851,1.782129720967681
B,LRoff0_lr0p00125_1216,2,0.0,-0.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,2,0.0,-0.0,final,4000,0.2,ALL,100,1.0,3.564259441935362,4.202228066461834,5.127147889270912,3.028221354423284,4.970963617769402,0.0,1.3502027989753427,4.809297836016851,1.782129720967681
B,LRoff0_lr0p00125_1216,2,0.0,-0.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,2,0.0,-0.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,100,1.0,3.564259441935362,4.202228066461834,5.127147889270912,3.028221354423284,4.970963617769402,0.0,1.3502027989753427,4.809297836016851,1.782129720967681
B,LRoff0_lr0p00125_1216,2,0.0,-0.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,3,0.0,-0.0,final,4000,0.05,ALL,100,1.0,3.77247946640487,4.388282774413697,5.374494967460094,3.1345193647365157,5.30896272665201,0.0,1.366782793374619,4.741135530324165,1.886239733202435
B,LRoff0_lr0p00125_1216,3,0.0,-0.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,3,0.0,-0.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,100,1.0,3.77247946640487,4.388282774413697,5.374494967460094,3.1345193647365157,5.30896272665201,0.0,1.366782793374619,4.741135530324165,1.886239733202435
B,LRoff0_lr0p00125_1216,3,0.0,-0.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,3,0.0,-0.0,final,4000,0.1,ALL,100,1.0,3.77247946640487,4.388282774413697,5.374494967460094,3.1345193647365157,5.30896272665201,0.0,1.366782793374619,4.741135530324165,1.886239733202435
B,LRoff0_lr0p00125_1216,3,0.0,-0.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,3,0.0,-0.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,100,1.0,3.77247946640487,4.388282774413697,5.374494967460094,3.1345193647365157,5.30896272665201,0.0,1.366782793374619,4.741135530324165,1.886239733202435
B,LRoff0_lr0p00125_1216,3,0.0,-0.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,3,0.0,-0.0,final,4000,0.2,ALL,100,1.0,3.77247946640487,4.388282774413697,5.374494967460094,3.1345193647365157,5.30896272665201,0.0,1.366782793374619,4.741135530324165,1.886239733202435
B,LRoff0_lr0p00125_1216,3,0.0,-0.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,3,0.0,-0.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,100,1.0,3.77247946640487,4.388282774413697,5.374494967460094,3.1345193647365157,5.30896272665201,0.0,1.366782793374619,4.741135530324165,1.886239733202435
B,LRoff0_lr0p00125_1216,3,0.0,-0.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,4,0.0,-0.0,final,4000,0.05,ALL,100,1.0,4.084244419399946,4.776058240618006,5.928212164708407,3.410232905908237,5.985149427213533,0.0,1.3546340121118907,5.2655616706446535,2.042122209699973
B,LRoff0_lr0p00125_1216,4,0.0,-0.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,4,0.0,-0.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,100,1.0,4.084244419399946,4.776058240618006,5.928212164708407,3.410232905908237,5.985149427213533,0.0,1.3546340121118907,5.2655616706446535,2.042122209699973
B,LRoff0_lr0p00125_1216,4,0.0,-0.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,4,0.0,-0.0,final,4000,0.1,ALL,100,1.0,4.084244419399946,4.776058240618006,5.928212164708407,3.410232905908237,5.985149427213533,0.0,1.3546340121118907,5.2655616706446535,2.042122209699973
B,LRoff0_lr0p00125_1216,4,0.0,-0.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,4,0.0,-0.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,100,1.0,4.084244419399946,4.776058240618006,5.928212164708407,3.410232905908237,5.985149427213533,0.0,1.3546340121118907,5.2655616706446535,2.042122209699973
B,LRoff0_lr0p00125_1216,4,0.0,-0.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,4,0.0,-0.0,final,4000,0.2,ALL,100,1.0,4.084244419399946,4.776058240618006,5.928212164708407,3.410232905908237,5.985149427213533,0.0,1.3546340121118907,5.2655616706446535,2.042122209699973
B,LRoff0_lr0p00125_1216,4,0.0,-0.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,4,0.0,-0.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,100,1.0,4.084244419399946,4.776058240618006,5.928212164708407,3.410232905908237,5.985149427213533,0.0,1.3546340121118907,5.2655616706446535,2.042122209699973
B,LRoff0_lr0p00125_1216,4,0.0,-0.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,5,0.0,-0.0,final,4000,0.05,ALL,100,1.0,3.553276947824098,4.2333924078409435,4.85547050571719,2.9726256831868976,4.771508211485584,0.0,1.2711702881007596,5.359094758548521,1.776638473912049
B,LRoff0_lr0p00125_1216,5,0.0,-0.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,1,0.01,3.7358661435870792,4.294624328613281,4.533957147469034,2.690661652093524,4.533957147469034,0.0,0.868955135345459,0.031678229570388794,1.8679330717935396
B,LRoff0_lr0p00125_1216,5,0.0,-0.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,99,0.99,3.5513847220414796,4.232769384713494,4.859460494605254,2.9760405058651647,4.773735154086818,0.0,1.2745857204065874,5.386091946913458,1.7756923610207398
B,LRoff0_lr0p00125_1216,5,0.0,-0.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,5,0.0,-0.0,final,4000,0.1,ALL,100,1.0,3.553276947824098,4.2333924078409435,4.85547050571719,2.9726256831868976,4.771508211485584,0.0,1.2711702881007596,5.359094758548521,1.776638473912049
B,LRoff0_lr0p00125_1216,5,0.0,-0.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,1,0.01,3.7358661435870792,4.294624328613281,4.533957147469034,2.690661652093524,4.533957147469034,0.0,0.868955135345459,0.031678229570388794,1.8679330717935396
B,LRoff0_lr0p00125_1216,5,0.0,-0.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,99,0.99,3.5513847220414796,4.232769384713494,4.859460494605254,2.9760405058651647,4.773735154086818,0.0,1.2745857204065874,5.386091946913458,1.7756923610207398
B,LRoff0_lr0p00125_1216,5,0.0,-0.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,5,0.0,-0.0,final,4000,0.2,ALL,100,1.0,3.553276947824098,4.2333924078409435,4.85547050571719,2.9726256831868976,4.771508211485584,0.0,1.2711702881007596,5.359094758548521,1.776638473912049
B,LRoff0_lr0p00125_1216,5,0.0,-0.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,2,0.02,3.868821543314613,4.873641837858802,5.4327192394510515,3.259539005276154,5.718449222528811,0.0,0.8101307594090618,0.12162240788910497,1.9344107716573065
B,LRoff0_lr0p00125_1216,5,0.0,-0.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,98,0.98,3.5465449506523656,4.219314624618697,4.84365013820089,2.965837941269452,4.771508211485584,0.0,1.278849795875804,5.4134753248495855,1.7732724753261828
B,LRoff0_lr0p00125_1216,5,0.0,-0.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,6,0.0,-0.0,final,4000,0.05,ALL,100,1.0,3.601223894757398,4.314037782390757,5.056312521293941,3.0367326724855435,5.1378369128358905,0.0,1.380595583135788,4.868479973531095,1.800611947378699
B,LRoff0_lr0p00125_1216,6,0.0,-0.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,6,0.0,-0.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,100,1.0,3.601223894757398,4.314037782390757,5.056312521293941,3.0367326724855435,5.1378369128358905,0.0,1.380595583135788,4.868479973531095,1.800611947378699
B,LRoff0_lr0p00125_1216,6,0.0,-0.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,6,0.0,-0.0,final,4000,0.1,ALL,100,1.0,3.601223894757398,4.314037782390757,5.056312521293941,3.0367326724855435,5.1378369128358905,0.0,1.380595583135788,4.868479973531095,1.800611947378699
B,LRoff0_lr0p00125_1216,6,0.0,-0.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,6,0.0,-0.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,100,1.0,3.601223894757398,4.314037782390757,5.056312521293941,3.0367326724855435,5.1378369128358905,0.0,1.380595583135788,4.868479973531095,1.800611947378699
B,LRoff0_lr0p00125_1216,6,0.0,-0.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,6,0.0,-0.0,final,4000,0.2,ALL,100,1.0,3.601223894757398,4.314037782390757,5.056312521293941,3.0367326724855435,5.1378369128358905,0.0,1.380595583135788,4.868479973531095,1.800611947378699
B,LRoff0_lr0p00125_1216,6,0.0,-0.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,6,0.0,-0.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,100,1.0,3.601223894757398,4.314037782390757,5.056312521293941,3.0367326724855435,5.1378369128358905,0.0,1.380595583135788,4.868479973531095,1.800611947378699
B,LRoff0_lr0p00125_1216,6,0.0,-0.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,7,0.0,-0.0,final,4000,0.05,ALL,100,1.0,3.915408531192563,4.609616112204911,5.770694629258306,3.2878082995237476,5.787316710017703,0.0,1.3391705423255993,5.484029672789925,1.9577042655962815
B,LRoff0_lr0p00125_1216,7,0.0,-0.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,7,0.0,-0.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,100,1.0,3.915408531192563,4.609616112204911,5.770694629258306,3.2878082995237476,5.787316710017703,0.0,1.3391705423255993,5.484029672789925,1.9577042655962815
B,LRoff0_lr0p00125_1216,7,0.0,-0.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,7,0.0,-0.0,final,4000,0.1,ALL,100,1.0,3.915408531192563,4.609616112204911,5.770694629258306,3.2878082995237476,5.787316710017703,0.0,1.3391705423255993,5.484029672789925,1.9577042655962815
B,LRoff0_lr0p00125_1216,7,0.0,-0.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,7,0.0,-0.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,100,1.0,3.915408531192563,4.609616112204911,5.770694629258306,3.2878082995237476,5.787316710017703,0.0,1.3391705423255993,5.484029672789925,1.9577042655962815
B,LRoff0_lr0p00125_1216,7,0.0,-0.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,7,0.0,-0.0,final,4000,0.2,ALL,100,1.0,3.915408531192563,4.609616112204911,5.770694629258306,3.2878082995237476,5.787316710017703,0.0,1.3391705423255993,5.484029672789925,1.9577042655962815
B,LRoff0_lr0p00125_1216,7,0.0,-0.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,7,0.0,-0.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,100,1.0,3.915408531192563,4.609616112204911,5.770694629258306,3.2878082995237476,5.787316710017703,0.0,1.3391705423255993,5.484029672789925,1.9577042655962815
B,LRoff0_lr0p00125_1216,7,0.0,-0.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,8,0.0,-0.0,final,4000,0.05,ALL,100,1.0,3.810297496225768,4.477198033774071,5.492297904980798,3.17174538951059,5.547496830955824,0.0,1.362405669584455,4.80285186126688,1.905148748112884
B,LRoff0_lr0p00125_1216,8,0.0,-0.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,8,0.0,-0.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,100,1.0,3.810297496225768,4.477198033774071,5.492297904980798,3.17174538951059,5.547496830955824,0.0,1.362405669584455,4.80285186126688,1.905148748112884
B,LRoff0_lr0p00125_1216,8,0.0,-0.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,8,0.0,-0.0,final,4000,0.1,ALL,100,1.0,3.810297496225768,4.477198033774071,5.492297904980798,3.17174538951059,5.547496830955824,0.0,1.362405669584455,4.80285186126688,1.905148748112884
B,LRoff0_lr0p00125_1216,8,0.0,-0.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,8,0.0,-0.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,100,1.0,3.810297496225768,4.477198033774071,5.492297904980798,3.17174538951059,5.547496830955824,0.0,1.362405669584455,4.80285186126688,1.905148748112884
B,LRoff0_lr0p00125_1216,8,0.0,-0.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,8,0.0,-0.0,final,4000,0.2,ALL,100,1.0,3.810297496225768,4.477198033774071,5.492297904980798,3.17174538951059,5.547496830955824,0.0,1.362405669584455,4.80285186126688,1.905148748112884
B,LRoff0_lr0p00125_1216,8,0.0,-0.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,8,0.0,-0.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,100,1.0,3.810297496225768,4.477198033774071,5.492297904980798,3.17174538951059,5.547496830955824,0.0,1.362405669584455,4.80285186126688,1.905148748112884
B,LRoff0_lr0p00125_1216,8,0.0,-0.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,9,0.0,-0.0,final,4000,0.05,ALL,100,1.0,3.8135194380931874,4.483702505816645,5.294662987395388,3.130854943593476,5.229619965283764,0.0,1.3317182637810512,5.281386879965412,1.9067597190465937
B,LRoff0_lr0p00125_1216,9,0.0,-0.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,9,0.0,-0.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,100,1.0,3.8135194380931874,4.483702505816645,5.294662987395388,3.130854943593476,5.229619965283764,0.0,1.3317182637810512,5.281386879965412,1.9067597190465937
B,LRoff0_lr0p00125_1216,9,0.0,-0.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,9,0.0,-0.0,final,4000,0.1,ALL,100,1.0,3.8135194380931874,4.483702505816645,5.294662987395388,3.130854943593476,5.229619965283764,0.0,1.3317182637810512,5.281386879965412,1.9067597190465937
B,LRoff0_lr0p00125_1216,9,0.0,-0.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,9,0.0,-0.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,100,1.0,3.8135194380931874,4.483702505816645,5.294662987395388,3.130854943593476,5.229619965283764,0.0,1.3317182637810512,5.281386879965412,1.9067597190465937
B,LRoff0_lr0p00125_1216,9,0.0,-0.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,9,0.0,-0.0,final,4000,0.2,ALL,100,1.0,3.8135194380931874,4.483702505816645,5.294662987395388,3.130854943593476,5.229619965283764,0.0,1.3317182637810512,5.281386879965412,1.9067597190465937
B,LRoff0_lr0p00125_1216,9,0.0,-0.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoff0_lr0p00125_1216,9,0.0,-0.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,100,1.0,3.8135194380931874,4.483702505816645,5.294662987395388,3.130854943593476,5.229619965283764,0.0,1.3317182637810512,5.281386879965412,1.9067597190465937
B,LRoff0_lr0p00125_1216,9,0.0,-0.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,0,-2.0,2.0,final,4000,0.05,ALL,100,1.0,2.672583333535453,3.1532911058379303,3.69977494996401,2.1899507608296247,1.4464172984900652,0.36,0.9822412944253419,4.365731241240104,1.3362916667677265
B,LRoffm2_lr0p00125_1216,0,-2.0,2.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,27,0.27,0.6320163298647798,0.9288081134536806,0.8877660913467967,0.6513504231195457,0.8750790248677995,0.7037037037037037,0.06815542904677832,0.02571087962808974,0.3160081649323899
B,LRoffm2_lr0p00125_1216,0,-2.0,2.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,73,0.73,3.104316840020891,3.647164404274653,4.274803718996617,2.523980052702239,4.238345782722508,0.2328767123287671,1.1488790049179163,5.109678003341911,1.5521584200104455
B,LRoffm2_lr0p00125_1216,0,-2.0,2.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,0,-2.0,2.0,final,4000,0.1,ALL,100,1.0,2.672583333535453,3.1532911058379303,3.69977494996401,2.1899507608296247,1.4464172984900652,0.36,0.9822412944253419,4.365731241240104,1.3362916667677265
B,LRoffm2_lr0p00125_1216,0,-2.0,2.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,51,0.51,0.622607890512949,0.9066506532673163,0.8901045771390442,0.6425998260978115,0.8385585373715679,0.7058823529411765,0.07268977831640555,0.056570779118494646,0.3113039452564745
B,LRoffm2_lr0p00125_1216,0,-2.0,2.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,49,0.49,3.7647681924936114,4.408715149159713,5.050407336601271,3.0002517088746616,5.048273167960757,0.0,1.4012408644496828,6.236491874555483,1.8823840962468057
B,LRoffm2_lr0p00125_1216,0,-2.0,2.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,0,-2.0,2.0,final,4000,0.2,ALL,100,1.0,2.672583333535453,3.1532911058379303,3.69977494996401,2.1899507608296247,1.4464172984900652,0.36,0.9822412944253419,4.365731241240104,1.3362916667677265
B,LRoffm2_lr0p00125_1216,0,-2.0,2.0,final,4000,0.2,mean_near_root_FINAL_SELECTED,52,0.52,0.6240927186506151,0.9066632872366672,0.8969764570800322,0.6427493761807523,0.8466378437613677,0.6923076923076923,0.0721821227862901,0.05819324377732927,0.31204635932530755
B,LRoffm2_lr0p00125_1216,0,-2.0,2.0,final,4000,0.2,mean_far_root_FINAL_SELECTED,48,0.48,3.8024569851625927,4.452477043178873,5.069221899915229,3.0269111859233955,5.058068964473486,0.0,1.4157511447640945,6.301099162523281,1.9012284925812963
B,LRoffm2_lr0p00125_1216,0,-2.0,2.0,final,4000,0.2,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,1,-2.0,2.0,final,4000,0.05,ALL,100,1.0,3.0107911393582514,3.558250837530726,4.224167842609648,2.505245546149837,1.7055069276428907,0.47,1.102323276925012,4.458388152848422,1.5053955696791257
B,LRoffm2_lr0p00125_1216,1,-2.0,2.0,final,4000,0.05,mean_near_root_FINAL_SELECTED,31,0.31,0.46860230362725747,0.8281400490852697,0.7630263588887404,0.6083874941030046,0.7567524506382332,0.9354838709677419,0.053986606187170605,0.026551582524806567,0.23430115181362873
B,LRoffm2_lr0p00125_1216,1,-2.0,2.0,final,4000,0.05,mean_far_root_FINAL_SELECTED,69,0.69,3.610931665068693,4.247513523467897,4.796246836518316,2.9372346207000457,4.807018743797317,0.2608695652173913,1.3265478217942828,5.367239105616599,1.8054658325343464
B,LRoffm2_lr0p00125_1216,1,-2.0,2.0,final,4000,0.05,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,1,-2.0,2.0,final,4000,0.1,ALL,100,1.0,3.0107911393582514,3.558250837530726,4.224167842609648,2.505245546149837,1.7055069276428907,0.47,1.102323276925012,4.458388152848422,1.5053955696791257
B,LRoffm2_lr0p00125_1216,1,-2.0,2.0,final,4000,0.1,mean_near_root_FINAL_SELECTED,50,0.5,0.6978695080957217,1.0059465901612583,1.045256758993334,0.7327335394935781,0.7486514959302735,0.9,0.06888253368060751,0.04861068420353597,0.34893475404786084
B,LRoffm2_lr0p00125_1216,1,-2.0,2.0,final,4000,0.1,mean_far_root_FINAL_SELECTED,50,0.5,4.200321978056748,4.9305546851565465,5.562124821486424,3.362726322512688,5.566068173582686,0.04,1.5573979614264086,6.304925601805274,2.100160989028374
B,LRoffm2_lr0p00125_1216,1,-2.0,2.0,final,4000,0.1,all_inputs_near_root_FINAL_SELECTED,0,0.0,,,,,,,,,
B,LRoffm2_lr0p00125_1216,1,-2.0,2.0,final,4000,0.2,ALL,100,1.0,3.0107911393582514,3.558250837530726,4.224167842609648,2.505245546149837,1.7055069276428907,0.47,1.102323276925012,4.458388152848422,1.5053955696791257
