seed,env,act,window,step,layer,group,n,n_active,occupancy,active_fraction,p_old,C,S,cert_mass,cert_force_mass,C_expected,F,F_switch,F_residual,zmean,f_support,f_suppress,f_cert,f_new_support,f_amplify,f_support_neutral,f_suppress_neutral
0,RL,ELU1,t2-10,300,2,V,953228,953228,0.9843329202808757,1.0,0.11563181064939293,0.0017897529868980233,0.001870305251816641,0.1523301149434189,0.13477247016537383,0.006153190363370746,-5.569635024666719e-05,-0.00041725762829343847,0.0003615612780467712,-20.96035189618117,0.49999475466520077,0.5027926162471098,0.08601614723864595,0.5000052453347992,0.4972073837528902,0.0,0.0
0,RL,ELU1,t2-10,300,2,ALL,968400,968400,1.0,1.0,0.11606906268115635,0.0006980173592634938,0.001966925680524926,0.1521535189319165,0.12890572939644288,0.006781449256704123,-4.118735687124502e-05,-0.0005286670187353534,0.00048747966186410825,-20.630417465691636,0.49941449814126393,0.5029584882280049,0.08562061131763735,0.5005855018587361,0.49704151177199507,0.0,0.0
0,RL,R,t2-10,300,1,P,1723,1723,0.0017792234613795953,1.0,0.12535912192613116,-0.19939044132898576,-0.13576922167755673,0.08629979260812234,0.13651451926422112,0.6087833691715419,8.433034997786298e-07,-0.00011039090214952943,0.00011123420564930803,0.5652755357454409,0.5374347069065584,0.4712710388856645,0.06035983749274521,0.4625652930934417,0.5287289611143354,0.0,0.0
0,RL,R,t2-10,300,1,B,199770,0,0.20628872366790582,0.0,0.10298599542599747,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.5999088611320336,nan,nan,nan,nan,nan,nan,nan
0,RL,R,t2-10,300,1,V,766907,0,0.7919320528707146,0.0,0.10220169693217768,nan,nan,nan,nan,nan,0.0,0.0,0.0,-6.688452548904516,nan,nan,nan,nan,nan,nan,nan
0,RL,R,t2-10,300,1,ALL,968400,1723,1.0,0.0017792234613795953,0.1024046911012968,-0.19939044132898576,-0.13576922167755673,0.08629979260812234,0.13651451926422112,0.6087833691715419,8.433034997786298e-07,-0.00011039090214952943,0.00011123420564930803,-5.419548639366969,0.5374347069065584,0.4712710388856645,0.06035983749274521,0.4625652930934417,0.5287289611143354,0.0,0.0
0,RL,R,t2-10,300,2,P,512872,512872,0.529607600165221,1.0,0.10212046334605324,-0.00591512815583933,-0.0012964594363298202,0.21843762498272057,0.21398718429475533,0.010688018123120693,0.00018282726325220757,0.0003834823962656285,-0.0002006551330134208,0.18749758593679888,0.500163783556131,0.4309047871593692,0.08809605515606234,0.49983621644386905,0.5690952128406308,0.0,0.0
0,RL,R,t2-10,300,2,B,436960,0,0.4512185047501033,0.0,0.1027876280658834,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.45310578848113836,nan,nan,nan,nan,nan,nan,nan
0,RL,R,t2-10,300,2,V,18568,0,0.019173895084675752,0.0,0.10124378638573865,nan,nan,nan,nan,nan,0.0,0.0,0.0,-1.0126203427156588,nan,nan,nan,nan,nan,nan,nan
0,RL,R,t2-10,300,2,ALL,968400,512872,1.0,0.529607600165221,0.1024046911012968,-0.00591512815583933,-0.0012964594363298202,0.21843762498272057,0.21398718429475533,0.010688018123120693,0.00018282726325220757,0.0003834823962656285,-0.0002006551330134208,-0.12456544605915393,0.500163783556131,0.4309047871593692,0.08809605515606234,0.49983621644386905,0.5690952128406308,0.0,0.0
0,RL,GELU,t2-10,300,1,P,5412,5412,0.005588599752168525,1.0,0.1222390188602372,-0.6415665632802011,-0.010174661265467016,0.08799024150908495,0.09917135848892619,-0.057770775758508454,-5.596316501444119e-05,0.004216765788376801,-0.004272728953391244,0.5965240706932305,0.48872875092387286,0.4445676274944568,0.06411677753141168,0.5112712490761271,0.5552475979305248,0.0,0.00018477457501847746
0,RL,GELU,t2-10,300,1,B,9477,9477,0.009786245353159851,1.0,0.11685631314475196,-0.35926180490273857,0.08458189425825655,0.1707862056311435,0.18574219212889834,-0.06927587907568081,0.00028858612257775965,-0.00014943019003289573,0.0004380163126106554,-0.4272787768756193,0.4267173156062045,0.455945974464493,0.06183391368576554,0.5732826843937955,0.544054025535507,0.0,0.0
0,RL,GELU,t2-10,300,1,V,953511,403333,0.9846251548946716,0.42299774202919527,0.11323089525084054,-0.18877799538848442,0.024290229135705742,0.1478240670023432,0.16267993469983733,0.18430707145878725,-0.00032081108128385904,0.0007942136986535335,-0.0011150247799373931,-8.814232571007787,0.5049252106819923,0.5263467159890215,0.08888685031971101,0.4950747893180077,0.4736334492838424,0.0,1.983472713613813e-05
0,RL,GELU,t2-10,300,1,ALL,968400,418222,1.0,0.4318690623709211,0.11331671727722908,-0.3002440617726106,0.027286643236789816,0.14303902511299804,0.15476182312667183,0.10543687031431112,-8.81881237205406e-05,0.00486154929699744,-0.004949737420717982,-8.679562831177266,0.5029434128285935,0.5236931581791489,0.08795328796667798,0.49705658717140655,0.47628532214948044,0.0,2.1519671370707423e-05
0,RL,GELU,t2-10,300,2,P,889331,889331,0.918350888062784,1.0,0.11318093033476066,-0.026188855129637274,0.0028126111681644663,0.1748088658642523,0.17302246367175986,0.00820194824138449,-9.799896275979054e-05,0.006114621557602496,-0.006212620520362287,0.3995172754679538,0.49638323638780163,0.47713955771248273,0.08997100067354,0.5036167636121984,0.5227884780807146,0.0,7.196420680264153e-05
0,RL,GELU,t2-10,300,2,B,76641,76641,0.07914188351920694,1.0,0.11428712407523771,-0.1901039778625888,-0.064443740996585,0.1218881874652503,0.11983013146969132,0.06641354971302116,-0.0002189562012768562,-0.0012642372123802788,0.0010452810111034223,-0.18132036398567952,0.4619068122806331,0.4944742370271787,0.06889262927153873,0.5380931877193669,0.5054213802011978,0.0,0.00010438277162354353
0,RL,GELU,t2-10,300,2,V,2428,2428,0.002507228418009087,1.0,0.13242157309525432,-0.4065941188570646,0.0049151825923865215,0.13539352985622147,0.1448850862837311,0.03468417884269942,-2.8616538303369434e-07,3.339419252188112e-05,-3.368035790491481e-05,-1.0414959365841954,0.4098023064250412,0.46087314662273476,0.06013179571663921,0.5901976935749588,0.5267710049423394,0.0,0.012355848434925865
0,RL,GELU,t2-10,300,2,ALL,968400,968400,1.0,1.0,0.11331671727722904,-0.02758512859352052,0.0024080017135928804,0.1744741199106545,0.172384302311613,0.008611261579591549,-0.00031724132941968045,0.0048837785377440985,-0.0052010198671637795,0.34993574138675954,0.493437629078893,0.47847067327550596,0.0882280049566295,0.506562370921107,0.5214239983477902,0.0,0.00010532837670384138
0,RL,SILU,t2-10,300,1,P,172128,172128,0.1777447335811648,1.0,0.11335303707921585,-0.06240930685076881,-0.01213378560117961,0.13919889010452394,0.14325493012588908,-0.08522076000409698,0.00013280437914897303,0.000885717056287508,-0.0007529126771385351,4.815079689640313,0.48796825618144635,0.49597973601041084,0.08269427402862986,0.5120317438185537,0.5040202639895891,0.0,0.0
0,RL,SILU,t2-10,300,1,B,77006,77006,0.07951879388682363,1.0,0.11898021159749149,-0.145381022764082,-0.05963750782713737,0.14537498918480743,0.14249086116133328,-0.045511169982891536,-7.296192981171491e-05,-0.00039813813543543785,0.00032517620562372274,-0.6861813453797975,0.49583149364984547,0.4869230969015401,0.08400644105654105,0.5041685063501545,0.5130769030984599,0.0,0.0
0,RL,SILU,t2-10,300,1,V,719266,719025,0.7427364725320116,0.9996649361988471,0.11144915839854726,-0.02644055206265311,-0.006646964437341573,0.160858399656094,0.1643568215990103,0.020210820108873952,-1.5225939501209062e-05,-2.2126340225914127e-05,6.900400724705042e-06,-6.507507303102701,0.504990786134001,0.49958207294600326,0.08592747122839957,0.4950092138659991,0.5004179270539967,0.0,0.0
0,RL,SILU,t2-10,300,1,ALL,968400,968159,1.0,0.9997511358942586,0.1123864230744911,-0.06123771329101829,-0.013726830200689176,0.1430179986819175,0.1475136553658717,-0.06958132570629019,4.461650983604905e-05,0.00046545258062615603,-0.00042083607079010734,-4.032072275647848,0.5012358507228668,0.49793474005819294,0.08519984837201328,0.4987641492771332,0.5020652599418071,0.0,0.0
0,RL,SILU,t2-10,300,2,P,21468,21468,0.022168525402726146,1.0,0.12010027956895475,-0.5915030055987246,-0.15929430672493997,0.08740067238114523,0.12508702218494852,-0.113174225114738,0.0002088184946799844,0.0011839567965313514,-0.0009751383018513666,0.328758079633826,0.46827836780324206,0.45947456679709336,0.06223215949319918,0.5317216321967579,0.5405254332029067,0.0,0.0
0,RL,SILU,t2-10,300,2,B,106407,106407,0.10987918215613383,1.0,0.12298667117138783,-0.04608197570983955,-0.02840805167919678,0.13626776109153985,0.13590546653206753,0.04418847786895533,-4.725802427963663e-05,-0.00021784237119859207,0.00017058434691895547,-0.4974448453058007,0.4913774469724736,0.5200033832360653,0.07903615363650887,0.5086225530275263,0.4799966167639347,0.0,0.0
0,RL,SILU,t2-10,300,2,V,840525,815188,0.86795229244114,0.969855744921329,0.11084745436984862,0.011083073425171251,-0.019392153617702072,0.14908044553603286,0.15713965134048619,0.16709061316787593,-1.6864378978314658e-06,-0.0002693411432593371,0.0002676547053615056,-14.627369004749644,0.5002809167946535,0.554012080648881,0.08985289282962948,0.49971908320534647,0.44598791935111903,0.0,0.0
0,RL,SILU,t2-10,300,2,ALL,968400,943063,1.0,0.973836224700537,0.11238642307449112,-0.11287527166603423,-0.03573955122020761,0.1388357770537524,0.13965747543782067,0.08139420234246332,0.00015987403250251634,0.0006967732820734223,-0.0005368992495709055,-12.743229210985204,0.4985478170599419,0.5480227726037391,0.08800366465442924,0.5014521829400581,0.4519772273962609,0.0,0.0
1,RL,LR,t2-10,300,1,P,20201,20201,0.020748767460969597,1.0,0.19071138573085983,0.07457963995596197,0.012433052500586551,0.22198282195747734,0.21537960340137943,0.32965930631575513,-0.0001384124516744845,-0.0012266818197854282,0.0010882693681109445,2.450282455336827,0.5425969011435078,0.49076778377308056,0.10271768724320578,0.4574030988564923,0.5092322162269195,0.0,0.0
1,RL,LR,t2-10,300,1,B,26054,26054,0.02676047658175842,1.0,0.15853507987096027,-0.1611083185938518,-0.06924536977441031,0.1490602867821164,0.1399089877984019,-0.23458991013684052,-6.998538764566951e-05,-0.00021848566462032037,0.00014850027697465098,-0.5755933208459959,0.4372841022491748,0.47413065172334384,0.07714746296154142,0.5627158977508252,0.5258693482766562,0.0,0.0
1,RL,LR,t2-10,300,1,V,927345,927345,0.952490755957272,1.0,0.20391270854519855,0.014419805402366578,0.02136978633587941,0.2355307859967477,0.22057032670681306,0.027099186962524217,0.00014973823606383242,0.00032056325603885966,-0.00017082501997502746,-6.580631412326147,0.5020731227321008,0.49340968032393556,0.12113722508882886,0.4979268772678992,0.5065903196760645,0.0,0.0
1,RL,LR,t2-10,300,1,ALL,973600,973600,1.0,1.0,0.20242447039847397,0.01650986393728462,0.02091319763073602,0.23491404268812238,0.21861507035201477,0.03941681913148309,-5.8659603256321594e-05,-0.001124604228366889,0.001065944625110568,-6.232553399306341,0.5011801561216105,0.4928389482333607,0.1195778553820871,0.49881984387838946,0.5071610517666393,0.0,0.0
1,RL,LR,t2-10,300,2,P,8272,8272,0.008496302382908792,1.0,0.15270085552017496,-0.19543647574035672,-0.17845238521708942,0.12873874470930552,0.1628023848641701,0.5018372318235156,8.812275270143339e-05,-7.476889286109246e-05,0.00016289164556252588,0.30041753700146595,0.5176499032882012,0.44499516441005804,0.07773210831721471,0.48235009671179885,0.555004835589942,0.0,0.0
1,RL,LR,t2-10,300,2,B,94488,94488,0.09705012325390304,1.0,0.1334958793245978,-0.039076914798328734,-0.01730141479182265,0.13605121855001207,0.13529044167495824,-0.1083005073014938,-4.539611316806647e-05,-0.00017544865559263154,0.00013005254242456508,-0.5890572070092024,0.48736347472694946,0.5215582931165862,0.08407416814833629,0.5126365252730506,0.47844170688341375,0.0,0.0
1,RL,LR,t2-10,300,2,V,870840,870840,0.8944535743631882,1.0,0.2103756881372798,0.019126976341049245,0.023587570221422105,0.227560470081846,0.20769244152952568,0.043627761390347894,0.00018212477693956567,0.00019352177820410166,-1.139700126453593e-05,-5.0697514875195235,0.5019774011299435,0.5104818336318956,0.11712599329383125,0.4980225988700565,0.48951816636810436,0.0,0.0
1,RL,LR,t2-10,300,2,ALL,973600,973600,1.0,1.0,0.20242447039847392,0.018186124265221013,0.0229312024121147,0.22682349361348722,0.20258712818550714,0.044220816103186227,0.0002248514164729326,-5.669577024962234e-05,0.000281547186722555,-4.5892729754532775,0.5006922760887428,0.5110004108463435,0.11358360723089564,0.4993077239112572,0.48899958915365654,0.0,0.0
1,RL,ELU1,t2-10,300,1,P,189207,189207,0.1943375102711586,1.0,0.11112844570583669,-0.013305298063061383,-0.010749659824417402,0.13151384875738661,0.14744321531046825,0.10443161050680805,3.908679571204074e-05,-0.00012401459942997181,0.00016310139514201264,6.647883078835514,0.425576220752932,0.41947708065769235,0.06517200737816255,0.4225689324390747,0.42523796688283205,0.15185484680799335,0.1552849524594756
1,RL,ELU1,t2-10,300,1,B,56475,56475,0.05800636811832375,1.0,0.1253627910527736,-0.09789501410789778,-0.02739997910387137,0.13875565368238363,0.1381129107594085,-0.15435191240171334,-2.897919472236112e-05,-0.00023799082147474976,0.00020901162675238862,-0.5342703514843337,0.4543957503320053,0.47155378486055777,0.07125276671093404,0.49953076582558653,0.48092076139884904,0.04607348384240815,0.047525453740593186
1,RL,ELU1,t2-10,300,1,V,727918,727918,0.7476561216105176,1.0,0.1146454587345591,-0.024262160778245247,0.003630216362147332,0.14952639056021422,0.14820699106622978,-0.07592672311547186,-1.3930457359219477e-05,-7.798353413667158e-05,6.405307677745208e-05,-6.647549281348441,0.4343662335592745,0.4427476721279045,0.06833736767053432,0.4545663110405293,0.44383295920694366,0.11106745540019618,0.11341936866515184
1,RL,ELU1,t2-10,300,1,ALL,973600,973600,1.0,1.0,0.11458364470266272,-0.023458661074705983,-0.001690174784605496,0.14393802484245952,0.14518109695045958,-0.012154739173857655,-3.82285636953986e-06,-0.0004399889550413931,0.00043616609867185333,-3.7091389504760075,0.43381984387838946,0.43989626129827447,0.06789133114215283,0.4509562448644207,0.44237058340180774,0.11522391125718981,0.11773315529991783
1,RL,ELU1,t2-10,300,2,P,3973,3973,0.004080731306491372,1.0,0.14502838190078426,-0.13896771687573378,0.05708791924426528,0.1449708512428697,0.1590070876583702,0.42188901554448804,3.647356067214991e-07,4.95510218074043e-05,-4.9186286200682816e-05,1.185382523300162,0.48502391140196327,0.4759627485527309,0.07148250692172162,0.5149760885980368,0.5240372514472691,0.0,0.0
1,RL,ELU1,t2-10,300,2,B,7441,7441,0.0076427691043549715,1.0,0.1439499555893866,-0.14999968231071306,0.0019377393659084092,0.1409908508093615,0.14100588031883182,-0.3540405778288828,1.9552155913553798e-05,-0.00013596673636578517,0.0001555188922793389,-0.5889754107655405,0.4641849213815347,0.5208977287998925,0.07888724633785782,0.5358150786184652,0.4791022712001075,0.0,0.0
1,RL,ELU1,t2-10,300,2,V,962186,962186,0.9882764995891536,1.0,0.11423083177439701,0.0015600049547635012,0.0015088043472132615,0.1638927993261767,0.14062305046912357,0.004880704068139741,-5.141267988647909e-05,-0.0003558082779253595,0.0003043955980388804,-25.039262550806235,0.5002463141222175,0.4874712373699056,0.0884257305760009,0.49975368587778246,0.5125287626300944,0.0,0.0
1,RL,ELU1,t2-10,300,2,ALL,973600,973600,1.0,1.0,0.1145836447026627,0.0006967467006906261,0.0016868391610241386,0.1637862161790245,0.1443877275992434,0.005954723847925234,-3.149578836620379e-05,-0.00044222399248374037,0.0004107282041175365,-24.745378921504194,0.49990858668857846,0.48767974527526703,0.08828368940016434,0.5000914133114215,0.512320254724733,0.0,0.0
1,RL,R,t2-10,300,1,P,1867,1867,0.0019176253081347576,1.0,0.12787036160556603,-0.1909045404172659,-0.10774144492959643,0.08302843836161528,0.14474157326113893,0.6732855557954621,-3.752633971394556e-05,-0.00018761895257981317,0.00015009261286586756,0.6170455456422426,0.5484734868773433,0.49758971612212105,0.07337975361542581,0.4515265131226567,0.502410283877879,0.0,0.0
1,RL,R,t2-10,300,1,B,216093,0,0.2219525472473295,0.0,0.10329728185856873,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.6119212037393673,nan,nan,nan,nan,nan,nan,nan
1,RL,R,t2-10,300,1,V,755640,0,0.7761298274445357,0.0,0.1023693589324284,nan,nan,nan,nan,nan,0.0,0.0,0.0,-6.553258208800402,nan,nan,nan,nan,nan,nan,nan
1,RL,R,t2-10,300,1,ALL,973600,1867,1.0,0.0019176253081347576,0.10262421515764328,-0.1909045404172659,-0.10774144492959643,0.08302843836161528,0.14474157326113893,0.6732855557954621,-3.752633971394556e-05,-0.00018761895257981317,0.00015009261286586756,-5.220813370525754,0.5484734868773433,0.49758971612212105,0.07337975361542581,0.4515265131226567,0.502410283877879,0.0,0.0
1,RL,R,t2-10,300,2,P,580735,580735,0.5964821281840592,1.0,0.10208474810017533,-0.005739208143574418,-0.0005122525088876882,0.20215930667650786,0.20077904072662958,0.013589620345699912,0.00019315248348773483,0.0005664414646643463,-0.00037328898117661174,0.16979834833092644,0.49904345355454727,0.43310115629331797,0.08743058365691753,0.5009565464454527,0.5668988437066821,0.0,0.0
1,RL,R,t2-10,300,2,B,380491,0,0.3908083401807724,0.0,0.10342804258631295,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.48118609529730777,nan,nan,nan,nan,nan,nan,nan
1,RL,R,t2-10,300,2,V,12374,0,0.012709531635168447,0.0,0.10322533843683263,nan,nan,nan,nan,nan,0.0,0.0,0.0,-1.0508381711220862,nan,nan,nan,nan,nan,nan,nan
1,RL,R,t2-10,300,2,ALL,973600,580735,1.0,0.5964821281840592,0.10262421515764328,-0.005739208143574418,-0.0005122525088876882,0.20215930667650786,0.20077904072662958,0.013589620345699912,0.00019315248348773483,0.0005664414646643463,-0.00037328898117661174,-0.10012552002595733,0.49904345355454727,0.43310115629331797,0.08743058365691753,0.5009565464454527,0.5668988437066821,0.0,0.0
1,RL,GELU,t2-10,300,1,P,4877,4877,0.005009244042728019,1.0,0.11029691450270059,-0.6184576897466062,-0.041030714930487044,0.06739583436586136,0.08355277869889437,0.021397236753061957,3.518672417106235e-05,0.0032492709024300875,-0.0032140841782590255,0.5536676172257633,0.4947713758458068,0.45027680951404553,0.059052696329710885,0.5052286241541931,0.5497231904859545,0.0,0.0
1,RL,GELU,t2-10,300,1,B,10692,10692,0.010981922760887428,1.0,0.11077310783588437,-0.31771602395664217,0.16718759508533437,0.18789225036597487,0.2216035889355029,-0.12216486499933094,0.0003553748162486806,-0.00030956672592959627,0.0006649415421782764,-0.433138894813822,0.4035727646838758,0.48120089786756454,0.055368499812944255,0.5964272353161242,0.5187991021324355,0.0,0.0
1,RL,GELU,t2-10,300,1,V,958031,404066,0.9840088331963845,0.42176714532201987,0.1115964862577389,-0.17087590086142512,0.018524779993634687,0.15372238127456325,0.1625118114150433,0.1785342486836995,-0.00023058524469371532,0.0005862983858863004,-0.000816883630580016,-8.83387325258675,0.5070310295842758,0.5335192765538304,0.08768369523790667,0.4929689704157242,0.4664807234461697,0.0,0.0
1,RL,GELU,t2-10,300,1,ALL,973600,419635,1.0,0.4310137633525062,0.1115809341074351,-0.26747950089812544,0.03187455680879483,0.14912684243382632,0.15798486861902236,0.11720317306395302,0.0001599762957260276,0.0035260025623867915,-0.003366026266660765,-8.69459255355698,0.504252505153288,0.5312187972881194,0.08652757753762198,0.49574749484671204,0.46878120271188056,0.0,0.0
1,RL,GELU,t2-10,300,2,P,873612,873612,0.8973007395234183,1.0,0.11253808354960275,-0.021606589944358455,0.003362531853855688,0.16366292857536624,0.16086111977509115,0.009658514634008313,0.00012524231355722334,0.0061641131703918505,-0.006038870856834626,0.37701157560282567,0.4949313883051057,0.490032188202543,0.08270032920793212,0.5050686116948943,0.509967811797457,0.0,0.0
1,RL,GELU,t2-10,300,2,B,97684,97684,0.10033278553820871,1.0,0.1030590385821912,-0.1951950887350188,-0.06772483125003045,0.11380274556627473,0.11625282936063523,0.01564921105313625,-0.0002900896858438786,-0.0016081207234371624,0.001318031037593284,-0.17649565012648416,0.45985012898734695,0.4817677408787519,0.05945702469186356,0.540149871012653,0.5182322591212482,0.0,0.0
1,RL,GELU,t2-10,300,2,V,2304,2304,0.0023664749383730485,1.0,0.10996444279536219,-0.33173380842597144,0.01659803618389494,0.11922662740587814,0.10373966741121002,0.07631740944210469,-9.221633714648871e-07,2.9560995452110503e-05,-3.0483158823575384e-05,-1.046328746691498,0.4097222222222222,0.4631076388888889,0.044270833333333336,0.5902777777777778,0.5368923611111112,0.0,0.0
1,RL,GELU,t2-10,300,2,ALL,973600,973600,1.0,1.0,0.11158093410743512,-0.02344370914147164,0.0027685990628793056,0.1632240978101801,0.16011315979347665,0.009758313634203238,-0.00016576953565812015,0.004585553442406799,-0.004751322978064917,0.3181083546283926,0.4912099424815119,0.4891392769104355,0.08027732128184059,0.508790057518488,0.5108607230895645,0.0,0.0
1,RL,SILU,t2-10,300,1,P,185329,185329,0.19035435497124076,1.0,0.1104074858957679,-0.06976479170912049,0.0009455840473370716,0.1391336310896403,0.14976014564071433,-0.10158387065533599,0.00011861607198273618,0.0004607257059157554,-0.0003421096339330191,4.7877270870133755,0.48535847061172294,0.4930690825504913,0.08141737126947213,0.5146415293882771,0.5069309174495087,0.0,0.0
1,RL,SILU,t2-10,300,1,B,75204,75204,0.07724322103533278,1.0,0.11651033966694992,-0.13101055511115536,-0.055428944119060485,0.13309421363522475,0.1319772122239235,-0.07062899719120914,-7.361914003454051e-05,-0.00032483097406052995,0.0002512118340259893,-0.68411418582852,0.49420243604063613,0.49675549172916333,0.08028828253816286,0.5057975639593638,0.5032445082708367,0.0,0.0
1,RL,SILU,t2-10,300,1,V,713067,712535,0.7324024239934265,0.9992539270503332,0.10939489853742747,-0.013598391637197458,0.0024339901191639,0.1547006898564869,0.15660452471405073,0.005856451542368891,-2.9061323906495197e-05,-4.4634110295414925e-05,1.557278638891975e-05,-6.682996733040274,0.5013718624348278,0.5047471352284449,0.0845558463794761,0.4986281375651722,0.49525286477155506,0.0,0.0
1,RL,SILU,t2-10,300,1,ALL,973600,973068,1.0,0.9994535743631882,0.11013726854280799,-0.0639568817982275,-0.002046184878014526,0.14152517481030136,0.14880813823460423,-0.08312107306810329,1.5935608041700478e-05,9.12606215598105e-05,-7.532501351811e-05,-4.036121488661437,0.49776788466993055,0.501905313914341,0.08362827674941525,0.5022321153300694,0.498094686085659,0.0,0.0
1,RL,SILU,t2-10,300,2,P,20779,20779,0.021342440427280198,1.0,0.12006102781538405,-0.4625783181968467,0.007428817252955073,0.14164734598994075,0.1486429650237256,-0.06865155788379976,3.94243731162623e-05,0.0008494894417934601,-0.0008100650686771978,0.3545707605051108,0.4574811107368016,0.45266855960344576,0.06983011694499254,0.5425188892631985,0.5473314403965542,0.0,0.0
1,RL,SILU,t2-10,300,2,B,102127,102127,0.10489626129827445,1.0,0.11977551892907078,-0.045995307428115285,-0.03315657961834109,0.12830321527247623,0.12843382686925656,0.0568080743793277,-7.09397017785983e-05,-0.00017192135182108042,0.00010098165004248195,-0.4404775781744816,0.49236734653911307,0.5034320013316753,0.06854210933445612,0.5076326534608869,0.49656799866832474,0.0,0.0
1,RL,SILU,t2-10,300,2,V,850694,828635,0.8737612982744454,0.9740694068607514,0.10873778601310546,0.02459336779855477,-0.03519348030573473,0.14476162788909644,0.1529619655316626,0.19727623450372248,3.9005011966828173e-05,-0.00023753211459427202,0.00027653712656110024,-14.84554559739845,0.5008019212319055,0.5648216645447031,0.08536931218208259,0.4991980787680945,0.43517833545529694,0.0,0.0
1,RL,SILU,t2-10,300,2,ALL,973600,951541,1.0,0.9773428512736236,0.11013726854280795,-0.09017361917293727,-0.02911082982028854,0.1382462598309769,0.1392261344144262,0.10268309188569771,7.489683304492161e-06,0.0004400359753781078,-0.00043254629207361563,-13.01010024057823,0.4989506495253489,0.555783723454901,0.08322394936213993,0.5010493504746512,0.44421627654509893,0.0,0.0
2,RL,LR,t2-10,300,1,P,41780,41780,0.04275918534438645,1.0,0.1859110097422096,0.04966477464725663,0.0497010674848022,0.18941849890478937,0.2026961611460083,0.1846658090259074,-8.811331951799414e-05,-0.0014086208590330497,0.0013205075395150553,3.790233133372608,0.5289612254667305,0.5053135471517473,0.09327429392053614,0.47103877453326953,0.49468645284825274,0.0,0.0
2,RL,LR,t2-10,300,1,B,30970,30970,0.03169583461262921,1.0,0.15667149873179867,-0.15010387024868974,-0.04639411695729509,0.14706859159682448,0.13848244008802094,-0.2070811962348129,-5.6104891977751694e-05,-0.00021586901775331685,0.00015976412577556524,-0.5646308483632823,0.4400064578624475,0.48701969648046495,0.07623506619309009,0.5599935421375525,0.512980303519535,0.0,0.0
2,RL,LR,t2-10,300,1,V,904350,904350,0.9255449800429844,1.0,0.20025526844560837,0.012663327615243247,0.017627599034550696,0.22635500662582236,0.21248212983171255,0.026652463039380545,0.00014662602387351258,0.0003288418831793764,-0.00018221585930586394,-6.3770922870817195,0.5030264831094156,0.5031005694697849,0.11663183501962736,0.4969735168905844,0.49689943053021507,0.0,0.0
2,RL,LR,t2-10,300,1,ALL,977100,977100,1.0,1.0,0.1982604956724381,0.015641050129787552,0.02017131684795221,0.22317434860377297,0.20938264885928493,0.040277189636941706,2.4078123777667367e-06,-0.0012956479936069901,0.0012980558059847564,-5.758114918517916,0.5021379592672193,0.5026854979019547,0.11435267628697166,0.4978620407327807,0.49731450209804523,0.0,0.0
2,RL,LR,t2-10,300,2,P,4234,4234,0.004333230989663289,1.0,0.1546955938216933,-0.245554751207111,-0.2340502697624852,0.10310703932918996,0.13539511932182496,0.582237811891485,8.771745919222174e-05,-5.639249541398184e-05,0.00014410995460620359,0.33512009350479804,0.5203117619272556,0.42536608408124704,0.06589513462446858,0.47968823807274447,0.5746339159187529,0.0,0.0
2,RL,LR,t2-10,300,2,B,54482,54482,0.055758878313376316,1.0,0.134109016443216,-0.06569133740899168,-0.008394670008129598,0.1315595451030726,0.12989581361664995,-0.18573719605918967,-1.384146805702109e-05,-0.00014357094187370567,0.00012972947381668462,-0.628131381575323,0.47689145038728387,0.527073161778202,0.08076061818582284,0.5231085496127161,0.47292683822179804,0.0,0.0
2,RL,LR,t2-10,300,2,V,918384,918384,0.9399078906969603,1.0,0.20226704923369615,0.015514588944272097,0.01966292695408566,0.223205421431803,0.20309050149896885,0.03840883849989092,-6.716270607624263e-05,0.00015649277979317628,-0.00022365548586941896,-5.781434289320674,0.5012598215996794,0.5061521106639488,0.11809439188836042,0.4987401784003206,0.49384788933605117,0.0,0.0
2,RL,LR,t2-10,300,2,ALL,977100,977100,1.0,1.0,0.19826049567243798,0.014856055339112263,0.019310358369711057,0.22279225466667074,0.199587689056828,0.03870350434835134,6.713285058958009e-06,-4.3470657494511244e-05,5.0183942553469265e-05,-5.467587456574113,0.499983625012793,0.5069685804932965,0.1157865111042882,0.5000163749872071,0.4930314195067035,0.0,0.0
2,RL,ELU1,t2-10,300,1,P,152406,152406,0.1559778937672705,1.0,0.11304743679106187,-0.003151690400460915,-0.030519653322645675,0.1172693864879623,0.13018417808999216,0.14072810371072117,0.000101046969432028,-0.0002433059386022199,0.0003443529080342479,5.935640471657837,0.48306497119535974,0.4629935829298059,0.07349448184454681,0.45661588126451713,0.4746860359828353,0.060319147540123096,0.06232038108735877
2,RL,ELU1,t2-10,300,1,B,56329,56329,0.05764916589908914,1.0,0.12428904964219126,-0.11047218677890905,-0.02038370648542611,0.12782518550364003,0.1279563640752225,-0.12916581506570676,-2.5968214646499372e-05,-0.0002560513771615028,0.00023008316251500337,-0.5318642206340248,0.46207104688526335,0.4866054785279341,0.0690940723250901,0.5216673471923876,0.4963695432193009,0.016261605922349057,0.017024978252765006
