seed,env,act,window,step,layer,unit,group,n,n_active,occupancy,active_fraction,p_old,C,S,cert_mass,cert_force_mass,C_expected,F,F_switch,F_residual,zmean,f_support,f_suppress,f_cert,f_new_support,f_amplify,f_support_neutral,f_suppress_neutral
2,RL,SILU,t2-10,0,1,26,P,695,695,0.0711288506805854,1.0,0.9990829174617936,0.3734274210624986,0.3733971345951422,0.6866985672975711,0.6144938094918723,0.5034684683412514,-0.018976133554986237,-0.018986165898453727,1.0032343467487788e-05,1.3120900566404141,0.5366906474820143,0.5352517985611511,0.5352517985611511,0.4633093525179856,0.46474820143884893,0.0,0.0
2,RL,SILU,t2-10,0,1,26,B,567,567,0.05802886091495241,1.0,0.9943458622688919,0.501444902698259,0.5010866118028329,0.7501960504531654,0.6268573575150669,0.6092354633183041,0.007404672372107044,0.007404762921990347,-9.054988330276605e-08,-0.6569569405157841,0.54673721340388,0.5502645502645502,0.544973544973545,0.4532627865961199,0.4497354497354497,0.0,0.0
2,RL,SILU,t2-10,0,1,26,V,8509,8487,0.8708422884044622,0.9974145022916912,0.9423836085125762,0.2006073541485774,0.2038769390870221,0.5965531467292873,0.5453119173797357,0.2975588449827983,-0.013488388616237605,-0.013139981817247659,-0.00034840679898994484,-9.656456989385934,0.5190291033345116,0.528808766348533,0.4862731236008012,0.48097089666548837,0.4711912336514669,0.0,0.0
2,RL,SILU,t2-10,0,1,27,P,709,709,0.07256166206120152,1.0,0.9982176248244957,0.48239347922781717,0.4824706783008197,0.7412353391504098,0.628690730546407,0.6713563455251489,-0.03171560268576036,-0.031696959981436394,-1.864270432396265e-05,1.0887001322014203,0.5458392101551481,0.5458392101551481,0.5458392101551481,0.4541607898448519,0.4541607898448519,0.0,0.0
2,RL,SILU,t2-10,0,1,27,B,828,828,0.08474055879643844,1.0,0.993665468405594,0.5372604897089447,0.5361599974092648,0.7680763718170244,0.6837270198658554,0.6200917949791174,0.01930250411680913,0.019787376474054957,-0.00048487235724583064,-0.658472552859904,0.5797101449275363,0.5797101449275363,0.5785024154589372,0.42028985507246375,0.42028985507246375,0.0,0.0
2,RL,SILU,t2-10,0,1,27,V,8234,8234,0.84269777914236,1.0,0.9407830401427641,0.21041843661650986,0.208328746955735,0.6025560303023269,0.5522743767317461,0.2673621041879454,-0.014598490904308845,-0.01508648188530933,0.00048799098100048207,-8.806260204394723,0.5019431624969638,0.5060723828030119,0.4684236094243381,0.4980568375030362,0.4939276171969881,0.0,0.0
2,RL,SILU,t2-10,0,1,28,P,721,721,0.07378978610172961,1.0,0.9979243029829218,0.5418829386945437,0.5429511272401221,0.7714599844228849,0.7226272993841907,0.5637616187253546,-0.046552763506081646,-0.04647696159729612,-7.580190878553007e-05,1.081498914984599,0.5839112343966713,0.5839112343966713,0.5825242718446602,0.4160887656033287,0.4160887656033287,0.0,0.0
2,RL,SILU,t2-10,0,1,28,B,614,614,0.06283901340702078,1.0,0.9935108518512235,0.6078771000914428,0.6059137559139924,0.802949445823567,0.7117063716625033,0.7073209498775235,0.016480455144310645,0.016575989226183842,-9.553408187319472e-05,-0.6374952499116975,0.5553745928338762,0.5570032573289903,0.5537459283387622,0.44462540716612375,0.44299674267100975,0.0,0.0
2,RL,SILU,t2-10,0,1,28,V,8436,8420,0.8633712004912496,0.9981033665244191,0.9420791572888314,0.1859234934048635,0.18693713512328666,0.5906347342729286,0.5426103259704765,0.2656974516505374,-0.014892138859023844,-0.014537711340036357,-0.0003544275189874868,-8.565998175696304,0.5072446555819478,0.5134204275534442,0.47399049881235156,0.49275534441805224,0.4865795724465558,0.0,0.0
2,RL,SILU,t2-10,0,1,29,P,717,717,0.07338041142155358,1.0,0.9944397163076802,0.3192569871005296,0.32060469830049004,0.6602720096578858,0.6083538656556952,0.5723699607539883,-0.01928173193461473,-0.01916899660421612,-0.00011273533039861629,0.8641027247500246,0.5467224546722455,0.5481171548117155,0.5453277545327755,0.45327754532775455,0.45188284518828453,0.0,0.0
2,RL,SILU,t2-10,0,1,29,B,624,624,0.06386245010746085,1.0,0.9936539066431974,0.4992280100927905,0.5012852584803339,0.7505916771573761,0.6361912442754031,0.6765672415213009,0.015737479608987075,0.01497308694489279,0.0007643926640942838,-0.6408468178203189,0.5625,0.5625,0.5608974358974359,0.4375,0.4375,0.0,0.0
2,RL,SILU,t2-10,0,1,29,V,8430,8430,0.8627571384709856,1.0,0.9423304320329724,0.22846637536376288,0.23182358492512858,0.6100546676322565,0.5670373776792105,0.3146120931073776,-0.04258451064064512,-0.04192570869364059,-0.0006588019470045352,-6.499978718924542,0.5179122182680902,0.5194543297746145,0.48718861209964415,0.48208778173190986,0.4805456702253855,0.0,0.0
2,RL,SILU,t2-10,0,1,30,P,509,509,0.052092928052399956,1.0,0.998759924947428,0.5614195625926359,0.561458162896093,0.7807290814480463,0.6975931184226147,0.658632231040783,-0.038647829196064534,-0.038635433971214134,-1.2395224850407252e-05,0.8556357075734153,0.581532416502947,0.581532416502947,0.581532416502947,0.41846758349705304,0.41846758349705304,0.0,0.0
2,RL,SILU,t2-10,0,1,30,B,763,763,0.07808822024357794,1.0,0.9951234215233566,0.4553755287823052,0.4545344486763973,0.7271744650768225,0.6843714449123846,0.6174744041448561,0.019858965152139977,0.01994937475002955,-9.040959788957512e-05,-0.6859110100973529,0.6081258191349934,0.6068152031454783,0.6055045871559633,0.3918741808650065,0.3931847968545216,0.0,0.0
2,RL,SILU,t2-10,0,1,30,V,8499,8499,0.8698188517040221,1.0,0.9423756776038779,0.17314997219748413,0.17233438086841707,0.5795612975032279,0.5375366692034981,0.2086297606697818,-0.020252288227165377,-0.020653839960814862,0.00040155173364948236,-6.96980169261786,0.5186492528532769,0.522885045299447,0.48676314860571834,0.48135074714672316,0.477114954700553,0.0,0.0
2,RL,SILU,t2-10,0,1,31,P,540,540,0.0552655818237642,1.0,0.9969077368571174,0.494429125491371,0.494152170246892,0.7469569966589115,0.6489959505005098,0.6332686682215758,-0.03126708875460737,-0.031307776214954924,4.0687460347557625e-05,0.8756027392042667,0.5518518518518518,0.5518518518518518,0.55,0.44814814814814813,0.44814814814814813,0.0,0.0
2,RL,SILU,t2-10,0,1,31,B,688,688,0.07041244499027735,1.0,0.995716874095126,0.5231523368840468,0.5221075412430047,0.761038423651332,0.645891987269705,0.5688216211704709,0.01407954803272022,0.014123108773183046,-4.356074046282571e-05,-0.6690933692182004,0.5973837209302325,0.6002906976744186,0.5959302325581395,0.40261627906976744,0.3997093023255814,0.0,0.0
2,RL,SILU,t2-10,0,1,31,V,8543,8485,0.8743219731859585,0.9932108158726443,0.9427034377965151,0.21192478311741392,0.2110651453466934,0.6051615443025591,0.5676093188554515,0.27385991289108313,-0.018542089568767704,-0.018704324833758876,0.00016223526499117475,-9.739178876036144,0.5133765468473778,0.5216263995285798,0.4830878020035356,0.4866234531526223,0.47837360047142014,0.0,0.0
2,RL,SILU,t2-10,0,1,32,P,601,601,0.061508545696448674,1.0,0.9990437660871022,0.4750636117359289,0.4749785986942078,0.7374892993471039,0.6587267026250767,0.6059082345685957,-0.039534464057725864,-0.039570563140071145,3.6099082345287376e-05,1.0660999032376037,0.5657237936772047,0.5657237936772047,0.5657237936772047,0.43427620632279534,0.43427620632279534,0.0,0.0
2,RL,SILU,t2-10,0,1,32,B,698,698,0.07143588169071743,1.0,0.9975076930369731,0.44956710911448766,0.4470097407529812,0.7228735744785311,0.6670474339420016,0.4903210177328119,0.02076578438302442,0.020887471494154833,-0.00012168711113041001,-0.6909198304241544,0.6318051575931232,0.6318051575931232,0.6303724928366762,0.3681948424068768,0.3681948424068768,0.0,0.0
2,RL,SILU,t2-10,0,1,32,V,8472,8472,0.867055572612834,1.0,0.9419515088783952,0.20010166850299174,0.1966925954290327,0.5962118341378945,0.5598014624981584,0.2570870871866679,-0.03585554469785434,-0.03699259115552157,0.0011370464576672373,-6.666055620188711,0.5146364494806421,0.5147544853635505,0.48441926345609065,0.48536355051935787,0.4852455146364495,0.0,0.0
2,RL,SILU,t2-10,0,1,33,P,845,845,0.08648040118718657,1.0,0.9971482037943432,0.4425527659891847,0.44272507195704375,0.7213625359785218,0.6589741939222875,0.5977627234150094,-0.032807671773211346,-0.03278893752287425,-1.873425033709673e-05,0.82134978693885,0.5467455621301776,0.5467455621301776,0.5467455621301776,0.4532544378698225,0.4532544378698225,0.0,0.0
2,RL,SILU,t2-10,0,1,33,B,834,834,0.08535462081670249,1.0,0.995659216957349,0.562962943888395,0.5620042413056409,0.7810021206528205,0.7141917946754901,0.668823484368517,0.022671864401441626,0.022702683335396375,-3.081893395474588e-05,-0.6258637851708296,0.6139088729016786,0.6139088729016786,0.6139088729016786,0.38609112709832133,0.38609112709832133,0.0,0.0
2,RL,SILU,t2-10,0,1,33,V,8092,8026,0.828164977996111,0.9918437963420662,0.9396847302554708,0.26784974148388646,0.27005085087013625,0.6322140557228655,0.5963377166286018,0.34691441495224523,-0.018964992707241606,-0.018683201132224353,-0.0002817915750172522,-10.747570577865364,0.5286568651881386,0.5375031148766509,0.4987540493396462,0.47134313481186146,0.46249688512334913,0.0,0.0
2,RL,SILU,t2-10,0,1,34,P,621,621,0.06355541909732883,1.0,0.9954388500643778,0.4019288453812817,0.4022113272933315,0.7009025703999271,0.5918379314452605,0.5333378133394615,-0.02240005224877964,-0.022308263763844937,-9.178848493469718e-05,0.9076939193089283,0.5475040257648953,0.5491143317230274,0.5442834138486312,0.4524959742351047,0.45088566827697263,0.0,0.0
2,RL,SILU,t2-10,0,1,34,B,686,686,0.07020775765018934,1.0,0.9952767787649083,0.4038254952308171,0.4022913570663536,0.7008456399649239,0.6718891041686947,0.563365653579026,0.020038358611816028,0.020162097196483757,-0.00012373858466773163,-0.6486825595772107,0.5991253644314869,0.597667638483965,0.5962099125364432,0.4008746355685131,0.40233236151603496,0.0,0.0
2,RL,SILU,t2-10,0,1,34,V,8464,8464,0.8662368232524819,1.0,0.9423406734703702,0.24617007698866028,0.2457126487212267,0.6210999983255525,0.5754706970184055,0.3022101721429549,-0.028721550599904562,-0.02883358406669843,0.00011203346679386198,-7.842498105964628,0.5237476370510397,0.5284735349716446,0.49468336483931946,0.4762523629489603,0.4715264650283554,0.0,0.0
2,RL,SILU,t2-10,0,1,35,P,772,772,0.07900931327397401,1.0,0.9944491330290135,0.5134278219557765,0.5131769969293808,0.7565884984646905,0.6666728854452671,0.5117979158275657,-0.017336097332912907,-0.017420209396537274,8.411206362437184e-05,1.0283485571345414,0.5803108808290155,0.5790155440414507,0.5790155440414507,0.41968911917098445,0.4209844559585492,0.0,0.0
2,RL,SILU,t2-10,0,1,35,B,371,371,0.037969501586326886,1.0,0.9961184135565457,0.6257523600811898,0.6197716304246113,0.8098858152123057,0.7020117301511029,0.7502463373558071,0.009020646791048229,0.010915082007930062,-0.0018944352168818357,-0.6536844565445187,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.49056603773584906,0.49056603773584906,0.0,0.0
2,RL,SILU,t2-10,0,1,35,V,8628,8628,0.8830211851396991,1.0,0.9433964063801625,0.24943066777782552,0.2544205727427047,0.6233899817961348,0.5692415393472657,0.31994587749733805,-0.027639475358058663,-0.026766656348119932,-0.0008728190099387358,-7.930907205905543,0.5097357440890126,0.5166898470097357,0.4765878535002318,0.4902642559109875,0.48331015299026425,0.0,0.0
2,RL,SILU,t2-10,0,1,36,P,680,680,0.06959369562992529,1.0,0.9949807085063576,0.4837190373103412,0.4827424518821953,0.7411964637793411,0.632272462877172,0.6439499025573843,-0.04115332488518612,-0.04143425794143898,0.00028093305625285554,0.8813683333940797,0.575,0.575,0.5676470588235294,0.425,0.425,0.0,0.0
2,RL,SILU,t2-10,0,1,36,B,865,865,0.08852727458806672,1.0,0.9976287281161573,0.4159997307895264,0.41587404253207505,0.7079360881219664,0.6389435194360571,0.5531331889845675,0.01955089854866181,0.019589755661057473,-3.885711239566269e-05,-0.6893666449463747,0.5838150289017341,0.5838150289017341,0.5826589595375723,0.4161849710982659,0.4161849710982659,0.0,0.0
2,RL,SILU,t2-10,0,1,36,V,8226,8225,0.841879029782008,0.99987843423292,0.9405984834392318,0.1493958107768056,0.1514438119807485,0.5745822408285897,0.5369786059176427,0.22975821606887734,-0.01714884531683153,-0.01660628241874559,-0.0005425628980859426,-7.8331775296372586,0.5017629179331307,0.5058966565349544,0.4748936170212766,0.4982370820668693,0.4941033434650456,0.0,0.0
2,RL,SILU,t2-10,0,1,37,P,571,571,0.058438235595128445,1.0,0.9961524907964376,0.46518226064556834,0.46513359547345245,0.7325465990282521,0.61539582100254,0.44263062500076505,-0.026014602620811175,-0.02609628776453124,8.168514372006437e-05,1.0629657806701933,0.5779334500875657,0.5761821366024519,0.5726795096322241,0.4220665499124343,0.4238178633975482,0.0,0.0
2,RL,SILU,t2-10,0,1,37,B,714,714,0.07307338041142156,1.0,0.9945424376491602,0.4954140105720055,0.4941729464585014,0.7470249109119999,0.6978040936565789,0.6453518383414828,0.022560155636100063,0.022629320969508402,-6.916533340834696e-05,-0.7122317775809889,0.5910364145658263,0.5896358543417367,0.5882352941176471,0.40896358543417366,0.4103641456582633,0.0,0.0
2,RL,SILU,t2-10,0,1,37,V,8486,8486,0.86848838399345,1.0,0.9424926330013731,0.25113030265851105,0.25037593510071415,0.6230593597610474,0.5863006310111403,0.32589174247243335,-0.05502658151378684,-0.05547196058977141,0.00044537907598457717,-6.109633558602665,0.5337025689370728,0.5326419985859062,0.5050671694555738,0.46629743106292715,0.4673580014140938,0.0,0.0
2,RL,SILU,t2-10,0,1,38,P,757,757,0.07747415822331388,1.0,0.9941448919402542,0.5610140787799272,0.5622245340988381,0.7810002049867665,0.7009054183827356,0.7331059566514695,-0.046071783230785646,-0.04607769641580392,5.9131850182774465e-06,0.9096143315695389,0.5865257595772787,0.5865257595772787,0.583883751651255,0.4134742404227213,0.4134742404227213,0.0,0.0
2,RL,SILU,t2-10,0,1,38,B,714,714,0.07307338041142156,1.0,0.9950256138589195,0.49041343269322357,0.4898965967084851,0.7430290266738455,0.6933080872810568,0.6178341083045792,0.016418963511682587,0.016404050411827315,1.491309985526842e-05,-0.6526255554540757,0.5798319327731093,0.5812324929971989,0.5770308123249299,0.42016806722689076,0.41876750700280113,0.0,0.0
2,RL,SILU,t2-10,0,1,38,V,8300,8296,0.8494524613652645,0.9995180722891567,0.9414316728773348,0.1213975452860023,0.11939365344171231,0.5574561622542373,0.508045326569219,0.16001591876918714,-0.0033033999837311367,-0.003710439428916457,0.00040703944518532024,-8.937262660349818,0.48999517839922857,0.49361137897782065,0.4610655737704918,0.5100048216007714,0.5063886210221794,0.0,0.0
2,RL,SILU,t2-10,0,1,39,P,698,698,0.07143588169071743,1.0,0.998089782519268,0.38738352443729834,0.38719176567456526,0.6935817529658239,0.6362708526143647,0.6269163562874133,-0.035733371441789875,-0.03581651176826984,8.314032647996258e-05,1.1022698402015823,0.5530085959885387,0.5530085959885387,0.5515759312320917,0.4469914040114613,0.4469914040114613,0.0,0.0
2,RL,SILU,t2-10,0,1,39,B,803,803,0.08218196704533824,1.0,0.9962587022110226,0.4162913681020968,0.4157333922267286,0.7078601664560248,0.6277163119911209,0.5544628551584659,0.014951629799872853,0.014971282878875135,-1.965307900228743e-05,-0.6618289847885752,0.5666251556662516,0.5666251556662516,0.5653798256537983,0.43337484433374845,0.43337484433374845,0.0,0.0
2,RL,SILU,t2-10,0,1,39,V,8270,8261,0.8463821512639443,0.9989117291414752,0.9407782890328923,0.24802137085866946,0.24790078768810783,0.6227134496220158,0.5675880628380203,0.35958086171313564,-0.020715105035759542,-0.02072942971812825,1.432468236869879e-05,-9.255864802245284,0.5249969737319937,0.5289916475003026,0.487592301174192,0.4750030262680063,0.47100835249969736,0.0,0.0
2,RL,SILU,t2-10,0,1,40,P,335,335,0.0342851294647426,1.0,0.9893460941984659,0.3849261804002773,0.3848752112857171,0.692427013829664,0.609851120706232,0.4550015465025127,-0.012327487687609944,-0.012397213037220748,6.972534961080198e-05,0.9053785041063177,0.5671641791044776,0.564179104477612,0.5582089552238806,0.43283582089552236,0.43582089552238806,0.0,0.0
2,RL,SILU,t2-10,0,1,40,B,506,506,0.05178589704226794,1.0,0.9971493324424455,0.6355626415577319,0.634509685472292,0.8172535699873306,0.7542663512623561,0.7321444727605393,0.025284129233367977,0.02540723960980147,-0.0001231103764334981,-0.7498781945333464,0.6363636363636364,0.6363636363636364,0.6343873517786561,0.36363636363636365,0.36363636363636365,0.0,0.0
2,RL,SILU,t2-10,0,1,40,V,8930,8930,0.9139289734929894,1.0,0.9452307225759862,0.252396998167157,0.2564685623132442,0.6227861324730173,0.5779483219035785,0.35340126787911186,-0.039779296103661925,-0.03877988474871893,-0.0009994113549429997,-7.634088002820514,0.5255319148936171,0.5369540873460247,0.49014557670772674,0.474468085106383,0.4630459126539754,0.0,0.0
2,RL,SILU,t2-10,0,1,41,P,885,885,0.09057414798894689,1.0,0.9949526277997432,0.4073346606910547,0.4067656287267881,0.70329113021212,0.6464474874272481,0.5102389557679975,-0.03704442560675137,-0.037184020152477744,0.00013959454572636565,1.2186908422946392,0.5344632768361582,0.5310734463276836,0.5299435028248588,0.4655367231638418,0.4689265536723164,0.0,0.0
2,RL,SILU,t2-10,0,1,41,B,682,682,0.0697983829700133,1.0,0.9970241153511312,0.5380018313077352,0.5364692606249486,0.7679514180623279,0.7026241376850861,0.5755795544181191,0.02071580943734966,0.02078941384424912,-7.36044068994618e-05,-0.7383669431824824,0.6114369501466276,0.6114369501466276,0.6099706744868035,0.3885630498533724,0.3885630498533724,0.0,0.0
2,RL,SILU,t2-10,0,1,41,V,8204,8204,0.8396274690410398,1.0,0.9405650090326274,0.155410531719845,0.15805426470710582,0.5756867958941102,0.5429573612603467,0.21649654919494915,-0.025674930465686127,-0.025116261083845584,-0.0005586693818405467,-6.306228894026193,0.5240126767430522,0.5275475377864456,0.492320819112628,0.4759873232569478,0.47245246221355436,0.0,0.0
2,RL,SILU,t2-10,0,1,42,P,941,941,0.09630539351141132,1.0,0.9976889912821878,0.3471639913209828,0.346956804379259,0.6734784021896294,0.5631303629068025,0.4853623978873563,-0.014045976203239757,-0.01413024481758628,8.426861434652272e-05,1.017722428797112,0.5196599362380446,0.5185972369819342,0.5185972369819342,0.48034006376195537,0.4814027630180659,0.0,0.0
2,RL,SILU,t2-10,0,1,42,B,716,716,0.07327806775150957,1.0,0.9933109860879161,0.6194899854209831,0.617436352752478,0.8062665698429595,0.700900457086442,0.7470531932261933,0.02432470159422409,0.024430548412819497,-0.00010584681859540782,-0.5814821348802808,0.5824022346368715,0.5810055865921788,0.5754189944134078,0.4175977653631285,0.41899441340782123,0.0,0.0
2,RL,SILU,t2-10,0,1,42,V,8114,8114,0.8304165387370791,1.0,0.9399633780552665,0.1989182057211464,0.2027166619030635,0.5977917094723458,0.5579550856555074,0.24954143755265537,-0.03139876081584744,-0.030456180936697583,-0.0009425798791498549,-6.969158296464046,0.5082573330046832,0.513433571604634,0.4816366773477939,0.4917426669953167,0.486566428395366,0.0,0.0
2,RL,SILU,t2-10,0,1,43,P,579,579,0.059256984955480506,1.0,0.9988216531813061,0.37134718172661374,0.3712511508743894,0.6856255754371947,0.6157754113901757,0.49550643712944004,-0.025258600712057766,-0.025277641506742547,1.9040794684782864e-05,0.9856888091029553,0.5613126079447323,0.5613126079447323,0.5613126079447323,0.4386873920552677,0.4386873920552677,0.0,0.0
2,RL,SILU,t2-10,0,1,43,B,814,814,0.08330774741582234,1.0,0.9957492135989449,0.537683352681787,0.5372306043274692,0.7686148698231976,0.7915767005143254,0.721150873810623,0.04573164698750093,0.04579207522580232,-6.04282383013964e-05,-0.676227050300018,0.644963144963145,0.644963144963145,0.6437346437346437,0.35503685503685506,0.35503685503685506,0.0,0.0
2,RL,SILU,t2-10,0,1,43,V,8378,8378,0.8574352676286972,1.0,0.9415184124271189,0.23037224937928388,0.22871223186924192,0.6109645129654929,0.5698800104796502,0.3051416060266876,-0.044105952972547866,-0.0450356770778196,0.0009297241052717394,-6.268383414767498,0.5193363571258057,0.5237526856051563,0.49033182143709714,0.48066364287419433,0.47624731439484363,0.0,0.0
2,RL,SILU,t2-10,0,1,44,P,676,676,0.06918432094974926,1.0,0.9974079558362192,0.39645118363684395,0.3964557515138004,0.6982241415209518,0.5804193668560758,0.5169237860731851,-0.009800894719903856,-0.00980426248459284,3.3677646889816553e-06,0.8763603130865196,0.5458579881656804,0.5443786982248521,0.5428994082840237,0.4541420118343195,0.4556213017751479,0.0,0.0
2,RL,SILU,t2-10,0,1,44,B,606,606,0.062020264046668716,1.0,0.9919173280511014,0.6083836361777446,0.6056920566462756,0.78765899694903,0.7011593924340885,0.7537096810146251,0.012825392797441477,0.012853928894779562,-2.853609733808312e-05,-0.6397357074843519,0.5726072607260726,0.5726072607260726,0.566006600660066,0.4273927392739274,0.4273927392739274,0.0,0.0
2,RL,SILU,t2-10,0,1,44,V,8489,8489,0.868795415003582,1.0,0.9425785342716064,0.2655021055919198,0.27128746651489577,0.6340528676135825,0.5816629986539464,0.3113276924621039,-0.02632795359636489,-0.025480331168985588,-0.0008476224273792987,-8.634259964586846,0.5222052067381318,0.5242077983272471,0.4889857462598657,0.4777947932618683,0.475792201672753,0.0,0.0
2,RL,SILU,t2-10,0,1,45,P,656,656,0.0671374475488691,1.0,0.9942876346167744,0.4153324649314028,0.41548230429306987,0.6919829331357984,0.5885244056866211,0.45325172995826724,-0.022725245642208586,-0.022603179317831925,-0.00012206632437666133,0.902034163394432,0.5335365853658537,0.5335365853658537,0.5304878048780488,0.46646341463414637,0.46646341463414637,0.0,0.0
2,RL,SILU,t2-10,0,1,45,B,654,654,0.06693276020878108,1.0,0.9959405448672322,0.4347161915486054,0.43519858474856277,0.7175948897629962,0.6656850130367844,0.5980214679388162,0.015764057868071384,0.015785806292383436,-2.1748424312053035e-05,-0.6682468100607432,0.6146788990825688,0.6146788990825688,0.6116207951070336,0.3853211009174312,0.3853211009174312,0.0,0.0
2,RL,SILU,t2-10,0,1,45,V,8461,8459,0.8659297922423498,0.9997636213213568,0.942359183515441,0.21899712018587053,0.21861364067692196,0.6080759374242187,0.5589651704789297,0.30070090575040515,-0.022164930186444175,-0.022295633326899482,0.00013070314045531304,-8.029072120764383,0.5222839579146471,0.5296134294833905,0.4877645111715333,0.4777160420853529,0.47038657051660954,0.0,0.0
2,RL,SILU,t2-10,0,1,46,P,531,531,0.05434448879336813,1.0,0.9938123273702073,0.5225406487540968,0.5252315874402763,0.7624193233982149,0.6705087653301106,0.6072757794697657,-0.03338766672362335,-0.03331760976230182,-7.005696132153883e-05,0.9261210850409043,0.5894538606403014,0.5951035781544256,0.5856873822975518,0.4105461393596987,0.4048964218455744,0.0,0.0
2,RL,SILU,t2-10,0,1,46,B,656,656,0.0671374475488691,1.0,0.9942487853808355,0.4979340388709011,0.49663234746620133,0.7483161737331006,0.6860370266224164,0.5530312972679544,0.017517502852852328,0.01749957225348913,1.7930599363197077e-05,-0.6620247012778078,0.5975609756097561,0.5975609756097561,0.5975609756097561,0.4024390243902439,0.4024390243902439,0.0,0.0
2,RL,SILU,t2-10,0,1,46,V,8584,8584,0.8785180636577627,1.0,0.9432615688877577,0.16236262921558994,0.1644104340721393,0.5800214058506595,0.5390676812053432,0.19405674469449605,-0.0148030864349922,-0.014541921611124723,-0.00026116482386747954,-7.701214638715052,0.5136300093196645,0.5111835973904939,0.4842730661696179,0.4863699906803355,0.48881640260950604,0.0,0.0
2,RL,SILU,t2-10,0,1,47,P,669,669,0.06846791525944121,1.0,0.994166232025184,0.461258917782217,0.46136519940877835,0.7302543711804106,0.6389097347908125,0.5745615936602261,-0.0340307809395422,-0.034043349110932826,1.2568171390633413e-05,0.8417355739082227,0.5650224215246636,0.5650224215246636,0.5620328849028401,0.4349775784753363,0.4349775784753363,0.0,0.0
2,RL,SILU,t2-10,0,1,47,B,757,757,0.07747415822331388,1.0,0.9974986353062879,0.36453001883797737,0.3623585466477784,0.6811792733238892,0.664575419665747,0.5444091561230391,0.02194347585617538,0.022065039487946494,-0.0001215636317711136,-0.6752622036890767,0.6142668428005285,0.6142668428005285,0.6142668428005285,0.3857331571994716,0.3857331571994716,0.0,0.0
2,RL,SILU,t2-10,0,1,47,V,8345,8319,0.8540579265172449,0.9968843618933493,0.9414853421478984,0.1579223144839687,0.16088783993770944,0.5783691561771287,0.5355517204930798,0.2215012088480165,-0.016769947956923374,-0.01621606581943262,-0.0005538821374907548,-8.251165842318956,0.5119605721841568,0.5136434667628321,0.48202909003485994,0.48803942781584325,0.48635653323716793,0.0,0.0
2,RL,SILU,t2-10,0,1,48,P,571,571,0.058438235595128445,1.0,0.9970909455899102,0.4708268175692626,0.4704324073429627,0.7352162036714814,0.6414041913488867,0.5836572093540872,-0.03492305299267127,-0.035067321994366116,0.00014426900169485217,0.9128760607675883,0.5674255691768827,0.5674255691768827,0.5674255691768827,0.43257443082311736,0.43257443082311736,0.0,0.0
2,RL,SILU,t2-10,0,1,48,B,577,577,0.05905229761539249,1.0,0.993822439297641,0.4486619513495351,0.44914416715114064,0.7237628109746416,0.7129958261236525,0.5956437034833858,0.019585612141353164,0.019573981534687902,1.1630606665259028e-05,-0.670986353183121,0.6395147313691508,0.6395147313691508,0.6360485268630849,0.36048526863084923,0.36048526863084923,0.0,0.0
2,RL,SILU,t2-10,0,1,48,V,8623,8619,0.8825094667894791,0.9995361243186826,0.9433056220537334,0.20513972885364878,0.20433447080023343,0.6003424512899747,0.5654299366251265,0.2885486965589246,-0.02683252501973024,-0.02705664074100779,0.00022411572127755262,-7.882764358710676,0.519317786286112,0.5236106276830259,0.4892678965077155,0.4806822137138879,0.47638937231697415,0.0,0.0
2,RL,SILU,t2-10,0,1,49,P,835,835,0.0854569644867465,1.0,0.995976335132885,0.33744008093613925,0.336444654075405,0.6680618669942873,0.6298176881502179,0.339392901114209,-0.01626767153064649,-0.016349761733377537,8.209020273104867e-05,1.0669276993312862,0.5700598802395209,0.5712574850299401,0.5652694610778443,0.429940119760479,0.4287425149700599,0.0,0.0
2,RL,SILU,t2-10,0,1,49,B,454,454,0.04646402619997953,1.0,0.9964385313232254,0.5636011812175775,0.5619632484477662,0.7809815037958315,0.6871119435211515,0.7111303800207268,0.008922542201163236,0.00895933619288025,-3.6793991717013724e-05,-0.6389702427656138,0.5484581497797357,0.5462555066079295,0.5440528634361234,0.45154185022026433,0.45374449339207046,0.0,0.0
2,RL,SILU,t2-10,0,1,49,V,8482,8476,0.868079009313274,0.9992926196651734,0.942333827318936,0.2774013839860211,0.27735157932770205,0.6379435569532762,0.6003310192476254,0.3439450236068904,-0.03488346383139931,-0.03495735465793463,7.389082653532514e-05,-8.448734787216813,0.5304388862671071,0.5371637564889099,0.4976403964134026,0.4695611137328929,0.46283624351109015,0.0,0.0
2,RL,SILU,t2-10,0,1,50,P,464,464,0.04748746290041961,1.0,0.9992930115687942,0.4186139231516395,0.4185715200130751,0.7092857600065378,0.5886245609871803,0.45366687870662903,-0.011806361893743268,-0.011808485910576405,2.124016833141363e-06,0.8316135643932342,0.5431034482758621,0.5431034482758621,0.5431034482758621,0.45689655172413796,0.45689655172413796,0.0,0.0
2,RL,SILU,t2-10,0,1,50,B,702,702,0.07184525637089346,1.0,0.9953854256179471,0.5973710086029446,0.5963195754882689,0.7979544390329564,0.7438066458680967,0.7431135118261424,0.02543070891197495,0.02555650372499633,-0.00012579481302138235,-0.6981987205439196,0.6125356125356125,0.613960113960114,0.6125356125356125,0.38746438746438744,0.38603988603988604,0.0,0.0
