seed,env,act,window,step,layer,unit,n,n_active,occupancy,active_fraction,p_old,C,S,cert_mass,cert_force_mass,C_expected,F,F_switch,F_residual,zmean,f_support,f_suppress,f_cert,f_new_support,f_amplify,f_support_neutral,f_suppress_neutral,occupancy_P,occupancy_B,occupancy_V
2,RL,GELU,t2-10,0,2,83,9771,9771,1.0,1.0,0.772104017058667,0.25708478716737393,0.2739078405718368,0.5828117822549135,0.46892963163870166,0.3460279792182592,-0.04088349798765196,-0.0442041529253399,0.0033206549376879426,0.72640637996311,0.525227714665848,0.5068058540579266,0.40835124347559104,0.47477228533415206,0.4931941459420735,0.0,0.0,0.9541500358202846,0.03295466175417051,0.01289530242554498
2,RL,GELU,t2-10,0,2,84,9771,9771,1.0,1.0,0.7721040170586672,0.2488648389410183,0.2633242248697186,0.5642169538465704,0.44730541003761,0.31775384947055796,-0.03753063996907376,-0.038892953954434276,0.001362313985360507,0.6223747588012768,0.5148910039914031,0.525227714665848,0.40077781189233447,0.48510899600859686,0.47477228533415206,0.0,0.0,0.9505680073687442,0.03643434653566677,0.012997646095588988
2,RL,GELU,t2-10,0,2,85,9771,9771,1.0,1.0,0.7721040170586672,0.25098666687625926,0.2721981017535273,0.5841157714077934,0.47223627543069235,0.3364915410173304,-0.04483163003727885,-0.042535414933299355,-0.0022962151039794976,0.9212642204693995,0.5178589704226794,0.4939105516323815,0.40221062327295054,0.48214102957732063,0.5060894483676185,0.0,0.0,0.9707297103674137,0.021287483369153617,0.007982806263432606
2,RL,GELU,t2-10,0,2,86,9771,9771,1.0,1.0,0.7721040170586672,0.2398392896887774,0.26208917197022585,0.5731205949230485,0.4628254606467957,0.32434398172232687,-0.04842928882587835,-0.04377120207495472,-0.004658086750923619,0.7941656338197087,0.5180636577627674,0.5185753761129874,0.40978405485620717,0.48193634223723264,0.48142462388701257,0.0,0.0,0.9572203459216048,0.029679664312762255,0.013099989765632996
2,RL,GELU,t2-10,0,2,87,9771,9771,1.0,1.0,0.7721040170586673,0.2644085820579855,0.27448297827516377,0.5907216694866129,0.4704745021730034,0.31026095821920774,-0.04050172081959278,-0.04419212912530366,0.0036904083057108746,0.6208539397669812,0.5229761539248797,0.5037355439566062,0.4172551427694197,0.4770238460751203,0.4962644560433937,0.0,0.0,0.9486234776379081,0.03643434653566677,0.014942175826425135
2,RL,GELU,t2-10,0,2,88,9771,9770,1.0,0.999897656329956,0.7721040170586672,0.22318077863064945,0.23857682734758162,0.5698973571609639,0.4702504849306187,0.2966440911532678,-0.035158078530619086,-0.0362548149975851,0.001096736466966023,0.7685766792399518,0.5138178096212896,0.5005117707267144,0.40255885363357213,0.48618219037871035,0.49948822927328557,0.0,0.0,0.9672500255859175,0.02435779347047385,0.008392180943608638
2,RL,GELU,t2-10,0,2,89,9771,9771,1.0,1.0,0.7721040170586673,0.2766362469931903,0.295593757793921,0.5916327055867189,0.46667761542571445,0.33965267817520794,-0.05741934592912483,-0.056091251365754,-0.0013280945633708265,0.5277514122906732,0.5220550608944837,0.5040425749667383,0.4100910858663392,0.47794493910551633,0.4959574250332617,0.0,0.0,0.9231399037969502,0.04451949646914338,0.03234059973390646
2,RL,GELU,t2-10,0,2,90,9771,9771,1.0,1.0,0.7721040170586672,0.276868881738179,0.2898744337221966,0.578722874627297,0.4558792687082422,0.32383429926056273,-0.05054470027532216,-0.05441255220623002,0.003867851930907868,0.6823308046642618,0.5232831849350118,0.5430355132535053,0.41254733394739534,0.47671681506498825,0.4569644867464947,0.0,0.0,0.9456555112066318,0.031214819363422373,0.023129669429945758
2,RL,GELU,t2-10,0,2,91,9771,9771,1.0,1.0,0.772104017058667,0.28659133986791335,0.307339055612956,0.5959911803579416,0.4673201418502768,0.36041162939336524,-0.05896255865900483,-0.05659936788818707,-0.002363190770817743,0.6060432602393211,0.5291167741275202,0.5290144304574762,0.4144918636782315,0.47088322587247977,0.4709855695425238,0.0,0.0,0.9486234776379081,0.03899293828676696,0.01238358407532494
2,RL,GELU,t2-10,0,2,92,9771,9771,1.0,1.0,0.7721040170586672,0.2708055150267801,0.2968084248027636,0.5936398475416681,0.4720683084110482,0.34639001031264877,-0.04755999727799301,-0.042606742294745946,-0.004953254983247066,0.7165252218857775,0.5191894381332515,0.5279909937570362,0.41786920478968376,0.48081056186674853,0.4720090062429639,0.0,0.0,0.9619281547436291,0.028451540272234163,0.009620304984136732
2,RL,GELU,t2-10,0,2,93,9771,9771,1.0,1.0,0.7721040170586672,0.3063172355078935,0.325799899783634,0.605291292553003,0.46143891651295926,0.4005494145271424,-0.04232909103052734,-0.043803787068983004,0.0014746960384556616,0.589095587345684,0.5249206836557159,0.5484597277658377,0.41357077064783543,0.47507931634428413,0.4515402722341623,0.0,0.0,0.9332719271313069,0.04277965407839525,0.02394841879029782
2,RL,GELU,t2-10,0,2,94,9771,9771,1.0,1.0,0.7721040170586669,0.2638607797927863,0.2836005949503691,0.5928620792224978,0.4762189117136617,0.3628595632042653,-0.04555587376738397,-0.045353073226309444,-0.00020280054107452538,0.7283407169270508,0.5187800634530755,0.49974414082489,0.4060996827346229,0.4812199365469246,0.5002558591751101,0.0,0.0,0.960495343363013,0.029372633302630232,0.01013202333435677
2,RL,GELU,t2-10,0,2,95,9771,9771,1.0,1.0,0.7721040170586672,0.25689990170739363,0.27937741187076776,0.5905086286824266,0.47904565640862556,0.36615194771465515,-0.052313950373828355,-0.051454861922635625,-0.0008590884511927298,0.6960312921251396,0.5244089653054959,0.5159144406918432,0.40978405485620717,0.47559103469450414,0.4840855593081568,0.0,0.0,0.947190666257292,0.03274997441408249,0.020059359328625525
2,RL,GELU,t2-10,0,2,96,9771,9771,1.0,1.0,0.772104017058667,0.27066975176778313,0.28973358305622077,0.600897211112952,0.4877084853674125,0.3775317960583359,-0.05150815371455407,-0.05300805806455541,0.001499904350001353,0.5913415916931484,0.5233855286050558,0.5015863268856822,0.408044212465459,0.47661447139494423,0.4984136731143179,0.0,0.0,0.9253914645379183,0.04953433630129976,0.025074199160781907
2,RL,GELU,t2-10,0,2,97,9771,9771,1.0,1.0,0.7721040170586669,0.30613484374811484,0.3283474348032154,0.5959134399287949,0.4550070849759018,0.3518833817158484,-0.05913891677515598,-0.0547871117716055,-0.004351805003550497,0.6033039073184704,0.526967557056596,0.5410909835226692,0.40569030805444684,0.47303244294340396,0.4589090164773309,0.0,0.0,0.9399242656841674,0.040323405997339065,0.019752328318493502
2,RL,GELU,t2-10,0,2,98,9771,9771,1.0,1.0,0.772104017058667,0.3189244443700385,0.3316437427890457,0.6287992745218112,0.4989219396883444,0.38264539684950005,-0.055734484562166724,-0.05751654378121622,0.0017820592190494876,0.6166583558303592,0.5366902057107767,0.5096714768191587,0.4330160679561969,0.4633097942892232,0.49032852318084125,0.0,0.0,0.9331695834612629,0.04277965407839525,0.024050762460341827
2,RL,GELU,t2-10,0,2,99,9771,9771,1.0,1.0,0.7721040170586673,0.24669737607743078,0.2709247378126348,0.593235639265714,0.48837778001641174,0.331512076973158,-0.051403979167170676,-0.0460671654841248,-0.005336813683045879,0.8110915049353321,0.5221574045645276,0.5046566369870024,0.4238051376522362,0.4778425954354723,0.49534336301299764,0.0,0.0,0.9672500255859175,0.022413263739637704,0.010336710674444785
2,RL,SILU,t2-10,0,1,0,9771,9771,1.0,1.0,0.9494318755885702,0.31961150409041866,0.31561734360406307,0.6570815669980169,0.6213216433895209,0.4321116528393871,-0.06517817482683239,-0.06709336899272293,0.001915194165890545,-6.34961117662457,0.5237949032852318,0.5277863064169481,0.49687851806365774,0.4762050967147682,0.4722136935830519,0.0,0.0,0.09241633404973902,0.07993040630437008,0.8276532596458909
2,RL,SILU,t2-10,0,1,1,9771,9771,1.0,1.0,0.9494318755885702,0.260153335647281,0.2570461291059547,0.6272008459097799,0.5858440417273563,0.3198613422290052,-0.03536606901211056,-0.03662985148913632,0.0012637824770257613,-6.163988088950589,0.5168355337222392,0.5205199058438236,0.4900214921707092,0.4831644662777607,0.47948009415617643,0.0,0.0,0.11032647630744039,0.05475386347354416,0.8349196602190154
2,RL,SILU,t2-10,0,1,2,9771,9771,1.0,1.0,0.94943187558857,0.2793996733581334,0.276600335150132,0.6363838208806893,0.5812997947187396,0.33856363657740285,-0.029869268863893513,-0.030352015111910144,0.000482746248016624,-6.28026617826676,0.5214409988742196,0.5168355337222392,0.49810664210418587,0.47855900112578037,0.4831644662777607,0.0,0.0,0.07993040630437008,0.06273666973697677,0.8573329239586531
2,RL,SILU,t2-10,0,1,3,9771,9733,1.0,0.9961109405383277,0.9494318755885702,0.3354982105013626,0.33527899486930757,0.6671883981918977,0.6127341770766853,0.39405943758286416,-0.030975042885998106,-0.031062092016879903,8.704913088180366e-05,-8.705837662662496,0.5154628583170656,0.5218329394842289,0.4848453714168293,0.4845371416829343,0.47816706051577107,0.0,0.0,0.06734213488895711,0.0775765018933579,0.855081363217685
2,RL,SILU,t2-10,0,1,4,9771,9771,1.0,1.0,0.9494318755885702,0.24902687434997411,0.2500133939750807,0.6231885459640225,0.5870076407618756,0.33378179182635676,-0.023920802879101675,-0.02258082949693913,-0.0013399733821625433,-6.156672349342221,0.5153003786715792,0.5138675672909631,0.49165899089141335,0.4846996213284208,0.48613243270903694,0.0,0.0,0.08648040118718657,0.0841264967761744,0.8293931020366391
2,RL,SILU,t2-10,0,1,5,9771,9770,1.0,0.999897656329956,0.94943187558857,0.34520079508006435,0.3476212618567356,0.670860541903115,0.6152421867652398,0.43765647264060015,-0.015447386703077066,-0.015075692972329212,-0.0003716937307478567,-7.8513727616794435,0.5265097236438075,0.5314227226202661,0.5020470829068577,0.47349027635619245,0.46857727737973387,0.0,0.0,0.04912496162112373,0.06652338552860505,0.8843516528502712
2,RL,SILU,t2-10,0,1,6,9771,9771,1.0,1.0,0.9494318755885702,0.25080331264192124,0.251547230754814,0.6232712259488349,0.5761209807834299,0.3529653072616058,-0.0449097940941435,-0.044724536860130296,-0.00018525723401319953,-5.8065815729128945,0.5191894381332515,0.5228738102548357,0.49513867567290964,0.48081056186674853,0.47712618974516424,0.0,0.0,0.06928666461979327,0.07133353802067342,0.8593797973595333
2,RL,SILU,t2-10,0,1,7,9771,9749,1.0,0.9977484392590318,0.9494318755885702,0.32458384039062144,0.3213720744275023,0.6595703764725488,0.6027006000969891,0.4626210005364042,-0.031276347575980634,-0.03253543904206794,0.0012590914660873232,-8.487043917345893,0.5248743460867781,0.5312339727151503,0.5004615858036722,0.47512565391322187,0.46876602728484973,0.0,0.0,0.050864804011871864,0.07256166206120152,0.8765735339269266
2,RL,SILU,t2-10,0,1,8,9771,9768,1.0,0.9996929689898679,0.9494318755885702,0.30250495033145125,0.3031923606918976,0.6497302405147511,0.6112998256866913,0.37247784829966757,-0.06230022182381404,-0.06233302176825737,3.2799944443331316e-05,-6.117729848701776,0.5304054054054054,0.5358312858312858,0.5011261261261262,0.46959459459459457,0.4641687141687142,0.0,0.0,0.07839525125370995,0.08637805751714256,0.8352266912291475
2,RL,SILU,t2-10,0,1,9,9771,9727,1.0,0.9954968785180637,0.9494318755885702,0.2619050456309507,0.2648147792494834,0.6294078032539668,0.6042823183265814,0.3588620362610417,-0.039377593022905506,-0.03862283139454257,-0.000754761628362921,-6.9880465249003825,0.5150611699393441,0.5209211473218875,0.4859668962681197,0.4849388300606559,0.47907885267811245,0.0,0.0,0.09630539351141132,0.07194760004093746,0.8317470064476512
2,RL,SILU,t2-10,0,1,10,9771,9766,1.0,0.99948828164978,0.9494318755885702,0.25228714313357253,0.25012747008901054,0.6222879027689363,0.5755803623064052,0.34291697034082214,-0.039304694801612604,-0.040275120415964205,0.0009704256143516001,-7.302517347422512,0.5052221994675404,0.5127995084988737,0.4773704689739914,0.49477780053245957,0.4872004915011264,0.0,0.0,0.07982806263432607,0.06601166717838501,0.8541602701872889
2,RL,SILU,t2-10,0,1,11,9771,9771,1.0,1.0,0.9494318755885702,0.265446336155447,0.26478137783959393,0.6310639280530776,0.5912395007715088,0.3708859866120603,-0.024298334317247504,-0.02422229037826307,-7.604393898442956e-05,-6.701128862292369,0.513048817930611,0.5154027223416232,0.4900214921707092,0.48695118206938903,0.48459727765837685,0.0,0.0,0.04523590215945144,0.05854057926517245,0.8962235185753761
2,RL,SILU,t2-10,0,1,12,9771,9751,1.0,0.9979531265991198,0.9494318755885702,0.3429506600981891,0.34265325100158195,0.6699301702856856,0.6362167907258205,0.45215635119397213,-0.05665031315198292,-0.056855051051312375,0.00020473789932945452,-7.78723323121432,0.5232283868321198,0.5178956004512357,0.49543636550097425,0.4767716131678802,0.4821043995487642,0.0,0.0,0.043496059768703306,0.05854057926517245,0.8979633609661243
2,RL,SILU,t2-10,0,1,13,9771,9771,1.0,1.0,0.94943187558857,0.2919036996770538,0.29252038911957234,0.6447841417857455,0.5962766436210978,0.38154756481695334,-0.021689202910115127,-0.021659804439142474,-2.939847097266427e-05,-5.5762748100969555,0.5332105209292806,0.5340292702896325,0.5099785078292908,0.4667894790707195,0.4659707297103674,0.0,0.0,0.06631869818851704,0.06949135195988128,0.8641899498516017
2,RL,SILU,t2-10,0,1,14,9771,9767,1.0,0.999590625319824,0.9494318755885702,0.27748927497406756,0.27609179717317267,0.636909667466701,0.6153064138307146,0.32663755038426884,-0.05930374849592018,-0.059596249008395566,0.0002925005124753868,-7.0560246045817845,0.5167400430019453,0.5185829835159209,0.4913484181427255,0.4832599569980547,0.48141701648407903,0.0,0.0,0.09958039095281956,0.06826322791935319,0.8321563811278272
2,RL,SILU,t2-10,0,1,15,9771,9623,1.0,0.9848531368334869,0.94943187558857,0.23531987085065273,0.23572349545280408,0.6175021032536019,0.559257841098086,0.33199816868019794,-0.01628968521281125,-0.016034432517593372,-0.000255252695217883,-8.471834262672306,0.5194845682219682,0.5200041567078874,0.4979736049049153,0.4805154317780318,0.47999584329211264,0.0,0.0,0.05383277044314809,0.07276634940128952,0.8734008801555624
2,RL,SILU,t2-10,0,1,16,9771,9771,1.0,1.0,0.9494318755885702,0.32369422683984983,0.32397458766956533,0.6610645910657166,0.5974564145180987,0.4413006222756274,-0.027962105468999313,-0.028080290763656937,0.00011818529465762964,-7.465259122922553,0.5280933374270801,0.5331081772592365,0.500460546515198,0.47190666257291985,0.46689182274076346,0.0,0.0,0.05894995394534848,0.061917920376624705,0.8791321256780268
2,RL,SILU,t2-10,0,1,17,9771,9771,1.0,1.0,0.9494318755885702,0.28946173341738834,0.28771912976195124,0.6426822114424536,0.5952720952908107,0.39623609582662495,-0.03051766063964905,-0.030978104981238447,0.0004604443415893982,-7.038652495869025,0.5205199058438236,0.5295261488076962,0.4937058642922935,0.47948009415617643,0.4704738511923038,0.0,0.0,0.07665540886296182,0.06672807286869308,0.8566165182683451
2,RL,SILU,t2-10,0,1,18,9771,9771,1.0,1.0,0.9494318755885702,0.2610964868330931,0.26140374170994674,0.6282699253947579,0.5915469488249588,0.32028327781869703,-0.04084911626139667,-0.040941351685041545,9.22354236448706e-05,-5.578410599245513,0.5260464640262,0.525330058335892,0.49933476614471395,0.4739535359738,0.4746699416641081,0.0,0.0,0.050967147681915875,0.07164056903080544,0.8773922832872787
2,RL,SILU,t2-10,0,1,19,9771,9769,1.0,0.999795312659912,0.9494318755885703,0.27789889080419944,0.2768528940400706,0.6378439956270098,0.5876903211604844,0.36955869756590476,-0.03793018436550389,-0.03839903710334786,0.0004688527378439771,-7.244667735046439,0.5048623195823524,0.5048623195823524,0.481216091718702,0.49513768041764766,0.49513768041764766,0.0,0.0,0.07972571896428206,0.0460546515198035,0.8742196295159145
2,RL,SILU,t2-10,0,1,20,9771,9770,1.0,0.999897656329956,0.9494318755885702,0.34000554077315887,0.34032322601263465,0.6645963371606474,0.6122129150681169,0.44794886102924597,-0.04615044103184558,-0.044864973617850384,-0.0012854674139951903,-7.020699298954253,0.5265097236438075,0.5322415557830092,0.4947799385875128,0.47349027635619245,0.4677584442169908,0.0,0.0,0.07665540886296182,0.07153822536076143,0.8518063657762768
2,RL,SILU,t2-10,0,1,21,9771,9766,1.0,0.99948828164978,0.9494318755885702,0.2878017646483598,0.28865078058863536,0.6429308932737144,0.6175619972134583,0.37649247328445457,-0.027377597757766138,-0.027161171046377792,-0.00021642671138835198,-7.377353992902903,0.5212983821421258,0.5247798484538194,0.4981568707761622,0.47870161785787424,0.47522015154618064,0.0,0.0,0.0631460444171528,0.05987104697574455,0.8769829086071026
2,RL,SILU,t2-10,0,1,22,9771,9771,1.0,1.0,0.9494318755885702,0.2534700840469532,0.2531834718527881,0.623742902169975,0.5875701733571607,0.3189941041605783,-0.01292869621691725,-0.013071633156702398,0.00014293693978514502,-7.008849467313323,0.5199058438235595,0.5225667792447037,0.4957527376931737,0.48009415617644047,0.47743322075529626,0.0,0.0,0.05035308566165183,0.07051478866032136,0.8791321256780268
2,RL,SILU,t2-10,0,1,23,9771,9771,1.0,1.0,0.9494318755885702,0.2831039661168265,0.2808162540518031,0.6391490958870358,0.5855826987889182,0.3469912097386569,-0.055215030152743906,-0.05630650132007624,0.0010914711673323317,-5.124391616386147,0.5326988025790604,0.5302425544980043,0.5062941357077064,0.4673011974209395,0.4697574455019957,0.0,0.0,0.09824992324224746,0.08248899805547028,0.8192610787022823
2,RL,SILU,t2-10,0,1,24,9771,9768,1.0,0.9996929689898679,0.94943187558857,0.42634905216310504,0.42588007919714754,0.7120972060469913,0.6639912874691596,0.4718897430130055,-0.08230926533226875,-0.08291315041675958,0.0006038850844908175,-7.627723696279795,0.49017199017199015,0.4952907452907453,0.4653972153972154,0.5098280098280098,0.5047092547092548,0.0,0.0,0.10469757445501995,0.046566369870023536,0.8487360556749565
2,RL,SILU,t2-10,0,1,25,9771,9771,1.0,1.0,0.94943187558857,0.3008679822437583,0.29951142069799314,0.6483374895550676,0.5998953833698026,0.39256023093051945,-0.05133557556783153,-0.05201418863539826,0.0006786130675667165,-6.305083148374389,0.5223620919046157,0.5260464640262,0.49667383072356974,0.4776379080953843,0.4739535359738,0.0,0.0,0.06007573431583257,0.07481322280216969,0.8651110428819977
2,RL,SILU,t2-10,0,1,26,9771,9749,1.0,0.9977484392590318,0.9494318755885702,0.2760077282800656,0.27802137785784753,0.6354852388073537,0.5775486558347386,0.3867273494076422,-0.025059849799116796,-0.02472138479371104,-0.00033846500540575986,-8.354046107726155,0.5218996820186685,0.5305159503538824,0.4931787875679557,0.4781003179813314,0.46948404964611756,0.0,0.0,0.0711288506805854,0.05802886091495241,0.8708422884044622
2,RL,SILU,t2-10,0,1,27,9771,9771,1.0,1.0,0.9494318755885702,0.33703670689446774,0.33597738072780414,0.6670791042552497,0.6049310847963375,0.43289556305939486,-0.027011589473260076,-0.02699606539269077,-1.5524080569311255e-05,-7.3978173577958595,0.5117183502200389,0.5151980350015352,0.4833691536178487,0.48828164977996114,0.48480196499846484,0.0,0.0,0.07256166206120152,0.08474055879643844,0.84269777914236
2,RL,SILU,t2-10,0,1,28,9771,9755,1.0,0.9983625012792958,0.9494318755885702,0.3233759950708849,0.3240911382329881,0.6602293269095765,0.6262414464772877,0.39479569729442815,-0.044964447220794845,-0.04443868371114864,-0.0005257635096462116,-7.35589212730692,0.5159405433111225,0.5213736545361353,0.4870322911327524,0.4840594566888775,0.4786263454638647,0.0,0.0,0.07378978610172961,0.06283901340702078,0.8633712004912496
2,RL,SILU,t2-10,0,1,29,9771,9771,1.0,1.0,0.9494318755885702,0.26822882954061267,0.2712996875510038,0.6310507227311454,0.5845952189433936,0.3852604392993659,-0.046128762966272774,-0.04612161835296392,-7.1446133088677486e-06,-5.585420874138573,0.5228738102548357,0.5243066216354518,0.49616211237334973,0.47712618974516424,0.47569337836454817,0.0,0.0,0.07338041142155358,0.06386245010746085,0.8627571384709856
2,RL,SILU,t2-10,0,1,30,9771,9771,1.0,1.0,0.9494318755885702,0.2602695353287732,0.2600599524432319,0.6251302449447738,0.5989366561539547,0.3214137216064689,-0.03904115227108994,-0.03933989918199944,0.00029874691090949997,-6.071453905547907,0.5289120867874322,0.5324941152389725,0.5009722648654181,0.4710879132125678,0.46750588476102756,0.0,0.0,0.052092928052399956,0.07808822024357794,0.8698188517040221
2,RL,SILU,t2-10,0,1,31,9771,9713,1.0,0.9940640671374475,0.9494318755885702,0.31132870690581105,0.3108010150417556,0.6551299724174231,0.610182077551808,0.38726216594879065,-0.03572963029065485,-0.03588899227553075,0.00015936198487590667,-8.513899897331756,0.5214660763924637,0.5288788221970555,0.4948007824565016,0.47853392360753627,0.4711211778029445,0.0,0.0,0.0552655818237642,0.07041244499027735,0.8743219731859585
2,RL,SILU,t2-10,0,1,32,9771,9771,1.0,1.0,0.9494318755885702,0.2741666592786637,0.271546637357162,0.6341620085299412,0.5999110650630586,0.3457525479772991,-0.05462422437255578,-0.055675682801437885,0.0010514584288821146,-5.7636228854804035,0.526148807696244,0.526251151366288,0.49984648449493396,0.473851192303756,0.473748848633712,0.0,0.0,0.061508545696448674,0.07143588169071743,0.867055572612834
2,RL,SILU,t2-10,0,1,33,9771,9705,1.0,0.9932453177770955,0.9494318755885702,0.3662112247827256,0.36757143279474375,0.6821753712817442,0.6470653083463201,0.4732097007679529,-0.02910080007901133,-0.028769455319702222,-0.00033134475930909484,-8.8831512581062,0.5375579598145286,0.5448737764039155,0.5128284389489953,0.4624420401854714,0.4551262235960845,0.0,0.0,0.08648040118718657,0.08535462081670249,0.828164977996111
2,RL,SILU,t2-10,0,1,34,9771,9771,1.0,1.0,0.9494318755885702,0.2984105827440348,0.2980343311878489,0.6477667470146662,0.5963567738968636,0.3810564876120586,-0.031083244236868167,-0.03097975063405961,-0.00010349360280856684,-6.78131432615533,0.5305495855081364,0.5346433323098966,0.5049636679971343,0.4694504144918637,0.46535666769010336,0.0,0.0,0.06355541909732883,0.07020775765018934,0.8662368232524819
2,RL,SILU,t2-10,0,1,35,9771,9771,1.0,1.0,0.9494318755885702,0.3230525851345653,0.3260399201141438,0.660069665344052,0.5999812328226867,0.39721252610310875,-0.03595492589992334,-0.033271783736727144,-0.0026831421631961995,-6.946730039895935,0.5153003786715792,0.5213386552041757,0.48592774536894895,0.4846996213284208,0.4786613447958244,0.0,0.0,0.07900931327397401,0.037969501586326886,0.8830211851396991
2,RL,SILU,t2-10,0,1,36,9771,9770,1.0,0.999897656329956,0.9494318755885702,0.26034926486703674,0.2617594828332099,0.6301175832629801,0.5860351527684624,0.37097467468937223,-0.03875127165335584,-0.0384507846991271,-0.0003004869542287498,-6.594277969498181,0.5141248720573183,0.5176049129989765,0.49089048106448313,0.4858751279426817,0.4823950870010235,0.0,0.0,0.06959369562992529,0.08852727458806672,0.841879029782008
2,RL,SILU,t2-10,0,1,37,9771,9771,1.0,1.0,0.94943187558857,0.3093580683223004,0.30885152623204826,0.6528320240312138,0.6064222499972677,0.37931146046797987,-0.05848102849849794,-0.05893892738479425,0.0004578988862962946,-5.296073115006894,0.5404769215024051,0.539351141131921,0.5150956913314911,0.45952307849759494,0.460648858868079,0.0,0.0,0.058438235595128445,0.07307338041142156,0.86848838399345
2,RL,SILU,t2-10,0,1,38,9771,9767,1.0,0.999590625319824,0.9494318755885702,0.2748979188496941,0.2743366428928929,0.6354716788195839,0.6058098462284439,0.3604759328237927,-0.03295621970283419,-0.03338408543289306,0.00042786573005886615,-7.568997715535725,0.5040442305723354,0.5072181836797379,0.4790621480495546,0.49595576942766456,0.49278181632026213,0.0,0.0,0.07747415822331388,0.07307338041142156,0.8494524613652645
2,RL,SILU,t2-10,0,1,39,9771,9762,1.0,0.9990789069696039,0.9494318755885702,0.31054641235458724,0.310386152159102,0.654468133633201,0.6045439816224267,0.46016337528351575,-0.041496846677676565,-0.04157465860752295,7.781192984637395e-05,-7.809647553054244,0.5304240934234788,0.5338045482483098,0.4985658676500717,0.4695759065765212,0.46619545175169025,0.0,0.0,0.07143588169071743,0.08218196704533824,0.8463821512639443
2,RL,SILU,t2-10,0,1,40,9771,9771,1.0,1.0,0.9494318755885702,0.3195150895321134,0.3225007441053347,0.657043137544432,0.608412054278627,0.4181703108447124,-0.026822654557903895,-0.0257698581761382,-0.0010527963817656956,-6.984806307721365,0.5326988025790604,0.5430355132535053,0.499948828164978,0.4673011974209395,0.4569644867464947,0.0,0.0,0.0342851294647426,0.05178589704226794,0.9139289734929894
2,RL,SILU,t2-10,0,1,41,9771,9771,1.0,1.0,0.9494318755885702,0.24622390748567327,0.24797148908591027,0.6215928551843456,0.5900602306905801,0.3143039553380544,-0.04200354663508784,-0.04151086739207421,-0.0004926792430136428,-5.236037939454568,0.5310613038583564,0.5337222392795006,0.5039402312966943,0.46893869614164363,0.4662777607204994,0.0,0.0,0.09057414798894689,0.0697983829700133,0.8396274690410398
2,RL,SILU,t2-10,0,1,42,9771,9771,1.0,1.0,0.9494318755885702,0.28037328993429383,0.28287251117901074,0.6386178203040652,0.5797156096102427,0.3610143197402715,-0.02112003542486311,-0.020155877341464366,-0.00096415808339874,-5.731902038745826,0.5147886603213592,0.5188824071231194,0.4920683655715894,0.4852113396786409,0.48111759287688055,0.0,0.0,0.09630539351141132,0.07327806775150957,0.8304165387370791
2,RL,SILU,t2-10,0,1,43,9771,9771,1.0,1.0,0.9494318755885702,0.28912161107242923,0.2881980351541693,0.6416002205784398,0.6161241555338715,0.38619488719717615,-0.0236329066971047,-0.024521243358759826,0.0008883366616551259,-5.372659016210798,0.5322894278988844,0.5360761436905127,0.5073175724081466,0.46771057210111555,0.46392385630948724,0.0,0.0,0.059256984955480506,0.08330774741582234,0.8574352676286972
2,RL,SILU,t2-10,0,1,44,9771,9771,1.0,1.0,0.9494318755885702,0.3261592550363516,0.33008254098538387,0.6619238514942466,0.5964406439194038,0.4035357169919067,-0.02330345551882727,-0.022430664758798863,-0.0008727907600284002,-7.480451653512104,0.526967557056596,0.5286050557773002,0.49749258008392183,0.47303244294340396,0.47139494422269984,0.0,0.0,0.06918432094974926,0.062020264046668716,0.868795415003582
2,RL,SILU,t2-10,0,1,45,9771,9769,1.0,0.999795312659912,0.9494318755885702,0.2873398397341981,0.2871855675983381,0.6398142723931872,0.5836195950035626,0.37144479149298615,-0.02912611796058138,-0.029113006352347967,-1.3111608233401315e-05,-6.936780085598242,0.5292250998055072,0.5355717064182618,0.49892517146074317,0.4707749001944928,0.46442829358173815,0.0,0.0,0.0671374475488691,0.06693276020878108,0.8659297922423498
2,RL,SILU,t2-10,0,1,46,9771,9771,1.0,1.0,0.9494318755885702,0.27137215592890107,0.273167694387573,0.6350464282934315,0.6000816025665192,0.3170928676794613,-0.030673250305763226,-0.030359959119937413,-0.00031329118582582125,-6.759773243947552,0.5233855286050558,0.5215433425442636,0.4973902364138778,0.47661447139494423,0.47845665745573634,0.0,0.0,0.05434448879336813,0.0671374475488691,0.8785180636577627
2,RL,SILU,t2-10,0,1,47,9771,9745,1.0,0.9973390645788558,0.9494318755885702,0.23173085624861728,0.23396637326717962,0.6154416366910804,0.5876049246622086,0.3241107765101688,-0.02885725304029019,-0.028194375442418953,-0.000662877597871235,-7.041657081506471,0.5235505387378142,0.5249871729091842,0.4977937403796819,0.47644946126218574,0.4750128270908158,0.0,0.0,0.06846791525944121,0.07747415822331388,0.8540579265172449
2,RL,SILU,t2-10,0,1,48,9771,9767,1.0,0.999590625319824,0.9494318755885702,0.2793220888315112,0.279035193338669,0.6381300534709504,0.6094997868406781,0.38113123586970893,-0.04216996587104835,-0.042549981200686,0.00038001532963766383,-6.942890590548616,0.5292310842633358,0.5330193508753968,0.5025084468106891,0.4707689157366643,0.46698064912460324,0.0,0.0,0.058438235595128445,0.05905229761539249,0.8825094667894791
