arm,family,alpha,offset,root,seed,window,task_start,task_end,free_growth,full_growth,free_rms,full_rms,root_distance_rms,zmean,near_mean_fraction,near_all_inputs_fraction,unit_shrink_fraction,median_unit_growth,v_rms,effective_v2_gate2,unit_output_variance,loss,unfit
LR_a0p1_qp05,leaky,0.1,0.5,-5.0,6,final,500,500,3.032578979116669,2.0737761112326965,2.1598735909502675,2.94604414051195,0.6677844801499607,-4.853532139062882,0.14,0.0,0.02,2.3026098460848337,0.3840396002373445,0.00572164731299089,0.015343298624445919,0.41373267322877266,0.5042171639025097
LR_a0p1_qp05,leaky,0.1,0.5,-5.0,7,initial,0,0,1.0,1.0,0.6784986527169264,1.4020331151523138,4.988628858413497,-0.10570058714365586,0.0,0.0,0.0,1.0,0.1006962298499074,0.005048007512363221,0.0005664210492191324,3.070862487301216,0.8123945893021517
LR_a0p1_qp05,leaky,0.1,0.5,-5.0,7,early,2,20,1.6418984079830024,1.195912677927004,1.1140258577145334,1.6767091772841431,4.113074207624231,-0.9705849792281017,0.0,0.0,0.11,1.434463426390247,0.6455363133487789,0.06927028489226275,0.03577457339812186,0.0033491102840075802,0.002776844761242662
LR_a0p1_qp05,leaky,0.1,0.5,-5.0,7,middle,21,100,3.064506680535521,1.877363417420814,2.0792636539853713,2.6321256803994975,2.253979844870011,-3.147461693221354,0.017625,0.0,0.04,2.230984963292555,0.7725547868848196,0.026002112553681893,0.04551275020766506,0.3512084198510995,0.2615670560997945
LR_a0p1_qp05,leaky,0.1,0.5,-5.0,7,late,451,500,2.922348538432816,2.024081694632489,1.9828095460959447,2.8378295636483633,0.7213335255464408,-5.1319781050466,0.1584,0.0,0.01,2.105331641441076,0.32012595197640414,0.0033065324244386453,0.008905733126331729,0.8214434001691364,0.4606536178341264
LR_a0p1_qp05,leaky,0.1,0.5,-5.0,7,final,500,500,2.920034467115659,1.9981780241857603,1.9812394518249625,2.801511759878057,0.7918708250114866,-4.778173476457596,0.19,0.0,0.01,2.0842108410696274,0.27214483470061246,0.004061386743271764,0.00825827057605126,0.6740567733554546,0.48726743529189903
LR_a0p1_qp05,leaky,0.1,0.5,-5.0,8,initial,0,0,1.0,1.0,0.6937528812430814,1.4115880954949276,5.221052005283296,0.13502423078753054,0.0,0.0,0.0,1.0,0.09911488383105639,0.005635175744873862,0.0006029736512508004,3.4924516493315814,0.9884934330396942
LR_a0p1_qp05,leaky,0.1,0.5,-5.0,8,early,2,20,1.6537811159660678,1.196165498591092,1.147315414146858,1.68849297805294,4.188834194133704,-0.8808052507515592,0.0,0.0,0.13,1.4897764731029384,0.6807013678973969,0.0758981573069234,0.035135014081059596,0.0015772547628424526,0.0008612849626338138
LR_a0p1_qp05,leaky,0.1,0.5,-5.0,8,middle,21,100,2.868131906512585,1.7870376852175975,1.989774773928318,2.5225611226539724,2.305439883643717,-3.0220438698197687,0.01375,0.0,0.02,2.495569694835193,0.8099848068786972,0.02556405645543478,0.032717949726722734,0.4476681677986253,0.32549786217032395
LR_a0p1_qp05,leaky,0.1,0.5,-5.0,8,late,451,500,3.0538791921961073,2.0438303670103064,2.1186374885543433,2.8850466152827776,0.7126230079485691,-4.917355653128028,0.1476,0.0,0.01,2.3893554497748726,0.310908118118108,0.0026268902371165232,0.007573180694246031,0.6093748808597619,0.41496531899047134
LR_a0p1_qp05,leaky,0.1,0.5,-5.0,8,final,500,500,3.0336190589323597,2.0485530014725057,2.1045819627282496,2.8917130298689924,0.8297376685011416,-4.990713425278663,0.19,0.0,0.01,2.396007754754272,0.25817376190438496,0.003890043895699681,0.012262900799787035,0.44174360565692816,0.2271988532748036
LR_a0p1_qp05,leaky,0.1,0.5,-5.0,9,initial,0,0,1.0,1.0,0.7202572566321502,1.432101642074296,5.015237439158668,-0.05870646988041699,0.0,0.0,0.0,1.0,0.10206279604236056,0.005506522952682217,0.0006118138740158492,1.8406165210805518,1.0412129662161398
LR_a0p1_qp05,leaky,0.1,0.5,-5.0,9,early,2,20,2.0709263448670505,1.3835888314215008,1.491599727841188,1.9814398374343873,3.6979850349225925,-1.4160481106097762,0.0,0.0,0.03,1.6542003793017652,0.8853661335463452,0.08300867063670452,0.06589986195281247,0.009917003311488383,0.003987026899990748
LR_a0p1_qp05,leaky,0.1,0.5,-5.0,9,middle,21,100,2.928742861887502,1.8728972900101521,2.1094482990840846,2.682179284460038,1.9639608525271242,-3.496043786967406,0.036375,0.0,0.0,2.437278680438909,0.78360095611411,0.024356951477504687,0.03746975463543258,0.5795582595228153,0.2111501924042642
LR_a0p1_qp05,leaky,0.1,0.5,-5.0,9,late,451,500,2.8794114932682158,2.0354528802763534,2.073917022856448,2.914975412208621,0.6802051724885768,-5.161054272969812,0.1362,0.0,0.01,2.3170756512103514,0.3138740005625649,0.0027452560165085386,0.00836094200110471,0.6017225363233899,0.39463034623218446
LR_a0p1_qp05,leaky,0.1,0.5,-5.0,9,final,500,500,2.8438741828998286,2.0262047262506346,2.0483210171824284,2.901731115642233,0.6523313385314478,-5.165213527679444,0.12,0.0,0.01,2.269640953491156,0.3024471222304794,0.0022266641922843054,0.005243641075512862,0.5907803113962709,0.446570331704915
