arm,seed,eps,group,n,shrink_count,free_growth,median_unit_growth,v_rms,effective_v2_gate2,output_variance
LR_a0p1_qp05,4,0.1,far_FINAL_SELECTED,87,3,3.1919878049762547,2.0420498992837817,0.321535019807032,0.0037964751309054233,0.012941787718872185
LR_a0p1_qp05,4,0.2,ALL,100,3,3.14130709387767,2.153563329108688,0.3073353022508486,0.00334803575401184,0.011306914864985482
LR_a0p1_qp05,4,0.2,near_FINAL_SELECTED,22,0,2.381746216680133,2.045691111066965,0.1569449450153796,0.00024631715765880536,0.0002339932924209809
LR_a0p1_qp05,4,0.2,far_FINAL_SELECTED,78,3,3.296418724355469,2.1842448601264888,0.33785904081877555,0.0042228794606755165,0.014430046590580602
LR_a0p1_qp05,5,0.05,ALL,100,5,3.036642938503163,2.0874524707661353,0.24555338275841365,0.005482430561864237,0.012884586368467872
LR_a0p1_qp05,5,0.05,near_FINAL_SELECTED,9,0,2.857672840968798,2.541876004774315,0.1987693764938531,0.00039509265031755143,0.0010534769808230036
LR_a0p1_qp05,5,0.05,far_FINAL_SELECTED,91,5,3.055913683676876,2.0692966470614462,0.24970450653478896,0.005985573871797428,0.014054696088125056
LR_a0p1_qp05,5,0.1,ALL,100,5,3.036642938503163,2.0874524707661353,0.24555338275841365,0.005482430561864237,0.012884586368467872
LR_a0p1_qp05,5,0.1,near_FINAL_SELECTED,19,0,2.8582224560270193,2.541876004774315,0.14532204896233986,0.00021118497914612722,0.0005268955942376556
LR_a0p1_qp05,5,0.1,far_FINAL_SELECTED,81,5,3.080543844321808,2.0367314478590015,0.2636026498591112,0.006718895575094412,0.015783303957484836
LR_a0p1_qp05,5,0.2,ALL,100,5,3.036642938503163,2.0874524707661353,0.24555338275841365,0.005482430561864237,0.012884586368467872
LR_a0p1_qp05,5,0.2,near_FINAL_SELECTED,33,1,2.5944877350562203,2.0367314478590015,0.12247050817915912,0.00014999025373661494,0.00033210046965481184
LR_a0p1_qp05,5,0.2,far_FINAL_SELECTED,67,4,3.2420453283258546,2.195516767922702,0.2874145827966402,0.00810885638527038,0.019067154049972813
LR_a0p1_qp05,6,0.05,ALL,100,2,3.032578979116669,2.3026098460848337,0.3840396002373445,0.00572164731299089,0.015343298624445919
LR_a0p1_qp05,6,0.05,near_FINAL_SELECTED,7,0,2.6518195680430776,2.310285912953611,0.21308623671804314,0.00045405744278657954,0.000547156351003179
LR_a0p1_qp05,6,0.05,far_FINAL_SELECTED,93,2,3.0652253774233644,2.294933779216056,0.3939161152596326,0.006118132572038527,0.016456986752554515
LR_a0p1_qp05,6,0.1,ALL,100,2,3.032578979116669,2.3026098460848337,0.3840396002373445,0.00572164731299089,0.015343298624445919
LR_a0p1_qp05,6,0.1,near_FINAL_SELECTED,14,1,3.0866712125397764,2.3164597103647937,0.3015197678971487,0.0009091417043275046,0.0019397056511851597
LR_a0p1_qp05,6,0.1,far_FINAL_SELECTED,86,1,3.0221723235756164,2.285621296974601,0.39584826592949574,0.006505078458587256,0.017525278875906974
LR_a0p1_qp05,6,0.2,ALL,100,2,3.032578979116669,2.3026098460848337,0.3840396002373445,0.00572164731299089,0.015343298624445919
LR_a0p1_qp05,6,0.2,near_FINAL_SELECTED,33,1,2.708123370671318,2.118164611634825,0.2729331275051055,0.0007449249208971822,0.0013198814748656223
LR_a0p1_qp05,6,0.2,far_FINAL_SELECTED,67,1,3.199466331010238,2.5142535397550287,0.42829737918436717,0.008172868789693762,0.022250354832448156
LR_a0p1_qp05,7,0.05,ALL,100,1,2.920034467115659,2.0842108410696274,0.27214483470061246,0.004061386743271764,0.00825827057605126
LR_a0p1_qp05,7,0.05,near_FINAL_SELECTED,11,0,2.289713515774532,1.8978003766159508,0.1399824623767404,0.00019595089773055558,0.00024444736905899025
LR_a0p1_qp05,7,0.05,far_FINAL_SELECTED,89,1,3.008071018937944,2.165280458090509,0.2842442200042575,0.004539137241035283,0.009248743107252554
LR_a0p1_qp05,7,0.1,ALL,100,1,2.920034467115659,2.0842108410696274,0.27214483470061246,0.004061386743271764,0.00825827057605126
LR_a0p1_qp05,7,0.1,near_FINAL_SELECTED,19,0,2.261599764283749,1.8755563510054811,0.13465232444908473,0.00018131248479541598,0.00019893749847655482
LR_a0p1_qp05,7,0.1,far_FINAL_SELECTED,81,1,3.0685963843202813,2.1690008320622707,0.29526693059016407,0.004971527618716833,0.010148731421408293
LR_a0p1_qp05,7,0.2,ALL,100,1,2.920034467115659,2.0842108410696274,0.27214483470061246,0.004061386743271764,0.00825827057605126
LR_a0p1_qp05,7,0.2,near_FINAL_SELECTED,28,1,2.1622967560601434,1.8020600155698756,0.16571019263182382,0.0002745986794207618,0.0003512317479175675
LR_a0p1_qp05,7,0.2,far_FINAL_SELECTED,72,0,3.1839660746752148,2.3421065055148,0.30362176769800087,0.005534026545880487,0.011333230120325475
LR_a0p1_qp05,8,0.05,ALL,100,1,3.0336190589323597,2.396007754754272,0.25817376190438496,0.003890043895699681,0.012262900799787035
LR_a0p1_qp05,8,0.05,near_FINAL_SELECTED,8,0,2.7776589775070235,2.461386384855321,0.20704410421871414,0.000428672610917298,0.0005334247017859538
LR_a0p1_qp05,8,0.05,far_FINAL_SELECTED,92,1,3.0530635365660594,2.396007754754272,0.2621489587514744,0.004191032703072062,0.01328285524309148
LR_a0p1_qp05,8,0.1,ALL,100,1,3.0336190589323597,2.396007754754272,0.25817376190438496,0.003890043895699681,0.012262900799787035
LR_a0p1_qp05,8,0.1,near_FINAL_SELECTED,19,0,2.415936506679093,2.1507170512026645,0.17205035857979314,0.00029601325887435416,0.000287654119430727
LR_a0p1_qp05,8,0.1,far_FINAL_SELECTED,81,1,3.1477011035593447,2.5117139963406303,0.27449041319302153,0.004733088119152535,0.015071909280364441
LR_a0p1_qp05,8,0.2,ALL,100,1,3.0336190589323597,2.396007754754272,0.25817376190438496,0.003890043895699681,0.012262900799787035
LR_a0p1_qp05,8,0.2,near_FINAL_SELECTED,31,0,2.8221878147944146,2.481664323528062,0.18177190323260498,0.0003304102480480353,0.0004206097880797888
LR_a0p1_qp05,8,0.2,far_FINAL_SELECTED,69,1,3.1127814791753563,2.383439044750546,0.285928372621721,0.005489299592470712,0.01758335038475696
LR_a0p1_qp05,9,0.05,ALL,100,1,2.8438741828998286,2.269640953491156,0.3024471222304794,0.0022266641922843054,0.005243641075512862
LR_a0p1_qp05,9,0.05,near_FINAL_SELECTED,5,0,2.984113414433629,3.5270751354934844,0.16207305653278467,0.0002626767565387923,0.000322449333403575
LR_a0p1_qp05,9,0.05,far_FINAL_SELECTED,95,1,2.8370084953061787,2.217035910295032,0.30806847831167017,0.0023300319520603856,0.005502651167202824
LR_a0p1_qp05,9,0.1,ALL,100,1,2.8438741828998286,2.269640953491156,0.3024471222304794,0.0022266641922843054,0.005243641075512862
LR_a0p1_qp05,9,0.1,near_FINAL_SELECTED,12,0,3.3150004649976705,3.4716843807627384,0.44664323162572916,0.001994901763570749,0.010148161495881656
LR_a0p1_qp05,9,0.1,far_FINAL_SELECTED,88,1,2.7797594312127596,2.1981928669451776,0.27702855239834034,0.0022582681598361546,0.004574842836371662
LR_a0p1_qp05,9,0.2,ALL,100,1,2.8438741828998286,2.269640953491156,0.3024471222304794,0.0022266641922843054,0.005243641075512862
LR_a0p1_qp05,9,0.2,near_FINAL_SELECTED,22,1,2.7893578177898326,2.934418507294606,0.336795072878376,0.0011343092111515069,0.005571230459734467
LR_a0p1_qp05,9,0.2,far_FINAL_SELECTED,78,0,2.8592153873315422,2.209121800924761,0.2920297207832191,0.0025347643151679153,0.005151244069706768
LR_a0p3_qm05,0,0.05,ALL,100,9,2.811921655519637,2.6870125837912457,0.43623777580300865,0.052198352838307926,0.06303091535223299
LR_a0p3_qm05,0,0.05,near_FINAL_SELECTED,9,6,2.102038538751596,0.05237588640200604,0.3462731338414355,0.06963303177953581,0.14211143175478386
LR_a0p3_qm05,0,0.05,far_FINAL_SELECTED,91,3,2.8574420246078116,2.722826845566337,0.4441462232585799,0.050474043932032635,0.05520976537835433
LR_a0p3_qm05,0,0.1,ALL,100,9,2.811921655519637,2.6870125837912457,0.43623777580300865,0.052198352838307926,0.06303091535223299
LR_a0p3_qm05,0,0.1,near_FINAL_SELECTED,14,9,2.092289715575557,0.06822110454318092,0.27962417695420166,0.04556392515878049,0.09230784143358686
LR_a0p3_qm05,0,0.1,far_FINAL_SELECTED,86,0,2.883958282147952,2.7501275422743143,0.4566776403526457,0.053278375948928654,0.058264904129687
LR_a0p3_qm05,0,0.2,ALL,100,9,2.811921655519637,2.6870125837912457,0.43623777580300865,0.052198352838307926,0.06303091535223299
LR_a0p3_qm05,0,0.2,near_FINAL_SELECTED,20,9,2.2553999256323185,1.673581840275588,0.26690153982511583,0.043700124944261586,0.07563816837333784
LR_a0p3_qm05,0,0.2,far_FINAL_SELECTED,80,0,2.9058325209949936,2.8867164303244786,0.4691163377102641,0.05432290981181951,0.05987910209695678
LR_a0p3_qm05,1,0.05,ALL,100,16,2.9164191444633207,2.89643243426112,0.418811577887092,0.050648319919384434,0.0617290531348719
LR_a0p3_qm05,1,0.05,near_FINAL_SELECTED,13,11,1.5188994484884994,0.05646067862234985,0.15318129189907542,0.015586645439044578,0.025156869413469524
LR_a0p3_qm05,1,0.05,far_FINAL_SELECTED,87,5,3.022122030358509,3.013718638494238,0.4450916884850259,0.05588742070380302,0.06719386219669063
LR_a0p3_qm05,1,0.1,ALL,100,16,2.9164191444633207,2.89643243426112,0.418811577887092,0.050648319919384434,0.0617290531348719
LR_a0p3_qm05,1,0.1,near_FINAL_SELECTED,17,14,1.3997729275746869,0.04113779392149433,0.1345382664031419,0.012031970163227719,0.01930379738396274
LR_a0p3_qm05,1,0.1,far_FINAL_SELECTED,83,2,3.0855991441514607,3.0617728717064137,0.45565528756419815,0.058557692761006884,0.07041856334891351
LR_a0p3_qm05,1,0.2,ALL,100,16,2.9164191444633207,2.89643243426112,0.418811577887092,0.050648319919384434,0.0617290531348719
LR_a0p3_qm05,1,0.2,near_FINAL_SELECTED,22,16,1.6442943150045932,0.04879923627192209,0.17226289304453368,0.020269150597597586,0.02704850586840687
LR_a0p3_qm05,1,0.2,far_FINAL_SELECTED,78,0,3.1255288778780996,3.0646560811120693,0.46530214449221163,0.05921680357424739,0.07151074595361843
LR_a0p3_qm05,2,0.05,ALL,100,10,2.861171996308897,2.744676045754745,0.3957836504970645,0.04633677830686303,0.05172571337351635
LR_a0p3_qm05,2,0.05,near_FINAL_SELECTED,6,4,2.6303334782154955,0.08113597895670357,0.11538790461665276,0.008770918296560893,0.012406679634271688
LR_a0p3_qm05,2,0.05,far_FINAL_SELECTED,94,6,2.8693343430726768,2.824558370572327,0.40717740904300115,0.04873459915858445,0.05423543893134047
LR_a0p3_qm05,2,0.1,ALL,100,10,2.861171996308897,2.744676045754745,0.3957836504970645,0.04633677830686303,0.05172571337351635
LR_a0p3_qm05,2,0.1,near_FINAL_SELECTED,11,7,2.468211791591769,0.09549877882177693,0.238269211434776,0.03889173905887922,0.041841880341090536
LR_a0p3_qm05,2,0.1,far_FINAL_SELECTED,89,3,2.886367272791021,2.8741092369455727,0.41108209371467724,0.047256951697063274,0.052947310714602694
LR_a0p3_qm05,2,0.2,ALL,100,10,2.861171996308897,2.744676045754745,0.3957836504970645,0.04633677830686303,0.05172571337351635
LR_a0p3_qm05,2,0.2,near_FINAL_SELECTED,20,9,2.9675160127934337,2.281111326239458,0.3730503753212448,0.0957742161991019,0.13246051457522928
LR_a0p3_qm05,2,0.2,far_FINAL_SELECTED,80,1,2.8444048001786904,2.8729854667874273,0.4012657808350317,0.03397741883380332,0.03154201307308811
LR_a0p3_qm05,3,0.05,ALL,100,15,2.8667172632980806,2.7831095570487507,0.44416193197395576,0.05634009019221559,0.06453949124638338
LR_a0p3_qm05,3,0.05,near_FINAL_SELECTED,11,10,0.9456109983254168,0.05706401806037364,0.1526059707868058,0.016666315226208657,0.012837093257128573
LR_a0p3_qm05,3,0.05,far_FINAL_SELECTED,89,5,2.9652489642287625,2.9526473311304557,0.4677439011182578,0.06124359046891308,0.07092967526752722
LR_a0p3_qm05,3,0.1,ALL,100,15,2.8667172632980806,2.7831095570487507,0.44416193197395576,0.05634009019221559,0.06453949124638338
LR_a0p3_qm05,3,0.1,near_FINAL_SELECTED,17,15,1.195898549294603,0.056639115161075775,0.1282667710004596,0.011735493975043235,0.009298819322404912
LR_a0p3_qm05,3,0.1,far_FINAL_SELECTED,83,0,3.0043847755356716,3.028827176898307,0.48406277577875617,0.06547597134513042,0.0758538457368368
LR_a0p3_qm05,3,0.2,ALL,100,15,2.8667172632980806,2.7831095570487507,0.44416193197395576,0.05634009019221559,0.06453949124638338
LR_a0p3_qm05,3,0.2,near_FINAL_SELECTED,20,15,1.891250498938938,0.06224002323354584,0.17063110575871654,0.02026055052373769,0.01919608254186658
LR_a0p3_qm05,3,0.2,far_FINAL_SELECTED,80,0,3.0082718573173346,2.9974929085521422,0.4892044906840446,0.06535997510933507,0.07587534342251256
LR_a0p3_qm05,4,0.05,ALL,100,13,3.0285324538975944,2.8908784434255974,0.47366935962691764,0.0706030055466318,0.09075540875021887
LR_a0p3_qm05,4,0.05,near_FINAL_SELECTED,13,12,0.41274732571631184,0.02582670221092374,0.05586385078414735,0.0026770788896044147,0.00045804388925872047
LR_a0p3_qm05,4,0.05,far_FINAL_SELECTED,87,1,3.158744850051495,2.969442783833937,0.5073675153182626,0.08075285665630257,0.10424811844208648
LR_a0p3_qm05,4,0.1,ALL,100,13,3.0285324538975944,2.8908784434255974,0.47366935962691764,0.0706030055466318,0.09075540875021887
LR_a0p3_qm05,4,0.1,near_FINAL_SELECTED,16,13,1.7708487186028867,0.02995551438328623,0.34116322412724753,0.07511426760953838,0.13447152591483316
LR_a0p3_qm05,4,0.1,far_FINAL_SELECTED,84,0,3.143128691257822,2.958246248916043,0.4949024518719759,0.06974371753464961,0.08242852929029232
LR_a0p3_qm05,4,0.2,ALL,100,13,3.0285324538975944,2.8908784434255974,0.47366935962691764,0.0706030055466318,0.09075540875021887
LR_a0p3_qm05,4,0.2,near_FINAL_SELECTED,19,13,2.1745487093042226,0.05397336332329433,0.3500419597887377,0.08023932590194158,0.12995133326951608
LR_a0p3_qm05,4,0.2,far_FINAL_SELECTED,81,0,3.1409040596897913,2.969442783833937,0.4982464079556253,0.06834263410526285,0.08156130299877877
LR_a0p3_qm05,5,0.05,ALL,100,7,2.727231718577533,2.719616485561528,0.38118636784555765,0.03845438466507117,0.03849344892343978
LR_a0p3_qm05,5,0.05,near_FINAL_SELECTED,7,2,2.3010468786071594,2.3554798213912833,0.19095048275474036,0.02742984828248223,0.02026119642021083
LR_a0p3_qm05,5,0.05,far_FINAL_SELECTED,93,5,2.7558064612667237,2.7778665848414494,0.3917848610735756,0.03928418847881443,0.03986576900432799
LR_a0p3_qm05,5,0.1,ALL,100,7,2.727231718577533,2.719616485561528,0.38118636784555765,0.03845438466507117,0.03849344892343978
LR_a0p3_qm05,5,0.1,near_FINAL_SELECTED,9,3,2.2920677556476945,2.3554798213912833,0.16881257746485961,0.021429367301423013,0.015851869262026922
LR_a0p3_qm05,5,0.1,far_FINAL_SELECTED,91,4,2.763656246367899,2.7861125558907514,0.396049524130671,0.04013817759114626,0.04073272603281029
LR_a0p3_qm05,5,0.2,ALL,100,7,2.727231718577533,2.719616485561528,0.38118636784555765,0.03845438466507117,0.03849344892343978
LR_a0p3_qm05,5,0.2,near_FINAL_SELECTED,17,7,2.1809751387726686,2.118769001391318,0.19901768794299532,0.02881427596387975,0.02376289368511972
LR_a0p3_qm05,5,0.2,far_FINAL_SELECTED,83,0,2.809639917079695,2.794542072776941,0.40859689419037787,0.04042886476049592,0.041510550598758356
LR_a0p3_qm05,6,0.05,ALL,100,10,2.8291095927175984,2.7770671596965446,0.4212812217099541,0.049793412894502946,0.05035984371438885
LR_a0p3_qm05,6,0.05,near_FINAL_SELECTED,13,9,2.0067326914620147,0.04904581570094153,0.12844289093588904,0.0116745679509788,0.01177704480402478
LR_a0p3_qm05,6,0.05,far_FINAL_SELECTED,87,1,2.894076458856494,2.862898907584727,0.44892359493183653,0.05548933225388013,0.05612508952858118
LR_a0p3_qm05,6,0.1,ALL,100,10,2.8291095927175984,2.7770671596965446,0.4212812217099541,0.049793412894502946,0.05035984371438885
LR_a0p3_qm05,6,0.1,near_FINAL_SELECTED,15,9,2.1129787428702516,0.04932742447766169,0.164280396492568,0.019253527495400997,0.017939321727770352
LR_a0p3_qm05,6,0.1,far_FINAL_SELECTED,85,1,2.9063338509820267,2.890501798737537,0.4517022190163732,0.05518280443552094,0.056081112300262706
LR_a0p3_qm05,6,0.2,ALL,100,10,2.8291095927175984,2.7770671596965446,0.4212812217099541,0.049793412894502946,0.05035984371438885
LR_a0p3_qm05,6,0.2,near_FINAL_SELECTED,20,10,2.14461593700934,0.9358972794948679,0.2188540063568456,0.03277341299474793,0.030737865437715194
LR_a0p3_qm05,6,0.2,far_FINAL_SELECTED,80,0,2.931980636726138,2.9615632599288144,0.4581190518655372,0.05404841286944171,0.055265338283557265
LR_a0p3_qm05,7,0.05,ALL,100,12,3.048731411795827,2.9982121360598697,0.42859642783375934,0.05220870366578781,0.06603804124356377
LR_a0p3_qm05,7,0.05,near_FINAL_SELECTED,12,9,1.673638216751647,0.052586518439140084,0.1286108351236777,0.010009661016658476,0.01710018288320557
LR_a0p3_qm05,7,0.05,far_FINAL_SELECTED,88,3,3.139102410064513,3.1046994663803265,0.4544102175579223,0.05796311857248727,0.07271138556543079
LR_a0p3_qm05,7,0.1,ALL,100,12,3.048731411795827,2.9982121360598697,0.42859642783375934,0.05220870366578781,0.06603804124356377
LR_a0p3_qm05,7,0.1,near_FINAL_SELECTED,15,12,1.5189586563614703,0.04104141597195555,0.11503345403234722,0.00800782683097107,0.013680146312423747
LR_a0p3_qm05,7,0.1,far_FINAL_SELECTED,85,0,3.1684456238199625,3.118361119339768,0.46235966852894567,0.060008858401343707,0.07527766976082378
LR_a0p3_qm05,7,0.2,ALL,100,12,3.048731411795827,2.9982121360598697,0.42859642783375934,0.05220870366578781,0.06603804124356377
LR_a0p3_qm05,7,0.2,near_FINAL_SELECTED,17,12,1.9785969074866463,0.04320547084441816,0.18527023591782996,0.019411473946373187,0.030546263599641764
LR_a0p3_qm05,7,0.2,far_FINAL_SELECTED,83,0,3.1523771977741015,3.1161627799320493,0.46291329654485497,0.05892620854807756,0.07330744148388514
LR_a0p3_qm05,8,0.05,ALL,100,6,2.940488064033583,2.9545773638141437,0.4390618166742318,0.0528837454700167,0.060085787236315816
LR_a0p3_qm05,8,0.05,near_FINAL_SELECTED,4,2,1.3360047119507603,0.7834342282242196,0.08360341255454758,0.005202781905851882,0.002407319140487901
LR_a0p3_qm05,8,0.05,far_FINAL_SELECTED,96,4,2.975007651346416,2.9750704991122054,0.4477905221260063,0.05487045228519022,0.06248905674030864
LR_a0p3_qm05,8,0.1,ALL,100,6,2.940488064033583,2.9545773638141437,0.4390618166742318,0.0528837454700167,0.060085787236315816
LR_a0p3_qm05,8,0.1,near_FINAL_SELECTED,11,5,2.0916123235117077,1.5290319014491693,0.1610117614805507,0.018458018961840992,0.018107320010149773
LR_a0p3_qm05,8,0.1,far_FINAL_SELECTED,89,1,3.0212335556574033,3.0862808470687284,0.4619494016925082,0.057138610544060886,0.0652741371182015
LR_a0p3_qm05,8,0.2,ALL,100,6,2.940488064033583,2.9545773638141437,0.4390618166742318,0.0528837454700167,0.060085787236315816
LR_a0p3_qm05,8,0.2,near_FINAL_SELECTED,14,6,2.2094058319719156,1.7768296265360382,0.17801456888618816,0.022603545688559462,0.023750257078954038
LR_a0p3_qm05,8,0.2,far_FINAL_SELECTED,86,0,3.0342562208922166,3.0966354166051087,0.4679728583839443,0.057813080318160896,0.06600087354100262
LR_a0p3_qm05,9,0.05,ALL,100,13,2.7776492303977602,2.7310982347399997,0.4378955876461989,0.054726132506044564,0.06118455157646802
LR_a0p3_qm05,9,0.05,near_FINAL_SELECTED,7,5,1.888521270767383,0.07120355891591565,0.27078061855941293,0.0510276759757746,0.04980223724819345
LR_a0p3_qm05,9,0.05,far_FINAL_SELECTED,93,8,2.8126956002689805,2.755567617599048,0.4479583261661767,0.055004510954559514,0.062041284913004806
LR_a0p3_qm05,9,0.1,ALL,100,13,2.7776492303977602,2.7310982347399997,0.4378955876461989,0.054726132506044564,0.06118455157646802
LR_a0p3_qm05,9,0.1,near_FINAL_SELECTED,12,9,1.5709109244931243,0.07303386547445914,0.24103186323139839,0.0416053026344139,0.03661458106365841
LR_a0p3_qm05,9,0.1,far_FINAL_SELECTED,88,4,2.8652986615307015,2.8065069445260242,0.45823398968817075,0.056515336579448745,0.06453500210094207
LR_a0p3_qm05,9,0.2,ALL,100,13,2.7776492303977602,2.7310982347399997,0.4378955876461989,0.054726132506044564,0.06118455157646802
LR_a0p3_qm05,9,0.2,near_FINAL_SELECTED,20,13,1.8006846564838412,0.07303386547445914,0.3089896696391369,0.0614239534439706,0.062171923540087236
LR_a0p3_qm05,9,0.2,far_FINAL_SELECTED,80,0,2.926272003832236,2.84526781581468,0.4645664948251075,0.053051677271563055,0.06093770858556322
LR_a0p3_q0,0,0.05,ALL,100,0,3.3425485506114883,3.277506206385894,0.5362645166501631,0.06246121275647897,0.08635545673671316
LR_a0p3_q0,0,0.05,near_FINAL_SELECTED,0,0,,,,,
LR_a0p3_q0,0,0.05,far_FINAL_SELECTED,100,0,3.3425485506114883,3.277506206385894,0.5362645166501631,0.06246121275647897,0.08635545673671316
LR_a0p3_q0,0,0.1,ALL,100,0,3.3425485506114883,3.277506206385894,0.5362645166501631,0.06246121275647897,0.08635545673671316
LR_a0p3_q0,0,0.1,near_FINAL_SELECTED,3,0,3.7191127841055924,3.746632832466685,0.49132029433060737,0.12520982157761548,0.2657364068882247
LR_a0p3_q0,0,0.1,far_FINAL_SELECTED,97,0,3.3299478582255357,3.2659457392401885,0.5375946455817281,0.060520534133144864,0.08080759229903754
LR_a0p3_q0,0,0.2,ALL,100,0,3.3425485506114883,3.277506206385894,0.5362645166501631,0.06246121275647897,0.08635545673671316
LR_a0p3_q0,0,0.2,near_FINAL_SELECTED,5,0,3.383884136635346,2.7623450575614896,0.4764132633649795,0.11756082107952985,0.1789972895990148
LR_a0p3_q0,0,0.2,far_FINAL_SELECTED,95,0,3.340527929291165,3.289066673531599,0.5392305941095287,0.05956123337105523,0.08147957079659203
LR_a0p3_q0,1,0.05,ALL,100,0,3.4080191866103378,3.373375713676924,0.5063208855780984,0.05316385786986737,0.07934955806119516
LR_a0p3_q0,1,0.05,near_FINAL_SELECTED,0,0,,,,,
LR_a0p3_q0,1,0.05,far_FINAL_SELECTED,100,0,3.4080191866103378,3.373375713676924,0.5063208855780984,0.05316385786986737,0.07934955806119516
LR_a0p3_q0,1,0.1,ALL,100,0,3.4080191866103378,3.373375713676924,0.5063208855780984,0.05316385786986737,0.07934955806119516
LR_a0p3_q0,1,0.1,near_FINAL_SELECTED,0,0,,,,,
LR_a0p3_q0,1,0.1,far_FINAL_SELECTED,100,0,3.4080191866103378,3.373375713676924,0.5063208855780984,0.05316385786986737,0.07934955806119516
LR_a0p3_q0,1,0.2,ALL,100,0,3.4080191866103378,3.373375713676924,0.5063208855780984,0.05316385786986737,0.07934955806119516
LR_a0p3_q0,1,0.2,near_FINAL_SELECTED,0,0,,,,,
