geometry,reference_geometry,optimizer,seed,window,metric,geometry_series_status,reference_series_status,window_pair_available,geometry_value,reference_value,paired_ratio
avg16,rgb32,adam,301,early,R_div_sqrt_d,COMPLETE,COMPLETE,True,1.8115775657661883,2.611154047399063,0.6937842551153494
avg16,rgb32,adam,301,early,R_div_sqrt_trace,COMPLETE,COMPLETE,True,7.543144577223328,10.500615318546444,0.718352624907651
avg16,rgb32,adam,301,early,raw_W_RMS,COMPLETE,COMPLETE,True,0.4252289340097696,0.3992116154547023,1.0651717473837368
avg16,rgb32,adam,301,early,A_width,COMPLETE,COMPLETE,True,1.763862265138287,2.6415155127164764,0.6677463208703135
avg16,rgb32,adam,301,early,D_eff,COMPLETE,COMPLETE,True,27.97255902303798,89.02318759704329,0.314216551643305
avg16,rgb32,adam,301,early,D_div_sqrt_d,COMPLETE,COMPLETE,True,1.0093727801171046,1.6061737913522345,0.62843310328661
avg16,rgb32,adam,301,early,D_div_sqrt_trace,COMPLETE,COMPLETE,True,4.2028809346162195,6.459141364915224,0.6506872503898794
avg16,rgb32,adam,301,early,delta_W_RMS,COMPLETE,COMPLETE,True,0.22602576444651667,0.2077904551298344,1.0877581662992568
avg16,rgb32,adam,301,early,A_displacement,COMPLETE,COMPLETE,True,1.8606418831413087,3.1041752963169174,0.5993997456744622
avg16,rgb32,adam,301,late,R,COMPLETE,COMPLETE,True,60.986407997445674,180.65075383258826,0.3375928785437712
avg16,rgb32,adam,301,late,R_div_sqrt_d,COMPLETE,COMPLETE,True,2.2006574421396006,3.2593362923298015,0.6751857570875425
avg16,rgb32,adam,301,late,R_div_sqrt_trace,COMPLETE,COMPLETE,True,9.163216394756322,13.107245293943425,0.6990955146761804
avg16,rgb32,adam,301,late,raw_W_RMS,COMPLETE,COMPLETE,True,0.7691410712967837,0.7672605560022732,1.0024509474386494
avg16,rgb32,adam,301,late,A_width,COMPLETE,COMPLETE,True,1.193595728975652,1.707497578464816,0.6990321649819234
avg16,rgb32,adam,301,late,D_eff,COMPLETE,COMPLETE,True,31.89315092609744,100.9957281351258,0.3157871279805662
avg16,rgb32,adam,301,late,D_div_sqrt_d,COMPLETE,COMPLETE,True,1.1508449545304826,1.8221847133067857,0.6315742559611325
avg16,rgb32,adam,301,late,D_div_sqrt_trace,COMPLETE,COMPLETE,True,4.791950420472281,7.327817649375987,0.653939637933041
avg16,rgb32,adam,301,late,delta_W_RMS,COMPLETE,COMPLETE,True,0.24506551463649284,0.2160785305205886,1.1341502279105062
avg16,rgb32,adam,301,late,A_displacement,COMPLETE,COMPLETE,True,1.940825382218643,3.3887328273646196,0.5727289465094838
avg16,rgb32,adam,302,early,R,COMPLETE,COMPLETE,True,49.39458204179796,145.81924942356164,0.33873841922146614
avg16,rgb32,adam,302,early,R_div_sqrt_d,COMPLETE,COMPLETE,True,1.7823734523963195,2.630899465866328,0.6774768384429324
avg16,rgb32,adam,302,early,R_div_sqrt_trace,COMPLETE,COMPLETE,True,7.4019172119235925,10.544289478170306,0.7019834980107174
avg16,rgb32,adam,302,early,raw_W_RMS,COMPLETE,COMPLETE,True,0.4290700476228203,0.40051770978427015,1.0712885776110355
avg16,rgb32,adam,302,early,A_width,COMPLETE,COMPLETE,True,1.6787029102788331,2.604990686708761,0.6444180084189732
avg16,rgb32,adam,302,early,D_eff,COMPLETE,COMPLETE,True,28.19415706520799,89.65324243978779,0.3144800600395856
avg16,rgb32,adam,302,early,D_div_sqrt_d,COMPLETE,COMPLETE,True,1.0173690106982765,1.617541364260446,0.6289601200791712
avg16,rgb32,adam,302,early,D_div_sqrt_trace,COMPLETE,COMPLETE,True,4.224973829721748,6.482887168043251,0.6517117636333911
avg16,rgb32,adam,302,early,delta_W_RMS,COMPLETE,COMPLETE,True,0.2277285720816976,0.20549689391663767,1.1081849839252484
avg16,rgb32,adam,302,early,A_displacement,COMPLETE,COMPLETE,True,1.859054962879887,3.134718156497847,0.5930533049761801
avg16,rgb32,adam,302,late,R,COMPLETE,COMPLETE,True,61.85792845220958,183.22158126926286,0.33761267654001426
avg16,rgb32,adam,302,late,R_div_sqrt_d,COMPLETE,COMPLETE,True,2.2321057277122383,3.3057196645986817,0.6752253530800285
avg16,rgb32,adam,302,late,R_div_sqrt_trace,COMPLETE,COMPLETE,True,9.26958476775648,13.248877628902736,0.6996505687043757
avg16,rgb32,adam,302,late,raw_W_RMS,COMPLETE,COMPLETE,True,0.774688455424501,0.7684146113861634,1.008164659996535
avg16,rgb32,adam,302,late,A_width,COMPLETE,COMPLETE,True,1.2060559886907423,1.7197409306989315,0.7013009733975343
avg16,rgb32,adam,302,late,D_eff,COMPLETE,COMPLETE,True,31.798850584426255,101.09748315072632,0.31453652052858055
avg16,rgb32,adam,302,late,D_div_sqrt_d,COMPLETE,COMPLETE,True,1.1474421840524491,1.8240205972332968,0.629073041057161
avg16,rgb32,adam,302,late,D_div_sqrt_trace,COMPLETE,COMPLETE,True,4.7651473042342545,7.310428026956074,0.6518287693502364
avg16,rgb32,adam,302,late,delta_W_RMS,COMPLETE,COMPLETE,True,0.24612358548698948,0.21587010015943914,1.140146714645546
avg16,rgb32,adam,302,late,A_displacement,COMPLETE,COMPLETE,True,1.9582317785723982,3.3727094095386465,0.5806108800936589
avg16,rgb32,adam,303,early,R,COMPLETE,COMPLETE,True,50.375119232303504,147.72187512224735,0.34101326692891987
avg16,rgb32,adam,303,early,R_div_sqrt_d,COMPLETE,COMPLETE,True,1.8177555405768704,2.6652270114695567,0.6820265338578396
avg16,rgb32,adam,303,early,R_div_sqrt_trace,COMPLETE,COMPLETE,True,7.52335607034799,10.651713244629033,0.7063047884941448
avg16,rgb32,adam,303,early,raw_W_RMS,COMPLETE,COMPLETE,True,0.42951437908802953,0.39422578033049427,1.0895136759649546
avg16,rgb32,adam,303,early,A_width,COMPLETE,COMPLETE,True,1.7030939513283538,2.70323226555203,0.6300213167145529
avg16,rgb32,adam,303,early,D_eff,COMPLETE,COMPLETE,True,28.014139955597503,90.01764359861684,0.31120721267167173
avg16,rgb32,adam,303,early,D_div_sqrt_d,COMPLETE,COMPLETE,True,1.0108732027800045,1.6241159613586633,0.6224144253433436
avg16,rgb32,adam,303,early,D_div_sqrt_trace,COMPLETE,COMPLETE,True,4.1838183830118,6.490860786706046,0.6445706541081103
avg16,rgb32,adam,303,early,delta_W_RMS,COMPLETE,COMPLETE,True,0.22610673416491467,0.20210165924172224,1.1187772283179591
avg16,rgb32,adam,303,early,A_displacement,COMPLETE,COMPLETE,True,1.8464194481136924,3.2086894039615723,0.5754434959750331
avg16,rgb32,adam,303,late,R,COMPLETE,COMPLETE,True,60.8035785998122,182.08289633552886,0.3339334985520434
avg16,rgb32,adam,303,late,R_div_sqrt_d,COMPLETE,COMPLETE,True,2.194060154518384,3.2851752879420095,0.667866997104087
avg16,rgb32,adam,303,late,R_div_sqrt_trace,COMPLETE,COMPLETE,True,9.080811700877053,13.12936758291578,0.691641211469561
avg16,rgb32,adam,303,late,raw_W_RMS,COMPLETE,COMPLETE,True,0.7708275834290121,0.7666726250541307,1.005419468804678
avg16,rgb32,adam,303,late,A_width,COMPLETE,COMPLETE,True,1.1783687995703898,1.7029870870426205,0.6919422986446279
avg16,rgb32,adam,303,late,D_eff,COMPLETE,COMPLETE,True,32.431526560402276,98.01916744405872,0.33086923105025884
avg16,rgb32,adam,303,late,D_div_sqrt_d,COMPLETE,COMPLETE,True,1.170271911867422,1.7684810221740723,0.6617384621005177
avg16,rgb32,adam,303,late,D_div_sqrt_trace,COMPLETE,COMPLETE,True,4.843540341685013,7.067822983071183,0.6852945176026958
avg16,rgb32,adam,303,late,delta_W_RMS,COMPLETE,COMPLETE,True,0.23944578384583615,0.21791249613734248,1.0988162133433688
avg16,rgb32,adam,303,late,A_displacement,COMPLETE,COMPLETE,True,2.0130548066416303,3.261183065983633,0.6172774621698386
avg16,rgb32,adam,304,early,R,COMPLETE,COMPLETE,True,49.51538327507244,143.64420746431898,0.3447085277516115
avg16,rgb32,adam,304,early,R_div_sqrt_d,COMPLETE,COMPLETE,True,1.7867324914306606,2.5916569327204693,0.6894170555032231
avg16,rgb32,adam,304,early,R_div_sqrt_trace,COMPLETE,COMPLETE,True,7.438658456770304,10.414002337369979,0.7142939108124794
avg16,rgb32,adam,304,early,raw_W_RMS,COMPLETE,COMPLETE,True,0.4307250656786894,0.3951368822177019,1.0900654559535146
avg16,rgb32,adam,304,early,A_width,COMPLETE,COMPLETE,True,1.7049511292501034,2.6413618229332942,0.6454818550215567
avg16,rgb32,adam,304,early,D_eff,COMPLETE,COMPLETE,True,27.738795769704158,89.73948183042798,0.3091035874501647
avg16,rgb32,adam,304,early,D_div_sqrt_d,COMPLETE,COMPLETE,True,1.0009375752896719,1.6190973122417227,0.6182071749003294
avg16,rgb32,adam,304,early,D_div_sqrt_trace,COMPLETE,COMPLETE,True,4.1671782400765895,6.505985796667701,0.6405145000794462
avg16,rgb32,adam,304,early,delta_W_RMS,COMPLETE,COMPLETE,True,0.2261656928786558,0.20376845490256512,1.1099151386646193
avg16,rgb32,adam,304,early,A_displacement,COMPLETE,COMPLETE,True,1.8344330310877082,3.1698022232658203,0.5787216052860571
avg16,rgb32,adam,304,late,R,COMPLETE,COMPLETE,True,60.835393768314205,183.5863674766714,0.331372065390665
avg16,rgb32,adam,304,late,R_div_sqrt_d,COMPLETE,COMPLETE,True,2.195208185524568,3.3123012088188064,0.6627441307813299
avg16,rgb32,adam,304,late,R_div_sqrt_trace,COMPLETE,COMPLETE,True,9.139255043461233,13.309752573811412,0.6866585229723842
avg16,rgb32,adam,304,late,raw_W_RMS,COMPLETE,COMPLETE,True,0.7750065498268548,0.7638831093016425,1.0145617050433038
avg16,rgb32,adam,304,late,A_width,COMPLETE,COMPLETE,True,1.1727471781632237,1.7462649550051177,0.6715745939938346
avg16,rgb32,adam,304,late,D_eff,COMPLETE,COMPLETE,True,31.317641683557873,101.35250334269948,0.30899721911815725
avg16,rgb32,adam,304,late,D_div_sqrt_d,COMPLETE,COMPLETE,True,1.1300780535241488,1.8286217214984373,0.6179944382363144
avg16,rgb32,adam,304,late,D_div_sqrt_trace,COMPLETE,COMPLETE,True,4.7048255460597375,7.347913468570266,0.6402940870471611
avg16,rgb32,adam,304,late,delta_W_RMS,COMPLETE,COMPLETE,True,0.24484190598438405,0.21702330114982726,1.1281825715818024
avg16,rgb32,adam,304,late,A_displacement,COMPLETE,COMPLETE,True,1.9490944701204922,3.3738458040789876,0.57770703917886
avg16,rgb32,sgd,300,early,R,COMPLETE,COMPLETE,True,25.22292415426015,39.11684610347156,0.6448097601616622
avg16,rgb32,sgd,300,early,R_div_sqrt_d,COMPLETE,COMPLETE,True,0.9101538781382257,0.7057538008652646,1.2896195203233245
avg16,rgb32,sgd,300,early,R_div_sqrt_trace,COMPLETE,COMPLETE,True,3.750860231389626,2.8105469344579297,1.3345659470771494
avg16,rgb32,sgd,300,early,raw_W_RMS,COMPLETE,COMPLETE,True,0.12480004119889442,0.06430511731894557,1.9407482079521194
avg16,rgb32,sgd,300,early,A_width,COMPLETE,COMPLETE,True,3.0776189604869026,4.3398518000629736,0.7091530085064759
avg16,rgb32,sgd,300,early,D_eff,COMPLETE,COMPLETE,True,8.441245390906543,16.63674183969393,0.5073857292637919
avg16,rgb32,sgd,300,early,D_div_sqrt_d,COMPLETE,COMPLETE,True,0.3045972061709738,0.30016335561205,1.014771458527584
avg16,rgb32,sgd,300,early,D_div_sqrt_trace,COMPLETE,COMPLETE,True,1.2552839411684404,1.1953505569757583,1.0501387512164748
avg16,rgb32,sgd,300,early,delta_W_RMS,COMPLETE,COMPLETE,True,0.0447259486054279,0.03221214294409802,1.38848100491317
avg16,rgb32,sgd,300,early,A_displacement,COMPLETE,COMPLETE,True,2.8066227164313386,3.722473640138153,0.7539671164272304
avg16,rgb32,sgd,300,late,R,COMPLETE,COMPLETE,True,27.32278463310616,41.09861633562548,0.6648103286489957
avg16,rgb32,sgd,300,late,R_div_sqrt_d,COMPLETE,COMPLETE,True,0.9859260664333758,0.7415092876467038,1.3296206572979916
avg16,rgb32,sgd,300,late,R_div_sqrt_trace,COMPLETE,COMPLETE,True,4.063127084883692,2.9529372037564015,1.375961222512632
avg16,rgb32,sgd,300,late,raw_W_RMS,COMPLETE,COMPLETE,True,0.15579277095400412,0.09511167315310248,1.6379984263679443
avg16,rgb32,sgd,300,late,A_width,COMPLETE,COMPLETE,True,2.6006122675101118,3.104753833611496,0.8376226930961032
avg16,rgb32,sgd,300,late,D_eff,COMPLETE,COMPLETE,True,8.424102651620137,16.41270603862311,0.5132671377770469
avg16,rgb32,sgd,300,late,D_div_sqrt_d,COMPLETE,COMPLETE,True,0.30397862084962046,0.2961212577977891,1.0265342755540938
avg16,rgb32,sgd,300,late,D_div_sqrt_trace,COMPLETE,COMPLETE,True,1.2527346721521595,1.1792535758376872,1.0623115314806442
avg16,rgb32,sgd,300,late,delta_W_RMS,COMPLETE,COMPLETE,True,0.04683391039771643,0.03240637514191664,1.44520669752842
avg16,rgb32,sgd,300,late,A_displacement,COMPLETE,COMPLETE,True,2.673037036366643,3.6231988209866874,0.7377561012891665
avg16,rgb32,sgd,301,early,R,COMPLETE,COMPLETE,True,24.441290176574988,40.20285237185673,0.6079491562067538
avg16,rgb32,sgd,301,early,R_div_sqrt_d,COMPLETE,COMPLETE,True,0.8819490914242079,0.725347738721321,1.2158983124135074
avg16,rgb32,sgd,301,early,R_div_sqrt_trace,COMPLETE,COMPLETE,True,3.672307292870386,2.916946851173688,1.2589558467247235
avg16,rgb32,sgd,301,early,raw_W_RMS,COMPLETE,COMPLETE,True,0.12393175527583948,0.06503537008404875,1.905605443863481
avg16,rgb32,sgd,301,early,A_width,COMPLETE,COMPLETE,True,2.9441158459107277,4.47893278813529,0.6573253016231236
avg16,rgb32,sgd,301,early,D_eff,COMPLETE,COMPLETE,True,8.418414866410064,16.001424418441726,0.5261040921274356
avg16,rgb32,sgd,301,early,D_div_sqrt_d,COMPLETE,COMPLETE,True,0.30377338057948744,0.2887008342313995,1.0522081842548714
avg16,rgb32,sgd,301,early,D_div_sqrt_trace,COMPLETE,COMPLETE,True,1.2648680198541937,1.1609948503141916,1.0894691044597586
avg16,rgb32,sgd,301,early,delta_W_RMS,COMPLETE,COMPLETE,True,0.046109177666089726,0.03211876286956619,1.435583862720317
avg16,rgb32,sgd,301,early,A_displacement,COMPLETE,COMPLETE,True,2.727216836039344,3.666761975701133,0.7437670768138323
avg16,rgb32,sgd,301,late,R,COMPLETE,COMPLETE,True,27.67594964176751,41.07355281329742,0.6738143585379719
avg16,rgb32,sgd,301,late,R_div_sqrt_d,COMPLETE,COMPLETE,True,0.9986698109845624,0.7410570866666117,1.3476287170759438
avg16,rgb32,sgd,301,late,R_div_sqrt_trace,COMPLETE,COMPLETE,True,4.158315333287314,2.9801211475515705,1.3953511039991555
avg16,rgb32,sgd,301,late,raw_W_RMS,COMPLETE,COMPLETE,True,0.15775420385792366,0.09467758722467132,1.6662254339410931
avg16,rgb32,sgd,301,late,A_width,COMPLETE,COMPLETE,True,2.6432127611798,3.1607602557660393,0.8362585413929767
avg16,rgb32,sgd,301,late,D_eff,COMPLETE,COMPLETE,True,8.134660207083213,15.726561983780595,0.5172561056556926
avg16,rgb32,sgd,301,late,D_div_sqrt_d,COMPLETE,COMPLETE,True,0.2935342662703519,0.2837417123363457,1.034512211311385
avg16,rgb32,sgd,301,late,D_div_sqrt_trace,COMPLETE,COMPLETE,True,1.2222338423085803,1.1410520087994942,1.071146479637241
avg16,rgb32,sgd,301,late,delta_W_RMS,COMPLETE,COMPLETE,True,0.04765097507077193,0.03204020680121483,1.4872243293063014
avg16,rgb32,sgd,301,late,A_displacement,COMPLETE,COMPLETE,True,2.6337853794490327,3.5503578039464925,0.7418366048969431
avg16,rgb32,sgd,302,early,R,COMPLETE,COMPLETE,True,25.0580613821465,38.07547584494324,0.6581155146738483
avg16,rgb32,sgd,302,early,R_div_sqrt_d,COMPLETE,COMPLETE,True,0.904204905272028,0.6869651946437836,1.3162310293476966
avg16,rgb32,sgd,302,early,R_div_sqrt_trace,COMPLETE,COMPLETE,True,3.755021060508131,2.7532636528801886,1.363843617584536
avg16,rgb32,sgd,302,early,raw_W_RMS,COMPLETE,COMPLETE,True,0.1265124398458204,0.06448883019679089,1.9617729064050529
avg16,rgb32,sgd,302,early,A_width,COMPLETE,COMPLETE,True,2.9537070262557923,4.395288902515106,0.6720165822468688
avg16,rgb32,sgd,302,early,D_eff,COMPLETE,COMPLETE,True,8.574448879722429,16.162232179089408,0.5305238029444964
avg16,rgb32,sgd,302,early,D_div_sqrt_d,COMPLETE,COMPLETE,True,0.30940377305377686,0.29160215935320316,1.061047605888993
avg16,rgb32,sgd,302,early,D_div_sqrt_trace,COMPLETE,COMPLETE,True,1.2849053098955263,1.1687020429977706,1.099429334956658
avg16,rgb32,sgd,302,early,delta_W_RMS,COMPLETE,COMPLETE,True,0.04391502940662621,0.0325377208012501,1.3496651985820407
avg16,rgb32,sgd,302,early,A_displacement,COMPLETE,COMPLETE,True,2.8778246704668584,3.5221681209724776,0.8170605637280839
avg16,rgb32,sgd,302,late,R,COMPLETE,COMPLETE,True,26.80124350397743,41.168243855052374,0.651017410369528
avg16,rgb32,sgd,302,late,R_div_sqrt_d,COMPLETE,COMPLETE,True,0.9671065719773799,0.7427655209930827,1.302034820739056
avg16,rgb32,sgd,302,late,R_div_sqrt_trace,COMPLETE,COMPLETE,True,4.0162418101883155,2.9769038191567962,1.3491338834473698
avg16,rgb32,sgd,302,late,raw_W_RMS,COMPLETE,COMPLETE,True,0.1572196366069587,0.09617133128220305,1.6347869423333325
avg16,rgb32,sgd,302,late,A_width,COMPLETE,COMPLETE,True,2.550400391872336,3.1247852557590123,0.8161842120740685
avg16,rgb32,sgd,302,late,D_eff,COMPLETE,COMPLETE,True,7.925508075193718,16.249658139179694,0.48773383460200037
avg16,rgb32,sgd,302,late,D_div_sqrt_d,COMPLETE,COMPLETE,True,0.2859871387923528,0.2931795156529622,0.9754676692040005
avg16,rgb32,sgd,302,late,D_div_sqrt_trace,COMPLETE,COMPLETE,True,1.1876597029482716,1.1750238738585321,1.0107536786025002
avg16,rgb32,sgd,302,late,delta_W_RMS,COMPLETE,COMPLETE,True,0.047029992776651236,0.033147119804182855,1.4188259207581737
avg16,rgb32,sgd,302,late,A_displacement,COMPLETE,COMPLETE,True,2.534627558634929,3.4948425049288385,0.7252480061863442
avg16,rgb32,sgd,303,early,R,COMPLETE,COMPLETE,True,26.701463717650572,40.07030200108075,0.6663654223751645
avg16,rgb32,sgd,303,early,R_div_sqrt_d,COMPLETE,COMPLETE,True,0.9635060790714115,0.7229562389635491,1.332730844750329
avg16,rgb32,sgd,303,early,R_div_sqrt_trace,COMPLETE,COMPLETE,True,3.9877745642841864,2.8893308197447665,1.3801723696826287
avg16,rgb32,sgd,303,early,raw_W_RMS,COMPLETE,COMPLETE,True,0.12650713316437848,0.0643536308238975,1.9658118981749897
avg16,rgb32,sgd,303,early,A_width,COMPLETE,COMPLETE,True,3.137495023761864,4.503674041732787,0.6966523320046301
avg16,rgb32,sgd,303,early,D_eff,COMPLETE,COMPLETE,True,8.489198197263061,16.320793212840435,0.5201461771223324
avg16,rgb32,sgd,303,early,D_div_sqrt_d,COMPLETE,COMPLETE,True,0.30632755402461964,0.29446294858817634,1.0402923542446647
avg16,rgb32,sgd,303,early,D_div_sqrt_trace,COMPLETE,COMPLETE,True,1.267833441648924,1.1768359228056031,1.077323879293539
avg16,rgb32,sgd,303,early,delta_W_RMS,COMPLETE,COMPLETE,True,0.04579181202287741,0.03275348996253068,1.3980742838476847
avg16,rgb32,sgd,303,early,A_displacement,COMPLETE,COMPLETE,True,2.741769602515979,3.578941774195724,0.7660838805158047
avg16,rgb32,sgd,303,late,R,COMPLETE,COMPLETE,True,26.997308182056347,41.04033039165513,0.6578238509392166
avg16,rgb32,sgd,303,late,R_div_sqrt_d,COMPLETE,COMPLETE,True,0.974181446644095,0.7404576812266648,1.3156477018784332
avg16,rgb32,sgd,303,late,R_div_sqrt_trace,COMPLETE,COMPLETE,True,4.031957948484273,2.959276210344478,1.3624811142637234
avg16,rgb32,sgd,303,late,raw_W_RMS,COMPLETE,COMPLETE,True,0.15431091542649195,0.09504344786029882,1.6235828865689763
avg16,rgb32,sgd,303,late,A_width,COMPLETE,COMPLETE,True,2.6029870459771507,3.08676018887446,0.843274788679418
avg16,rgb32,sgd,303,late,D_eff,COMPLETE,COMPLETE,True,8.155781852355119,15.977796342877436,0.510444724499871
avg16,rgb32,sgd,303,late,D_div_sqrt_d,COMPLETE,COMPLETE,True,0.2942964279943183,0.2882745318630408,1.020889448999742
avg16,rgb32,sgd,303,late,D_div_sqrt_trace,COMPLETE,COMPLETE,True,1.2180388223875993,1.1521036054042182,1.0572302843894388
avg16,rgb32,sgd,303,late,delta_W_RMS,COMPLETE,COMPLETE,True,0.04659187377849359,0.032292334476518636,1.4428152852303961
avg16,rgb32,sgd,303,late,A_displacement,COMPLETE,COMPLETE,True,2.609043340738178,3.567659757854838,0.731303856819279
avg16,rgb32,sgd,304,early,R,COMPLETE,COMPLETE,True,27.00484449521468,39.81125653848266,0.6783218326482876
avg16,rgb32,sgd,304,early,R_div_sqrt_d,COMPLETE,COMPLETE,True,0.9744533899210113,0.7182824899771941,1.3566436652965754
avg16,rgb32,sgd,304,early,R_div_sqrt_trace,COMPLETE,COMPLETE,True,4.056917297037761,2.8862599193105574,1.4055966581162376
avg16,rgb32,sgd,304,early,raw_W_RMS,COMPLETE,COMPLETE,True,0.12373875863166553,0.06521364324279516,1.8974366785639791
avg16,rgb32,sgd,304,early,A_width,COMPLETE,COMPLETE,True,3.198594796343495,4.446598777578524,0.7193351494792044
avg16,rgb32,sgd,304,early,D_eff,COMPLETE,COMPLETE,True,8.215858969154514,16.262649757165065,0.5051980514758818
avg16,rgb32,sgd,304,early,D_div_sqrt_d,COMPLETE,COMPLETE,True,0.296464274216585,0.2934139129698704,1.0103961029517636
avg16,rgb32,sgd,304,early,D_div_sqrt_trace,COMPLETE,COMPLETE,True,1.2342622586807384,1.179019158325719,1.046855133748181
avg16,rgb32,sgd,304,early,delta_W_RMS,COMPLETE,COMPLETE,True,0.044676876258335024,0.03320692271191025,1.3454085055075238
avg16,rgb32,sgd,304,early,A_displacement,COMPLETE,COMPLETE,True,2.804797868408233,3.560095892004198,0.787843348463639
avg16,rgb32,sgd,304,late,R,COMPLETE,COMPLETE,True,26.895672604510843,41.138950849048506,0.6537763372527257
avg16,rgb32,sgd,304,late,R_div_sqrt_d,COMPLETE,COMPLETE,True,0.9705139886406486,0.7422370108399043,1.3075526745054513
avg16,rgb32,sgd,304,late,R_div_sqrt_trace,COMPLETE,COMPLETE,True,4.040516486737772,2.9825158832482614,1.3547342729780338
avg16,rgb32,sgd,304,late,raw_W_RMS,COMPLETE,COMPLETE,True,0.15407024833596455,0.09533854761531904,1.61603309668217
avg16,rgb32,sgd,304,late,A_width,COMPLETE,COMPLETE,True,2.611167262337105,3.1349389131029053,0.8329244475620801
avg16,rgb32,sgd,304,late,D_eff,COMPLETE,COMPLETE,True,8.104901705454822,15.985254278166716,0.5070236334322696
avg16,rgb32,sgd,304,late,D_div_sqrt_d,COMPLETE,COMPLETE,True,0.29246044883748734,0.2884090893926303,1.0140472668645393
avg16,rgb32,sgd,304,late,D_div_sqrt_trace,COMPLETE,COMPLETE,True,1.2175932331503365,1.1589083775454898,1.0506380458903388
avg16,rgb32,sgd,304,late,delta_W_RMS,COMPLETE,COMPLETE,True,0.04762306468759388,0.03259469319233356,1.4610680458497174
avg16,rgb32,sgd,304,late,A_displacement,COMPLETE,COMPLETE,True,2.53331832108978,3.5707389128004694,0.7094661309479336
