geometry,optimizer,seed,task,dimension,cov_trace,R,R_div_sqrt_d,R_div_sqrt_trace,raw_W_RMS,A_width,D_eff,D_div_sqrt_d,D_div_sqrt_trace,delta_W_RMS,A_displacement
dup64,sgd,302,34,12288,764.988783721082,69.40434938730242,0.6261034344014046,2.509337943641686,0.04766866167190243,5.264125015535684,32.26076444397726,0.29102751618739653,1.1663989508555088,0.01725928637309191,6.758094892463127
dup64,sgd,302,35,12288,764.988783721082,69.74977585034586,0.6292195603611443,2.521826955326182,0.047955081280437926,5.2587273089554705,31.127818494910176,0.28080709980190943,1.1254369033298637,0.01634553239741173,6.8852875266887805
dup64,sgd,302,36,12288,764.988783721082,69.92057923151819,0.6307603943939311,2.5280024098771103,0.04841275575598502,5.221769284564195,32.81146467477884,0.29599543691389785,1.1863097056845926,0.016294117045386285,7.280601350660475
dup64,sgd,302,37,12288,764.988783721082,69.25478094597703,0.6247541628410689,2.503930245589584,0.048866298942642925,5.124043154012105,32.28016916128996,0.29120256804308464,1.1671005350338532,0.016679766485462447,6.997103562876979
dup64,sgd,302,38,12288,764.988783721082,69.9744253818326,0.6312461457904756,2.529949235822398,0.04948598060014717,5.112456508166828,31.3003764037438,0.28236376160059523,1.1316757934273032,0.01690069391003544,6.696031532500136
dup64,sgd,302,39,12288,764.988783721082,70.43096802151943,0.6353646616642215,2.546455690803533,0.04995881104117725,5.097110274911634,32.47413249268122,0.2929523302554543,1.1741133454907189,0.016700219958798675,7.030526234908216
dup64,sgd,302,40,12288,764.988783721082,70.87231887625717,0.6393461309578137,2.562412881614037,0.050449609867239925,5.0791530169551855,31.80251723044908,0.2868936231860545,1.1498308664252743,0.016452093030631932,6.98896404417614
dup64,sgd,302,41,12288,764.988783721082,71.68693766978048,0.6466948868910576,2.59186570216833,0.05082524221601494,5.099563896129624,31.256248219010367,0.28196567692349056,1.1300803238448753,0.016226461102020532,6.9644287607737025
dup64,sgd,302,42,12288,764.988783721082,72.04009459813672,0.6498807501356303,2.6046342114650454,0.05137030087612825,5.070311380394148,30.813583771131928,0.2779723575775016,1.114075639625967,0.01678032838033327,6.639176626195683
dup64,sgd,302,43,12288,764.988783721082,71.6810575998324,0.6466418422040673,2.591653106232164,0.051800329744038275,5.00315947608507,31.8063210466101,0.28692793778425,1.149968394697029,0.01657224772322177,6.939121439064913
dup64,sgd,302,44,12288,764.988783721082,71.3368040944852,0.6435362976106036,2.5792065032335714,0.05222921827695443,4.938244508192492,32.118772620856554,0.28974659404206116,1.161265188020916,0.016591019436329624,6.999360060287041
dup64,sgd,302,45,12288,764.988783721082,71.78141693419396,0.6475471935901507,2.5952816322241987,0.05264695646778729,4.929594807274671,32.39889353113358,0.29227359221321875,1.1713930551527443,0.016500297067027325,7.09922403453904
dup64,sgd,302,46,12288,764.988783721082,70.92841521693222,0.6398521815420214,2.564441063959928,0.05310026417312301,4.829431837851259,32.593208650740344,0.29402652794154027,1.1784185846326263,0.017033422943839534,6.91827231976779
dup64,sgd,302,47,12288,764.988783721082,70.87502476156315,0.6393705410142169,2.5625107138209433,0.05348947771514373,4.790681874793209,34.19693800236552,0.30849392751760435,1.2364019667821775,0.01654131617077107,7.4746287055859035
dup64,sgd,302,48,12288,764.988783721082,73.18867556521212,0.6602422115501158,2.646161548403878,0.05379719544629491,4.918772301142556,31.18372744446306,0.28131145991244794,1.1274583104857654,0.016201521032503583,6.958965816998615
dup64,sgd,302,49,12288,764.988783721082,73.79252581252771,0.6656896037819576,2.6679939602230665,0.0542396418277579,4.918900402579139,33.19304050832405,0.2994376698859851,1.2001057101993597,0.01642145804227528,7.308155628506413
dup64,sgd,302,50,12288,764.988783721082,73.02362500736082,0.6587532743000322,2.6401940891438787,0.0546460535052872,4.8314451269357095,33.26342200541113,0.3000725882655037,1.2026503772516415,0.016355008293141307,7.353407321450208
dup64_half,adam,302,1,12288,191.2471959302705,1.4671841977722782,0.013235612367727969,0.10609309100317071,0.005205528957756585,2.0380847338306505,192.72450153798425,1.7385866069123697,13.936040281278723,0.12702851897453032,10.970796474508964
dup64_half,adam,302,2,12288,191.2471959302705,192.6524197388631,1.7379363499416467,13.930827997173262,0.12714455438801317,10.956684746921905,182.71764328662823,1.6483137583942005,13.212437529334606,0.15216586752463757,8.68291801852038
dup64_half,adam,302,3,12288,191.2471959302705,243.7446998410057,2.198844813542956,17.625345652602256,0.1996486282468608,8.828182696456564,184.4632302841854,1.6640608696900372,13.338662116858774,0.17402706672044638,7.664705478421777
dup64_half,adam,302,4,12288,191.2471959302705,266.8176255306525,2.4069879363227966,19.293764661352395,0.24941840019505349,7.735501729729655,177.72743261611126,1.6032965791139517,12.85159198887962,0.183578637861859,7.0005923012405775
dup64_half,adam,302,5,12288,191.2471959302705,264.3846650480978,2.38503996148638,19.117835627850866,0.28175053416565987,6.785376888268904,173.87192860378863,1.5685156997486995,12.572797861554974,0.18686971753483536,6.728108774077434
dup64_half,adam,302,6,12288,191.2471959302705,268.0655769027615,2.4182458278950265,19.384004877059272,0.3070869642422717,6.312220033464706,176.69330210646854,1.5939675864870857,12.776813305715457,0.18678370901412827,6.840432376652839
dup64_half,adam,302,7,12288,191.2471959302705,263.73163975652164,2.3791489563632684,19.07061492318968,0.329024529903217,5.796107338501274,172.4239680018006,1.5554535053216094,12.468094841887115,0.18364092785461564,6.789387849182413
dup64_half,adam,302,8,12288,191.2471959302705,263.1994369503041,2.3743479027158756,19.032130974931576,0.34933034695227555,5.448175671245559,180.6341225374048,1.6295181136219143,13.061776721516484,0.1883652562162288,6.934281291515124
dup64_half,adam,302,9,12288,191.2471959302705,282.9478493768803,2.5525002656932427,20.460152159948514,0.3694863925729184,5.537457554924892,177.19863956415733,1.5985262851937767,12.813354602280192,0.19310341025685165,6.635488511174831
dup64_half,adam,302,10,12288,191.2471959302705,270.7067462274057,2.4420720750912563,19.574989634078683,0.38712935978620755,5.056446673248701,163.47140281912178,1.4746915378504017,11.820728741516136,0.18977482798596107,6.228818050827372
dup64_half,adam,302,11,12288,191.2471959302705,272.6557863757868,2.4596545571901505,19.715926057838562,0.4042101713757929,4.8776422401079875,168.43907995679442,1.519505439923565,12.179944866827265,0.18685339938432666,6.5184497081453285
dup64_half,adam,302,12,12288,191.2471959302705,276.4936539353133,2.494276336387131,19.993444881220928,0.4200885596593997,4.759340482261944,176.55033998885824,1.5926779112201135,12.766475617389299,0.18753969443374868,6.807345855999171
dup64_half,adam,302,13,12288,191.2471959302705,284.7912543355394,2.5691298023980447,20.593450031021327,0.436516168453739,4.717683219837887,168.66728476039825,1.521564097810925,12.196446511973704,0.1903295619028587,6.408067349095557
dup64_half,adam,302,14,12288,191.2471959302705,273.9149433067419,2.4710135352063833,19.806976555155757,0.45097926288697016,4.3919927555782134,181.4694657490924,1.6370538265615011,13.122180959451308,0.19515489274474007,6.723982563232449
dup64_half,adam,302,15,12288,191.2471959302705,280.5374568604691,2.530755878690076,20.28585503148621,0.46466782983211463,4.36566805987312,172.24652479461523,1.5538527727679476,12.455263802433176,0.18695374386341632,6.662216837728951
dup64_half,adam,302,16,12288,191.2471959302705,286.33872523005977,2.583089688921708,20.70534870787893,0.4782706772412855,4.329211405413669,168.94717022838356,1.524088972034106,12.216685221244509,0.18694365690663278,6.534955731258652
dup64_half,adam,302,17,12288,191.2471959302705,292.71526334305344,2.640613063859752,21.166440532159896,0.49156452749237856,4.305933269867214,176.74193458416016,1.594406304832189,12.78032995337925,0.1937764801340004,6.595397926797612
dup64_half,adam,302,18,12288,191.2471959302705,290.1654236005461,2.617610709770267,20.98205987957648,0.5040783208910528,4.162460278491398,181.6426950725416,1.6386165452572035,13.134707290095422,0.18847948120564378,6.968773049499524
dup64_half,adam,302,19,12288,191.2471959302705,310.5398277359021,2.8014102052722363,22.455346952426485,0.5169322721145451,4.343963061267471,176.08792701374583,1.5885064384754584,12.733038219464664,0.19199147745210915,6.632085126091509
dup64_half,adam,302,20,12288,191.2471959302705,299.04207125217795,2.6976878177573154,21.623936331447744,0.5285742153876737,4.090993412455437,179.11532400891073,1.615816883320807,12.951951363021166,0.192764336362963,6.719059971048517
dup64_half,adam,302,21,12288,191.2471959302705,306.60686271584854,2.7659305425684657,22.17095156674936,0.5399091042997617,4.106422986792213,176.94593328943458,1.5962465971353847,12.795081239029727,0.1926552301351016,6.641439856087496
dup64_half,adam,302,22,12288,191.2471959302705,298.9584215335479,2.6969332054515545,21.61788756318505,0.5516156889165814,3.919012456959729,174.50939942509777,1.5742663864718769,12.618893811851947,0.18660473821562967,6.7623651642062175
dup64_half,adam,302,23,12288,191.2471959302705,307.7392212116431,2.7761456594804366,22.25283318265345,0.5624533823644606,3.9563871212057142,184.1220800441425,1.6609833199568673,13.313993310094375,0.19630013610798164,6.782467691601883
dup64_half,adam,302,24,12288,191.2471959302705,303.6837827046531,2.739561151453989,21.959581655522,0.5729615355230496,3.8326450021597633,180.79462352765825,1.6309660087770397,13.073382657697442,0.18969352892358904,6.891844298475552
dup64_half,adam,302,25,12288,191.2471959302705,316.1545244595671,2.8520609344101437,22.86134950572787,0.5839278612363665,3.915098255000696,189.00518575651,1.7050342949180668,13.667094017903876,0.1929612932852311,7.082816343742826
dup64_half,adam,302,26,12288,191.2471959302705,317.3220139673123,2.8625929716222176,22.94577146909043,0.5942920937433536,3.8610258676938773,177.34836376213977,1.599876961850173,12.824181261254603,0.1945581551032152,6.591438562136467
dup64_half,adam,302,27,12288,191.2471959302705,308.19287129714,2.780238081339492,22.285636930047474,0.6043895174421159,3.687297063715509,184.93708924760557,1.6683355978164207,13.37292718201224,0.19297914863212115,6.92972648952102
dup64_half,adam,302,28,12288,191.2471959302705,317.4665404481584,2.8638967591631794,22.95622227759018,0.6134828916861541,3.7419498715759034,192.3599436812366,1.7352978947759876,13.909678853769774,0.19136041754937716,7.268838055383438
dup64_half,adam,302,29,12288,191.2471959302705,321.17217261470296,2.897325629926808,23.22417906942751,0.6234010768267974,3.725399254624644,193.72979543627147,1.747655461643476,14.00873376938871,0.19377718352000536,7.229299918038319
dup64_half,adam,302,30,12288,191.2471959302705,329.4036272277541,2.971582388312234,23.819401172198855,0.6333578224326409,3.7608126604818404,187.2329390591655,1.6890466838589686,13.538941649287224,0.1987310278517247,6.812696434795663
dup64_half,adam,302,31,12288,191.2471959302705,327.25102583869733,2.952163560321142,23.663745096152297,0.6423532268151296,3.683914722975738,186.3694015955284,1.6812566278107468,13.476498665745414,0.19454068960661508,6.927341880506609
dup64_half,adam,302,32,12288,191.2471959302705,334.8614304767897,3.020817766046839,24.214058651236947,0.6519606892478156,3.714036605362411,192.10234079602344,1.7329740339147088,13.891051413271782,0.196379112020183,7.073589074913487
dup64_half,adam,302,33,12288,191.2471959302705,334.3994935735992,3.0166505879936256,24.180655678398008,0.660256057912434,3.6623148532481853,183.07161821439468,1.6515070008915806,13.238033698023845,0.19303500638005436,6.857840941015808
dup64_half,adam,302,34,12288,191.2471959302705,330.16854699204,2.9784828044344045,23.874713042573227,0.6690747203155043,3.56831790495911,190.08913771434544,1.7148127317093935,13.745475324000488,0.1934871256523193,7.104077481981926
dup64_half,adam,302,35,12288,191.2471959302705,333.03518481265985,3.004343025018843,24.08200158046638,0.67727613947019,3.5557138627834886,186.2235522231931,1.6799409063360762,13.465952198058933,0.19832319229151696,6.789902906698483
dup64_half,adam,302,36,12288,191.2471959302705,328.31497531626826,2.961761552778638,23.740680009245075,0.6854208244323319,3.4636648264819203,181.69846734161027,1.639119672359705,13.1387402209481,0.1978639524909924,6.640289984880511
dup64_half,adam,302,37,12288,191.2471959302705,337.68283816036137,3.046269961134398,24.41807656704105,0.6938174129020941,3.5193807640118617,187.69611786637788,1.6932250652500156,13.572434425053851,0.19409387959897584,6.992716335567269
dup64_half,adam,302,38,12288,191.2471959302705,346.96037337888043,3.129963515131714,25.088941472564137,0.7025150373249476,3.5713031237165214,188.75489875952056,1.70277643140109,13.648995594277975,0.19839176231568925,6.879819723844745
dup64_half,adam,302,39,12288,191.2471959302705,342.1962445765327,3.0869858425303156,24.74444406634497,0.7100248045507704,3.4850112147843437,196.99357211110325,1.7770983107339284,14.244739688960847,0.1960040970774648,7.267572413719003
dup64_half,adam,302,40,12288,191.2471959302705,347.24948144510205,3.132571587316994,25.109847074209775,0.7182368746335219,3.4960398109637567,188.32282357130717,1.698878638803822,13.61775194243594,0.20260619684184017,6.721290935176243
dup64_half,adam,302,41,12288,191.2471959302705,336.39125011359954,3.0346184188456475,24.324680953598804,0.725973792078213,3.3506279729417807,187.0231875267404,1.6871544947385224,13.523774372777964,0.190207634890845,7.110006062868555
dup64_half,adam,302,42,12288,191.2471959302705,349.1237507205762,3.1494795540471325,25.24537676510288,0.7334833355516744,3.4418473524166826,196.48697552825288,1.772528253335816,14.20810734419606,0.1969862999571097,7.21273882868485
dup64_half,adam,302,43,12288,191.2471959302705,340.5023117261407,3.071704708355894,24.621954625467147,0.741130266168808,3.322216855715211,187.05952783660496,1.6874823242335653,13.526402165394186,0.19639347514908126,6.887398960238555
dup64_half,adam,302,44,12288,191.2471959302705,346.32291811305674,3.1242129687360944,25.042846647094937,0.7484590110566754,3.3459209224750213,189.98158825684797,1.7138425175181848,13.737698349303688,0.19455497608939024,7.061088143534177
dup64_half,adam,302,45,12288,191.2471959302705,345.212722875898,3.1141977887513033,24.96256767155389,0.7557449574512501,3.303041247637318,193.4226705424868,1.7448848578918916,13.986525358641709,0.1965054386466008,7.117627611210978
dup64_half,adam,302,46,12288,191.2471959302705,346.33626781286324,3.1243333976857333,25.043811973001926,0.7628111639896414,3.283094579006713,190.06477434512647,1.7145929473691288,13.743713592139134,0.198927943065084,6.908890415482029
dup64_half,adam,302,47,12288,191.2471959302705,346.5005533855551,3.1258154339297586,25.055691574922783,0.7698414431590882,3.254656111017527,192.3552913738569,1.7352559258553935,13.909342442246968,0.1954820429303076,7.115406731863278
dup64_half,adam,302,48,12288,191.2471959302705,339.5409449470667,3.0630321244701384,24.552437537336978,0.7750444320277449,3.167874836943291,194.0414604751709,1.7504670224888759,14.031270481128566,0.19674131677728143,7.131837232243642
dup64_half,adam,302,49,12288,191.2471959302705,348.8616573896447,3.1471151844351617,25.226424617409318,0.7820815955142164,3.225548940430316,198.7517556383328,1.7929590565578464,14.371875140145411,0.19682301549971462,7.301928132569562
dup64_half,adam,302,50,12288,191.2471959302705,363.2951929041601,3.277321522164279,26.270123424392143,0.7891785361846732,3.3287934503891217,201.75241193906965,1.8200282709793458,14.588854645831663,0.19728312510837376,7.394882171405969
dup64_half,sgd,302,1,12288,191.2471959302705,1.4671841977722782,0.013235612367727969,0.10609309100317071,0.005205528957756585,2.0380847338306505,15.56992964536385,0.14045786050022427,1.1258722424128358,0.012783236124939737,8.80741176497781
