period,arm,iv,seed,task,index,bin,actual,pos,neg,l2,pre,positive_actual,positive_pos,positive_neg,positive_l2,positive_pre,negative_actual,negative_pos,negative_neg,negative_l2,negative_pre,localup_actualdown,localup_currentdown,within_ratio,between_ratio,star_delta20,star_W_delta20,bias_delta20,mean_delta20,within_delta20,star_delta625,star_W_delta625,bias_delta625,mean_delta625,within_delta625
late,SNA,l2,0,119,19,last9,-0.09920091351322859,-0.17289300032706645,0.07248657675930276,0.0017977869583538982,-0.0005922922303023641,-0.23730393479060322,-0.3152215431711988,0.07737179329951592,-0.00023516612894941956,0.0007809513276325825,0.000900979958136138,-0.06972830123549018,0.06894560118056581,0.0032713423628283017,-0.0015876671256172903,0.4756449948400413,0.29442724458204333,2.0072212591627143,1.083902187129773,-0.02744264421970742,-0.02682130014859299,-0.0006213440711144366,-0.09920091351322857,0.1389212202623126,0.0001077426640991308,0.0003623289021057463,-0.0002545862380065947,-0.0827201321732842,0.6572054205021332
late,SNA,l2,1,101,1,first5,-0.14025168086180362,-0.21308691823811896,0.06572411580336367,0.0018891089860281513,0.005222009542904763,-0.33685845509428863,-0.3937564739807733,0.04637821673600559,8.482030387667564e-05,0.010434962093406169,-0.0179827949098223,-0.10072931818934207,0.0777552451270577,0.003011188161395541,0.0019800973384114908,0.5076458752515091,0.3267605633802817,1.9764879987678892,1.0092884868650247,-0.03142399753046207,-0.0302952873367279,-0.0011287101937341483,-0.14025168086180356,0.12789064487719723,0.0022011441816426336,0.0022506412032522183,-4.949702160956734e-05,-0.09076157802013701,0.6751535914363643
late,SNA,l2,1,102,2,first5,-0.13300406995644737,-0.17905588689000673,0.04375438363296979,0.0020430595445173295,0.00025435918721542535,-0.28974846283029065,-0.3579617771218396,0.0712076302036563,0.00034191141273384886,-0.0033362563524351376,-0.023109054393159387,-0.05362323037887184,0.024506645938284874,0.00323575101494377,0.0027717746007879613,0.5083145144734141,0.3323752822828988,2.1115128593358197,1.256964292137891,-0.030428667656993147,-0.02953309736763504,-0.0008955702893581469,-0.13300406995644737,0.1398796875349786,0.007154921882366411,0.007003675930000841,0.0001512459523655696,-0.037090878444081904,0.6580763330102215
late,SNA,l2,1,103,3,first5,-0.1039971869785732,-0.12122604855696018,0.004026158213796868,0.002064591194993944,0.011138095680757529,-0.2862721477634339,-0.25497564808118867,-0.04026808023027563,0.00025435888965013166,0.008717181748423022,0.03675156177188398,-0.017947525287221773,0.038229202949140506,0.0034624130945444995,0.013007472611858934,0.4989517819706499,0.3352201257861635,2.086062157346287,1.0813905339335734,-0.023823978077112673,-0.023729099187026703,-9.48788900859629e-05,-0.10399718697857313,0.13851938936752914,0.0010690599383411659,-0.0007397444522616037,0.0018088043906027453,-0.07638482402477753,0.6607073739942511
late,SNA,l2,1,104,4,first5,-0.26114207868495104,-0.3412394474539878,0.08323165622234177,0.002304300800292458,-0.005438606850026777,-0.4480424704277288,-0.5208368515043852,0.08608858497769038,0.0006384100916809398,-0.013932646450014333,-0.15350277830946654,-0.2378060691663524,0.08158629951880127,0.003263717250439589,-0.0005467365260596735,0.5504751152507291,0.32514817950889074,1.9534942455161257,0.9638165419828597,-0.09931894350761544,-0.09725181320108353,-0.002067130306531908,-0.261142078684951,0.1369094953354807,-0.004219072595399637,-0.0051293672549518055,0.0009102946595521653,-0.06503165380779563,0.6563074715776223
late,SNA,l2,1,105,5,first5,-0.1884185372416255,-0.2773587648896618,0.088893229655753,0.002310196915713046,-0.002263216763393174,-0.37358804120724776,-0.4143622972929564,0.05042498583247851,0.0004952507788403393,-0.010146014159422312,-0.06270534829539515,-0.18434587353086693,0.11500965542034751,0.0035423796550169725,0.003088483042725246,0.5377029584619982,0.3159677258691105,2.185003925442088,1.2489067923007844,-0.05107956138762973,-0.05004321535557826,-0.001036346032051369,-0.18841853724162552,0.15208283781951748,0.0053442415688192135,0.005728740085615358,-0.00038449851679615843,-0.061026973623076824,0.6984953582844232
late,SNA,l2,1,106,6,next5,-0.17664988642710777,-0.24007289016416472,0.05285539188493849,0.001715398705033496,0.008852203438763136,-0.31559637359257053,-0.3865046982986844,0.06426822891227554,-1.3665974423940056e-05,0.006653740535434295,-0.07498825836709302,-0.1329345499411436,0.04450507215644445,0.0029804866818557204,0.010460731459452179,0.576058201058201,0.34325396825396826,2.1165377021991634,1.2853531175783734,-0.057503408133378175,-0.056571545906225124,-0.0009318622271530311,-0.17664988642710774,0.150892164654626,-0.0034019444270667887,-0.004627578773258978,0.0012256343461922378,-0.06301703277350759,0.6153369121539495
late,SNA,l2,1,107,7,next5,-0.09847918471044664,-0.1766427195072401,0.09308280637990389,0.002023331326372498,-0.01694261351367418,-0.11131813224087628,-0.18288728514517624,0.09002068804961456,-0.00017443119090893545,-0.01827712282997072,-0.09062970416893078,-0.17282491463273422,0.09495492542957344,0.003367000195910773,-0.016126720708916298,0.523271665043817,0.31528724440116845,2.071119310962816,1.3233645543678163,-0.038892063860895665,-0.03832178704329775,-0.0005702768175979145,-0.09847918471044667,0.13722773409779448,0.01629411008430018,0.014161418506582979,0.002132691577717196,-0.014370366830162407,0.6628429776767342
late,SNA,l2,1,108,8,next5,-0.1371441900663819,-0.1240218351172607,0.0009264942863470166,0.0019389361244314565,-0.015987797542026574,-0.2640028196274449,-0.24096820516902676,-0.006893719770614042,-0.00024607113515294265,-0.015894846481530174,-0.05267495779154361,-0.04615271316803692,0.006133609323786668,0.003393830335181244,-0.016049689308841566,0.5662567634038367,0.34500737825873096,2.098206696994188,1.2305430580403796,-0.043432251559138046,-0.042016573698205884,-0.0014156778609321907,-0.1371441900663819,0.14530418322326524,-0.022200798640546887,-0.02290308165974686,0.0007022830191999695,-0.10357837262063646,0.6352136787361731
late,SNA,l2,1,109,9,next5,-0.14140417632942442,-0.1893365349633611,0.03969001314046203,0.002127779021575992,0.006114561076078968,-0.2007439121931425,-0.2685371401592153,0.06070755951216559,-0.00012160175364234766,0.007207258779662169,-0.10624036694376106,-0.14240348169308148,0.027235340337969722,0.0034607272672036817,0.005467045322837386,0.5475531813412191,0.3384527329962797,2.0743443471436604,1.3068951961537085,-0.04029525907687728,-0.040091379986618436,-0.00020387909025885304,-0.14140417632942445,0.13534538902400667,0.043615142041717195,0.0432326935288892,0.00038244851282797504,0.0321833701958352,0.671026871588501
late,SNA,l2,1,110,10,next5,-0.3083417064114803,-0.39548229027371834,0.08421214545241922,0.0024576464250287804,0.00047076075257985106,-0.5356487708780605,-0.6602443748668652,0.11977783141526777,0.0007538207771167227,0.0040638949241197765,-0.12712161205017145,-0.18440125737286367,0.055857474728317306,0.003816017953931429,-0.0023938581502569454,0.5632453921214311,0.3183953740513191,2.0841843669025435,1.2296858370529518,-0.10276532697994493,-0.10085988660031225,-0.0019054403796326357,-0.3083417064114803,0.12837671525437452,0.014071793647492864,0.012590956052775132,0.001480837594717739,-0.05535364303819047,0.6538602534285993
late,SNA,l2,1,111,11,last9,-0.13709879338040312,-0.16397208857478815,0.025399201617825676,0.0021082182734632328,-0.0006341401366937828,-0.3325807057046684,-0.34044744159522,0.011462051394639952,0.0005464370322235352,-0.004141791807719672,0.012248714140374975,-0.029145526878730413,0.036047136370595464,0.0033014137609564394,0.0020456936550374504,0.5351941747572816,0.3226132686084142,1.981468137963643,1.1257377371420285,-0.05148946687812779,-0.051052823894432275,-0.00043664298369548715,-0.13709879338040312,0.12355067658331093,-0.007684090751377687,-0.008484096966663662,0.0008000062152859755,-0.07496168697435701,0.6430068056152114
late,SNA,l2,1,112,12,last9,-0.14701746146640052,-0.27609839743197606,0.13103505921005265,0.0018846602580527777,-0.0038388083837183422,-0.31967743176321317,-0.45831727486982227,0.14755756407507772,-0.00035857001776687267,-0.008559188944383254,-0.019999799328323555,-0.14204870560246655,0.11888024453579563,0.003534897222545209,-0.00036625071915380913,0.483887415867836,0.29125025494595147,2.076470920063009,1.0765517052205218,-0.04833488141453661,-0.04730956161108868,-0.001025319803447923,-0.14701746146640052,0.1439159992547229,-0.007690319608946505,-0.006485416936330229,-0.0012049026726162967,-0.05521984782054892,0.6404506075418455
late,SNA,l2,1,113,13,last9,-0.1887651384583579,-0.3845024790648325,0.1855059802386891,0.001887346317216482,0.00834400049163444,-0.4858121328372218,-0.6233850753705616,0.14363966997401076,0.00038638631247942174,-0.006453148567116198,0.029915439634728962,-0.2086414697125984,0.21632719406867107,0.0029923256899815403,0.01923739167730674,0.5763217444970171,0.3074470273606254,2.2698771504020487,1.611794872557503,-0.060878905559841004,-0.05969423595776069,-0.001184669602080246,-0.18876513845835788,0.15938842541606563,-0.03795420176360352,-0.03777781960506982,-0.00017638215853366807,-0.1398600839730881,0.6934001629122071
late,SNA,l2,1,114,14,last9,-0.18417715232821372,-0.20916367988001497,0.03304252491183991,0.002086484331184743,-0.01014249176500056,-0.39572849879735306,-0.42976221602299164,0.03620784183638015,-8.058834608657207e-05,-0.0020935641660916335,-0.04751821977658763,-0.06666040124383624,0.03099777861589344,0.003486380119042062,-0.015341975825068582,0.5477904419116176,0.3264347130573885,2.068032668845069,1.390168008529337,-0.07133831487123898,-0.06987535180290502,-0.001462963068333923,-0.18417715232821383,0.13539646952652357,0.0023104312207526956,0.0029963855288900054,-0.0006859543081372994,-0.0920903770730003,0.6171525650518132
late,SNA,l2,1,115,15,last9,-0.10419274966950341,-0.16409793046883206,0.0557811845548008,0.002138778136336861,0.001985219377354557,-0.1987418941340806,-0.22875427761994888,0.033727571543431006,-0.0002827609477380859,-0.0034324363330011454,-0.047330778264371154,-0.12521352401876087,0.06904425445917392,0.0035950947104827716,0.005243404164002857,0.48616600790513836,0.3575098814229249,2.089435934856667,1.1643977909400598,-0.03446262821111884,-0.034056015458414884,-0.0004066127527039484,-0.10419274966950343,0.1383488822958747,0.03613839582812001,0.03628051287053463,-0.00014211704241461065,0.03960953514302623,0.6854041670857344
late,SNA,l2,1,116,16,last9,-0.2032726242192792,-0.2962975539156692,0.0853441991145263,0.002158070292485261,0.0055226397029725875,-0.37363645353453667,-0.42488696565012635,0.045441788911222844,0.00012713773055384765,0.005681549094719281,-0.05903542702724451,-0.18742833906121323,0.11912726111814546,0.0038775433848454283,0.005388100315326984,0.5623823208799921,0.3243484292934298,2.0464604797675765,1.2058225208450193,-0.06505118498409884,-0.06408727451771867,-0.0009639104663801863,-0.20327262421927916,0.13293633936571542,0.01846593723440107,0.016892683953597692,0.0015732532808033252,-0.06223068538950502,0.6740068868950431
late,SNA,l2,1,117,17,last9,-0.22013960270712127,-0.2664618869604122,0.03729419687493547,0.00197251797442972,0.007055550547293847,-0.35566756036228087,-0.3489195104564206,-0.010782555682964682,0.0003767263650124874,0.003657739303092521,-0.11518821771995977,-0.2026075949133386,0.07452431421703488,0.0032082817419718467,0.00968677883534371,0.5918024172359433,0.30730425643720444,2.2485808313675064,1.2993445050081978,-0.0743286670818496,-0.07287258708804514,-0.0014560799938044475,-0.2201396027071213,0.1563458296256036,-0.013789084142068392,-0.01182405725574956,-0.001965026886318808,-0.13334880532972812,0.669037323950486
late,SNA,l2,1,118,18,last9,0.008561942918132044,-0.0035597107294520463,0.007985062664659252,0.0014574562403044408,0.00267913525528622,-0.14974527857253658,-0.09116552153059843,-0.0680065471370112,-0.0002814477059729848,0.009708224758009075,0.139390016983495,0.06883938386727889,0.07078596247114802,0.00289451926329196,-0.0031298369028695395,0.45355981207083484,0.320081917841224,2.4067621197196947,1.0438318195533225,0.0143089307203004,0.01408577481911516,0.00022315590118523673,0.008561942918132046,0.1708101606954665,0.003937943933548363,0.002991676948282812,0.0009462669852655405,-0.07539055029268515,0.6800979299393012
late,SNA,l2,1,119,19,last9,-0.16938274204500436,-0.29502300679096133,0.11911850604950108,0.0018392609992732378,0.004682489066959782,-0.34474894776289494,-0.4696109220660335,0.10172636541238267,-0.0002027177323589793,0.02333830227388011,-0.02275684689303673,-0.14904785008885224,0.1336602940701005,0.00354658515663401,-0.010915871518277713,0.5034935422401017,0.2926106288376032,2.1277001266439886,1.129043033344297,-0.05291722536459427,-0.052615015662826836,-0.0003022097017674266,-0.16938274204500434,0.14094605579638825,-0.02204216143061198,-0.022696267649329055,0.0006541062187170599,-0.09650990610128571,0.6981283963951058
late,SNA,l2,2,101,1,first5,-0.024967931706677948,-0.09436353709354847,0.06700271108554129,0.002328256339904352,6.463011215245073e-05,-0.2657119302174559,-0.25542473138098576,-0.018810224420201267,0.00027051073420699746,0.008252486274522205,0.09520669017818217,-0.013964988246856207,0.10983882389011783,0.00335544207092826,-0.00402258503940762,0.45662908785987144,0.332153172458772,1.7115654484854015,1.0072740182367086,0.004357418876193009,0.0044041267773944626,-4.670790120144333e-05,-0.024967931706677937,0.10094033056190813,0.04335506449339199,0.04157374904376676,0.0017813154496252523,0.016011487050229256,0.6413582917638974
late,SNA,l2,2,102,2,first5,-0.18048169660011446,-0.2496470517960161,0.07284147390654311,0.002383836401881847,-0.006059974948987476,-0.3835701456199711,-0.44055833083422663,0.0731490649708033,0.00036529884128160553,-0.016526221134503163,-0.05174321844941132,-0.12862772428723973,0.07264649085508589,0.003663394421532191,0.0005746151144885108,0.5521608817557768,0.3428405685004351,1.8824117599054313,1.060940093618319,-0.060015109151279555,-0.0585687369789209,-0.0014463721723586773,-0.18048169660011448,0.12509460097762723,0.03218356129113237,0.03062180111341295,0.001561760177719411,-0.021829038068254036,0.6537200103116774
late,SNA,l2,2,103,3,first5,-0.21367707624738577,-0.3560289064624297,0.13100563108789365,0.0021102090803551297,0.009235967186751124,-0.43430706878758646,-0.5678503804684848,0.12290535388748208,0.0007111650905867863,0.009926749569745914,-0.03158850842900261,-0.18121011419005265,0.13769088660267187,0.0032648567938359544,0.008665856236079843,0.5287676892882966,0.30668319388492926,2.185256216971737,1.1647868581045595,-0.05919029128412101,-0.05782273393002421,-0.001367557354096792,-0.21367707624738574,0.1492461877416458,-0.024464623916055916,-0.024282279812823854,-0.00018234410323202804,-0.139755429058195,0.6991151044041817
late,SNA,l2,2,104,4,first5,-0.2580505218568105,-0.39679574141841045,0.13295610539295827,0.0023423667917443934,0.0034467276634306786,-0.5627339586832776,-0.7047811061901352,0.13403909664373398,0.000995485246157662,0.007012511725448776,-0.06841264663830904,-0.20510271477393938,0.13228204131577542,0.003180678703729138,0.0012273496754035696,0.5567782942794801,0.3222654397116023,2.0208870283806335,1.0132284652796832,-0.09501438712322757,-0.09392573995457407,-0.0010886471686535545,-0.25805052185681043,0.14309319602807202,-0.006133782020321887,-0.005034786631137961,-0.0010989953891839856,-0.10384844887959929,0.6941961835662953
late,SNA,l2,2,105,5,first5,-0.12676588453808432,-0.24065236296684098,0.10571763934689205,0.0021952914139263115,0.0059735379124806155,-0.312852874596483,-0.39165464556162877,0.07236515857440859,0.0003824684856536885,0.006054112892731893,-0.006910613630905581,-0.14339451876010226,0.12719937010710247,0.0033628979355142725,0.005921641022304001,0.5287802883140783,0.295777527860137,1.9933076194254515,1.2020189880852523,-0.042958883879178206,-0.04242136685468301,-0.000537517024495171,-0.12676588453808438,0.13656398318782068,-0.02351348215072646,-0.022590619460958916,-0.0009228626897674966,-0.09795933520667707,0.7108383476000903
late,SNA,l2,2,106,6,next5,-0.17448294124833383,-0.18935437278942785,0.0036905673287989326,0.0023998443036830474,0.008781007199336005,-0.30279234904464597,-0.3103127753192225,-0.0008331508195301617,0.00046118167729014754,0.007892374286765057,-0.08755607097731151,-0.10740765083440888,0.006755289295614641,0.0037132466294989316,0.009383036927602235,0.5829698651863601,0.35229976209357655,2.2259289440589587,1.471894487569495,-0.053144290315361276,-0.05270986141633621,-0.00043442889902508067,-0.1744829412483338,0.16885800599537648,0.017675909463497064,0.016295126208343252,0.0013807832551538009,-0.07242316485884315,0.7262373551860751
late,SNA,l2,2,107,7,next5,-0.22212455469776698,-0.31585585548803347,0.09537007235429358,0.00229095406137916,-0.003929744781210546,-0.43874587862196374,-0.4556679645906361,0.021241628474217844,0.0004963637761101599,-0.004815942043920615,-0.0609351487909624,-0.21182071067139452,0.15052955348647692,0.0036263209434957977,-0.0032703193483641533,0.5263310745401742,0.3237173281703775,2.234227623485424,1.2866776936123998,-0.07423232958566181,-0.07252254333028355,-0.0017097862553782754,-0.22212455469776696,0.1740269650760522,-0.012764808449185538,-0.012745144880948689,-1.9663568236863438e-05,-0.13677880999625056,0.7621250171652313
