arm,step,seed,valid_units,undefined_alignment_units,positive_residual_radial_mean,negative_residual_radial_mean,compensated_self_change_norm,free_rms,fixed15_rms,full_W_rms,b_rms,v_rms
LR_a0p1_qp05,1000000,2,100,0,0.15318473724340925,-0.15318473724340925,1.4701554106826873,2.220210356770166,1.7286030766390201,2.813787949522031,0.6219861909792176,0.4773212147089664
LR_a0p1_qp05,1000000,3,100,0,0.09546283248909157,-0.09546283248909157,0.9501847093029151,2.145084298000436,1.8613532001877202,2.8400743619449638,0.6987924736680035,0.36326971748827375
LR_a0p1_qp05,1000000,4,100,0,0.07906669791074453,-0.07906669791074453,0.7351539944766005,2.175112493910142,1.8605763554141683,2.862317022185046,0.6746228679496202,0.24510550057151326
LR_a0p1_qp05,1000000,5,100,0,0.33254440097419596,-0.33254440097419596,3.365380841758728,2.2041648564166474,1.666837188508819,2.7634559752704955,0.588611527498405,0.7604823215485296
LR_a0p1_qp05,1000000,6,100,0,0.25121905504204,-0.25121905504204,2.7587070019394297,2.4163806080319756,1.8447534957253475,3.040067549062663,0.6568282638092513,0.75448240209616
LR_a0p1_qp05,1000000,7,100,0,0.138204654892107,-0.138204654892107,1.5253831058239231,2.254384065164504,1.8206883608546087,2.8977842605375366,0.6317133092091028,0.4138977588785984
LR_a0p1_qp05,1000000,8,100,0,0.09995034838160528,-0.09995034838160528,0.8971587100900874,2.173951595082732,1.7789553775750508,2.809047485032239,0.6856930974755624,0.34508934332089813
LR_a0p1_qp05,1000000,9,100,0,0.1493939880752815,-0.1493939880752815,0.9573604003167329,2.217486371875769,1.8581192491181928,2.8930698148157985,0.6546454710338951,0.38246523371253904
LR_a0p1_qp05,5000000,0,100,0,0.12621329145609494,-0.12621329145609494,2.2791350617277635,2.1185408090839375,1.982464550119557,2.901444614710879,0.8001698355754913,0.3484852374057307
LR_a0p1_qp05,5000000,1,100,0,0.06114554270009395,-0.06114554270009395,1.0990070807055035,1.9256019573162593,2.063607465968761,2.822484485630031,0.8792251013776339,0.30166811920525016
LR_a0p1_qp05,5000000,2,100,0,0.09881805181905685,-0.09881805181905685,2.110335788678759,2.0278287263628454,1.9986120101946578,2.847198502169578,0.8043860303545153,0.33399320581206754
LR_a0p1_qp05,5000000,3,100,0,0.033943405714148465,-0.033943405714148465,1.1982391136640675,1.8622869991768216,1.9586989477047427,2.7027050218332516,0.815228633471368,0.2221446983649398
LR_a0p1_qp05,5000000,4,100,0,0.1180972559461317,-0.1180972559461317,1.6255648827694777,2.1642049257564655,2.0379712252863977,2.9727276491067745,0.8131585123074103,0.3073353022508487
LR_a0p1_qp05,5000000,5,100,0,0.11589968260616361,-0.11589968260616361,1.1858427767884685,2.22224258997169,1.9591081274989097,2.9625102166771287,0.8231159698895606,0.24555338275841365
LR_a0p1_qp05,5000000,6,100,0,0.14336711397166396,-0.14336711397166396,1.8150232240604083,2.1598735909502675,2.0035274445131077,2.9460441527244003,0.8249267590100076,0.38403960023734457
LR_a0p1_qp05,5000000,7,100,0,0.14299973345912875,-0.14299973345912875,1.6470742073298408,1.9812394518249625,1.9806964370963345,2.801511759995626,0.7783812967804795,0.27214483470061246
LR_a0p1_qp05,5000000,8,100,0,0.08512579370125652,-0.08512579370125652,1.1882379249013713,2.1045819627282496,1.983113455324518,2.891713024234984,0.8533446843313885,0.25817376190438496
LR_a0p1_qp05,5000000,9,100,0,0.08598598351578993,-0.08598598351578993,1.189583615172654,2.048321017182429,2.0553404839947915,2.9017311203106333,0.8443818337515735,0.3024471222304794
LR_a0p3_qm05,0,0,100,0,0.051816622498020805,-0.051816622498020805,0.2631057044211441,0.7223637571689193,1.2455832527098163,1.43989132822667,0.0,0.09690787394070474
LR_a0p3_qm05,0,1,100,0,0.058489761350938446,-0.058489761350938446,0.30312592950440287,0.7127536716197848,1.2285323232037724,1.4203201982524725,0.0,0.09383858786956806
LR_a0p3_qm05,0,2,100,0,0.058212315770123334,-0.058212315770123334,0.28890663822747237,0.6951739093373812,1.2010048801020374,1.3876885407944848,0.0,0.09725408151334809
LR_a0p3_qm05,0,3,100,0,0.05978869729837637,-0.05978869729837637,0.3041531427635685,0.7019225972385063,1.2113071717149355,1.3999858559150113,0.0,0.09900362643730118
LR_a0p3_qm05,0,4,100,0,0.059297182464849246,-0.059297182464849246,0.31094642079458895,0.6889504467660764,1.2193316805651104,1.4005079311910063,0.0,0.0990179919603878
LR_a0p3_qm05,0,5,100,0,0.0671429350434354,-0.0671429350434354,0.28031085375751347,0.7318089860993301,1.2217157668818017,1.4241256290030448,0.0,0.10266809539896947
LR_a0p3_qm05,0,6,100,0,0.06186795717652917,-0.06186795717652917,0.31483448461129543,0.7122233603226376,1.2291842950316798,1.4206182267385552,0.0,0.09505523439166862
LR_a0p3_qm05,0,7,100,0,0.0505462015880943,-0.0505462015880943,0.30682900096470206,0.6784986527169264,1.2269215292864164,1.4020331168575166,0.0,0.1006962298499074
LR_a0p3_qm05,0,8,100,0,0.04815752984201879,-0.04815752984201879,0.30544702768567467,0.6937528812430814,1.2293444971694258,1.411588096065501,0.0,0.09911488383105638
LR_a0p3_qm05,0,9,100,0,0.060098017549646394,-0.060098017549646394,0.3066565157253691,0.7202572566321502,1.2377982887703136,1.4321016442326948,0.0,0.10206279604236057
LR_a0p3_qm05,200000,0,100,0,0.5346183763775598,-0.5346183763775598,6.774535502494624,1.4903614128638936,1.2377293302611412,1.9373050962464207,0.1805760152576126,0.5599143888808572
LR_a0p3_qm05,200000,1,100,0,0.6112151619349656,-0.6112151619349656,6.631062658760475,1.5179790224480327,1.2598156168489303,1.9726620848611491,0.1806708727581602,0.5538092351824908
LR_a0p3_qm05,200000,2,100,0,0.4665317751143053,-0.4665317751143053,5.99868006297307,1.26836708520548,1.194593970877628,1.7423575459961782,0.13817716400289323,0.5074231931494178
LR_a0p3_qm05,200000,3,100,0,0.5436791117920503,-0.5436791117920503,7.618368385398522,1.5454344877557185,1.1776720751123835,1.9430077901141536,0.157002193122355,0.5550123338451137
LR_a0p3_qm05,200000,4,100,0,0.4620048985373108,-0.4620048985373108,7.144229871830963,1.586629714847849,1.1901946195607738,1.9834205515900003,0.16671873788260205,0.5339328874914897
LR_a0p3_qm05,200000,5,100,0,0.4223971471573792,-0.4223971471573792,5.349579484646347,1.4035345161353874,1.2128202887798922,1.8549507246446029,0.1671420123870778,0.46821694156748517
LR_a0p3_qm05,200000,6,100,0,0.5742382391092781,-0.5742382391092781,5.906597722883387,1.575416856283032,1.2571100002392446,2.0155058481091603,0.17703732970844782,0.521661019107431
LR_a0p3_qm05,200000,7,100,0,0.36433748276934635,-0.36433748276934635,5.229474864050954,1.390605387325969,1.2133249432165207,1.8455191034208724,0.16139000483206417,0.49527640343446105
LR_a0p3_qm05,200000,8,100,0,0.4622579020643343,-0.4622579020643343,6.680163866029871,1.4557931702279754,1.2284021545546253,1.904811173790427,0.1813041675351884,0.5373704816992598
LR_a0p3_qm05,200000,9,100,0,0.49302210864783175,-0.49302210864783175,5.226000017411515,1.6331610497303393,1.240034518309766,2.0505854337130254,0.1660636195804635,0.4965108803133134
LR_a0p3_qm05,1000000,0,100,0,0.5592139846953406,-0.5592139846953406,4.157979865431181,1.9663077188802334,1.2451555531008702,2.327397343975867,0.24146263382071728,0.4464744602269461
LR_a0p3_qm05,1000000,1,100,0,0.6411438659883827,-0.6411438659883827,4.777478463538573,2.0457198176854234,1.3084054439512478,2.428352194026259,0.28800242582500096,0.48576895026830536
LR_a0p3_qm05,1000000,2,100,0,0.5411621391539978,-0.5411621391539978,5.245304555073704,1.8800885213676852,1.2319335464021512,2.247752902551682,0.2797886437078541,0.4643507868490734
LR_a0p3_qm05,1000000,3,100,0,0.45325441441097036,-0.45325441441097036,3.567413829424501,1.963361647312599,1.1991854227878012,2.3006161427680194,0.24238739354612002,0.42028589457270465
LR_a0p3_qm05,1000000,4,100,0,0.5054065576679199,-0.5054065576679199,3.5880481918800013,2.0966312450092914,1.1745452046487108,2.403210147971353,0.2138176646913596,0.43836187836676327
LR_a0p3_qm05,1000000,5,100,0,0.6041452998935083,-0.6041452998935083,4.795546631306344,1.896534695359838,1.252813005212857,2.272968164478795,0.27382710951642975,0.48533038976052106
LR_a0p3_qm05,1000000,6,100,0,0.48190615605495746,-0.48190615605495746,4.141719616352368,1.9025690477505453,1.2794723924144462,2.2927753017705776,0.27681572784492015,0.43133775227512017
LR_a0p3_qm05,1000000,7,100,0,0.4999873320543372,-0.4999873320543372,4.434167479349226,1.948937957306073,1.2172166938651723,2.2978197582169995,0.2481582038594832,0.4374355916702841
LR_a0p3_qm05,1000000,8,100,0,0.5207472713377082,-0.5207472713377082,4.949117680865276,2.0025597941237443,1.2173537240190986,2.343543432160817,0.25950207385353036,0.48680110801849164
LR_a0p3_qm05,1000000,9,100,0,0.6922890722829894,-0.6922890722829894,5.151074402340081,2.062512052718846,1.2996482569432695,2.437835425000258,0.2401532376347919,0.49990449698883027
LR_a0p3_qm05,5000000,0,100,0,0.6336375413597723,-0.6336375413597723,4.087823125134986,2.031230291945813,1.2632731933106478,2.3920191595920706,0.3373046167555592,0.4362377758030087
LR_a0p3_qm05,5000000,1,100,0,0.528890959020287,-0.528890959020287,4.335800012947785,2.078688453198463,1.234361861821516,2.417559697583515,0.3228826187900055,0.418811577887092
LR_a0p3_qm05,5000000,2,100,0,0.4905662913510092,-0.4905662913510092,3.6509142938140964,1.9890121219606949,1.2136195126236224,2.330030373777858,0.2597796425149847,0.3957836504970645
LR_a0p3_qm05,5000000,3,100,0,0.5334452405309821,-0.5334452405309821,4.1565038787802235,2.0122136270026516,1.1963949164203245,2.341017829221205,0.24401350983823117,0.4441619319739557
LR_a0p3_qm05,5000000,4,100,0,0.6590774661864325,-0.6590774661864325,5.280114765092769,2.0865087871583095,1.212446503346962,2.4132023210595324,0.27612786141759016,0.4736693596269176
LR_a0p3_qm05,5000000,5,100,0,0.44723411811015723,-0.44723411811015723,3.0240622701238666,1.995812678830158,1.256595610544385,2.3584530475331977,0.30807993122182453,0.38118636784555765
LR_a0p3_qm05,5000000,6,100,0,0.5580274363341446,-0.5580274363341446,3.711633644311976,2.0149579408463367,1.2211126254375617,2.3560924318419096,0.3162630635088158,0.4212812217099541
LR_a0p3_qm05,5000000,7,100,0,0.5959716522304231,-0.5959716522304231,4.489549178425721,2.0685601553992417,1.2198227287832983,2.4014388616330975,0.26779480387935406,0.42859642783375934
LR_a0p3_qm05,5000000,8,100,0,0.5809388955077918,-0.5809388955077918,4.111541111877077,2.039972066684189,1.203107833099458,2.3683231390410038,0.2951887082214672,0.4390618166742318
LR_a0p3_qm05,5000000,9,100,0,0.5689670769812473,-0.5689670769812473,3.904505076800666,2.000622014572694,1.2788616335967156,2.374442149869852,0.28188200855858797,0.4378955876461989
LR_a0p3_q0,0,0,100,0,0.051816622498020805,-0.051816622498020805,0.26310570442114406,0.7223637571689193,1.2455832527098163,1.43989132822667,0.0,0.09690787394070474
LR_a0p3_q0,0,1,100,0,0.058489761350938446,-0.058489761350938446,0.3031259295044028,0.7127536716197848,1.2285323232037724,1.4203201982524725,0.0,0.09383858786956806
LR_a0p3_q0,0,2,100,0,0.058212315770123334,-0.058212315770123334,0.2889066382274724,0.6951739093373812,1.2010048801020374,1.3876885407944848,0.0,0.09725408151334809
LR_a0p3_q0,0,3,100,0,0.05978869729837637,-0.05978869729837637,0.3041531427635685,0.7019225972385063,1.2113071717149355,1.3999858559150113,0.0,0.09900362643730118
LR_a0p3_q0,0,4,100,0,0.059297182464849246,-0.059297182464849246,0.31094642079458906,0.6889504467660764,1.2193316805651104,1.4005079311910063,0.0,0.0990179919603878
LR_a0p3_q0,0,5,100,0,0.0671429350434354,-0.0671429350434354,0.28031085375751347,0.7318089860993301,1.2217157668818017,1.4241256290030448,0.0,0.10266809539896947
LR_a0p3_q0,0,6,100,0,0.06186795717652917,-0.06186795717652917,0.31483448461129526,0.7122233603226376,1.2291842950316798,1.4206182267385552,0.0,0.09505523439166862
LR_a0p3_q0,0,7,100,0,0.0505462015880943,-0.0505462015880943,0.30682900096470206,0.6784986527169264,1.2269215292864164,1.4020331168575166,0.0,0.1006962298499074
LR_a0p3_q0,0,8,100,0,0.04815752984201879,-0.04815752984201879,0.30544702768567467,0.6937528812430814,1.2293444971694258,1.411588096065501,0.0,0.09911488383105638
LR_a0p3_q0,0,9,100,0,0.060098017549646394,-0.060098017549646394,0.30665651572536917,0.7202572566321502,1.2377982887703136,1.4321016442326948,0.0,0.10206279604236057
LR_a0p3_q0,200000,0,100,0,0.596880784162915,-0.596880784162915,7.2174211489424245,1.5646519096903786,1.2616200374497086,2.009930525513843,0.21371446379362033,0.6162877684770971
LR_a0p3_q0,200000,1,100,0,0.5951150434174426,-0.5951150434174426,8.375921567104388,1.5454869945556788,1.2511242413846966,1.9884269958238794,0.19369766557283352,0.5903238877500327
LR_a0p3_q0,200000,2,100,0,0.5073395416167658,-0.5073395416167658,6.324412689507937,1.2689392649331475,1.2078898982929442,1.751914628196025,0.1598823916166089,0.5748386892623549
LR_a0p3_q0,200000,3,100,0,0.6113233291539335,-0.6113233291539335,7.908634459611876,1.5905069238513163,1.1982070539476521,1.991334331283647,0.19217907705745846,0.6217724606446267
LR_a0p3_q0,200000,4,100,0,0.5222742232066725,-0.5222742232066725,7.5222649667234975,1.6175975756331442,1.2150247266710361,2.0230934242185286,0.214409122141504,0.6382222198608433
LR_a0p3_q0,200000,5,100,0,0.48769777345682896,-0.48769777345682896,6.990476793238072,1.4042988345311316,1.2402833360348344,1.8735949322922478,0.19499779600710382,0.5475450933030453
LR_a0p3_q0,200000,6,100,0,0.6068553665618669,-0.6068553665618669,6.5966338135704055,1.6157870966765902,1.275956350106748,2.0588425265581383,0.22004105328704116,0.6069866993599254
LR_a0p3_q0,200000,7,100,0,0.4075943480014486,-0.4075943480014486,6.388907995842257,1.3763790372073683,1.2362760774376373,1.850080483035393,0.1852304217956327,0.5735026386084976
LR_a0p3_q0,200000,8,100,0,0.5564575600463438,-0.5564575600463438,8.104843510609758,1.4743573257741152,1.227383135676939,1.9183844468218447,0.19837459941237093,0.6086321284954123
LR_a0p3_q0,200000,9,100,0,0.5500495581744118,-0.5500495581744118,6.884871957873561,1.7199324475816884,1.2743720234766864,2.140605446705301,0.21898873099235983,0.579768484264522
LR_a0p3_q0,1000000,0,100,0,0.6881045169230136,-0.6881045169230136,5.680137369506996,2.223858821925307,1.320219116805877,2.5862185863214857,0.3420537456340781,0.5517820300070105
LR_a0p3_q0,1000000,1,100,0,0.7310877068588267,-0.7310877068588267,6.985782164389383,2.2979482583018873,1.3783900142685246,2.6796502065135033,0.37987696714085256,0.5430260378914759
LR_a0p3_q0,1000000,2,100,0,0.7379342386421424,-0.7379342386421424,6.686869054245396,2.1218462114934975,1.3099526503104424,2.4936333514140885,0.34555965664654514,0.555326432774164
LR_a0p3_q0,1000000,3,100,0,0.5711446348159406,-0.5711446348159406,5.119145492324273,2.1973093652689966,1.3044840976315706,2.55535657153214,0.3491149297670508,0.5331500154723892
LR_a0p3_q0,1000000,4,100,0,0.6084126905734132,-0.6084126905734132,4.654266263806995,2.353804701835851,1.3013396859432662,2.6895876175717865,0.3114554406077121,0.536739267452699
LR_a0p3_q0,1000000,5,100,0,0.7452956637198055,-0.7452956637198055,5.325310335830122,2.0520988573717807,1.3165617188008831,2.4381231469797635,0.3656895575386972,0.5449220244723119
LR_a0p3_q0,1000000,6,100,0,0.5769982736867176,-0.5769982736867176,5.490154224914887,2.103112478238283,1.385154408814503,2.5182801338174885,0.3666943091337718,0.5630019024253688
LR_a0p3_q0,1000000,7,100,0,0.6303998893891913,-0.6303998893891913,5.353703639130087,2.1930035492796307,1.321233818539621,2.560258457735438,0.31907044851702715,0.5425742601039514
LR_a0p3_q0,1000000,8,100,0,0.6766799831248701,-0.6766799831248701,6.018613633353131,2.214911431996849,1.283329343919146,2.559837271498772,0.302630860886809,0.5531550608769052
LR_a0p3_q0,1000000,9,100,0,0.8653295341558116,-0.8653295341558116,6.347980404296399,2.299629590690012,1.3738303867018224,2.678750862958777,0.32415008473341317,0.5780432838891434
LR_a0p3_q0,5000000,0,100,0,0.7526877259787602,-0.7526877259787602,4.982419798726142,2.4145359295392406,1.4077725137899764,2.7949610383006194,0.4259562210226412,0.5362645166501631
LR_a0p3_q0,5000000,1,100,0,0.6504913640343686,-0.6504913640343686,4.820086863224418,2.4290781882071903,1.4311672917318552,2.819336918735861,0.43836911545104573,0.5063208855780984
LR_a0p3_q0,5000000,2,100,0,0.5903121246208032,-0.5903121246208032,4.6789730644622,2.3407165139312225,1.3651564974677772,2.709724351510468,0.34479684028938423,0.5008374396431206
LR_a0p3_q0,5000000,3,100,0,0.7191002569775918,-0.7191002569775918,5.331263062137478,2.374481463393931,1.302819750385914,2.708413100322216,0.3653018232592054,0.5278572674027117
LR_a0p3_q0,5000000,4,100,0,0.8211152121989427,-0.8211152121989427,6.755930915029638,2.4610832881463227,1.3982658364817289,2.8305614815200646,0.40880505650901483,0.5714318243249217
LR_a0p3_q0,5000000,5,100,0,0.5655340658715665,-0.5655340658715665,4.465502817487435,2.3577644313145325,1.3826778906212334,2.733285799689583,0.4434470425107579,0.4880622522523528
LR_a0p3_q0,5000000,6,100,0,0.7036870790357622,-0.7036870790357622,4.092853168670183,2.3914831312241933,1.3960009398875335,2.769117222346636,0.405620018497974,0.47364352633226414
LR_a0p3_q0,5000000,7,100,0,0.8443563201282608,-0.8443563201282608,5.105836061317622,2.4808824258522137,1.4186041286866187,2.8578340198179957,0.38372249962887245,0.511415204577274
LR_a0p3_q0,5000000,8,100,0,0.7265993585334647,-0.7265993585334647,5.219413729164077,2.41311449006128,1.3827557336815324,2.7812110601629763,0.38146376385677316,0.5080693553823965
LR_a0p3_q0,5000000,9,100,0,0.6096425900363855,-0.6096425900363855,4.582857304210506,2.390451824238863,1.4105300016039952,2.775581886637805,0.36349783111094314,0.505631440380203
LR_a0p3_qp05,0,0,100,0,0.051816622498020805,-0.051816622498020805,0.26310570442114417,0.7223637571689193,1.2455832527098163,1.43989132822667,0.0,0.09690787394070474
LR_a0p3_qp05,0,1,100,0,0.058489761350938446,-0.058489761350938446,0.30312592950440287,0.7127536716197848,1.2285323232037724,1.4203201982524725,0.0,0.09383858786956806
LR_a0p3_qp05,0,2,100,0,0.058212315770123334,-0.058212315770123334,0.2889066382274724,0.6951739093373812,1.2010048801020374,1.3876885407944848,0.0,0.09725408151334809
LR_a0p3_qp05,0,3,100,0,0.05978869729837637,-0.05978869729837637,0.30415314276356853,0.7019225972385063,1.2113071717149355,1.3999858559150113,0.0,0.09900362643730118
LR_a0p3_qp05,0,4,100,0,0.059297182464849246,-0.059297182464849246,0.310946420794589,0.6889504467660764,1.2193316805651104,1.4005079311910063,0.0,0.0990179919603878
LR_a0p3_qp05,0,5,100,0,0.0671429350434354,-0.0671429350434354,0.2803108537575135,0.7318089860993301,1.2217157668818017,1.4241256290030448,0.0,0.10266809539896947
LR_a0p3_qp05,0,6,100,0,0.06186795717652917,-0.06186795717652917,0.31483448461129543,0.7122233603226376,1.2291842950316798,1.4206182267385552,0.0,0.09505523439166862
LR_a0p3_qp05,0,7,100,0,0.0505462015880943,-0.0505462015880943,0.30682900096470206,0.6784986527169264,1.2269215292864164,1.4020331168575166,0.0,0.1006962298499074
LR_a0p3_qp05,0,8,100,0,0.04815752984201879,-0.04815752984201879,0.3054470276856747,0.6937528812430814,1.2293444971694258,1.411588096065501,0.0,0.09911488383105638
LR_a0p3_qp05,0,9,100,0,0.060098017549646394,-0.060098017549646394,0.3066565157253691,0.7202572566321502,1.2377982887703136,1.4321016442326948,0.0,0.10206279604236057
LR_a0p3_qp05,200000,0,100,0,0.6148876726343575,-0.6148876726343575,9.702747518463138,1.659572073098558,1.3133482262105698,2.116379698706991,0.2412831193093782,0.6817753227533883
LR_a0p3_qp05,200000,1,100,0,0.5922070248017132,-0.5922070248017132,8.346094763357247,1.6649760090140409,1.3315634162419911,2.1319489304545653,0.2703099485603117,0.5769574307830967
LR_a0p3_qp05,200000,2,100,0,0.4444850557218432,-0.4444850557218432,7.574670909372602,1.3597512802411948,1.2498219786189966,1.8468834620399501,0.20403210641363964,0.6397190629152516
LR_a0p3_qp05,200000,3,100,0,0.566140434437965,-0.566140434437965,9.490084555011583,1.7385653721216772,1.257978581014194,2.1459542547386863,0.24902958482037157,0.6019281388520223
LR_a0p3_qp05,200000,4,100,0,0.4303999580744027,-0.4303999580744027,8.660487208155526,1.736341935481012,1.3127718552249055,2.176752916796159,0.30426522242733745,0.5539991930942353
LR_a0p3_qp05,200000,5,100,0,0.5234988276547305,-0.5234988276547305,7.137750028530745,1.5229967143656973,1.293525844669599,1.9981811986896758,0.2500161677340456,0.5946137679935171
LR_a0p3_qp05,200000,6,100,0,0.5908975113979921,-0.5908975113979921,9.06340266282631,1.8110121930952587,1.35655258663644,2.2627417183252967,0.2930325107890938,0.5910613698443664
LR_a0p3_qp05,200000,7,100,0,0.36741775727865017,-0.36741775727865017,6.636369252274068,1.4688328381457871,1.2952947824445757,1.9583815970958136,0.22756960138740104,0.5206392011206166
LR_a0p3_qp05,200000,8,100,0,0.5232820598741948,-0.5232820598741948,9.503866565124932,1.5968582378446161,1.2947281458632032,2.0557911380932112,0.26780597774424825,0.5991911453381297
LR_a0p3_qp05,200000,9,100,0,0.6562927464893014,-0.6562927464893014,9.910075302776796,1.8799396090184137,1.362924668750964,2.322011323453491,0.28853292585268714,0.6084223559759605
LR_a0p3_qp05,1000000,0,100,0,0.6674723472472978,-0.6674723472472978,6.0676834018488215,2.5058012639421148,1.4274345352969628,2.883853208284423,0.4043889960560294,0.5133047670056476
LR_a0p3_qp05,1000000,1,100,0,0.7350793996822896,-0.7350793996822896,7.703151934996259,2.5919842295083253,1.581927147272111,3.036589492390492,0.4958055411983485,0.5933596036810335
LR_a0p3_qp05,1000000,2,100,0,0.6992742931875878,-0.6992742931875878,6.900521806209182,2.3612940387514514,1.4142829795234892,2.7524363541439025,0.40889124023088785,0.5703059841836284
LR_a0p3_qp05,1000000,3,100,0,0.6118244726602053,-0.6118244726602053,6.050965189344397,2.4856265506737616,1.3892501021420247,2.847517374085006,0.40685688095839156,0.5207944867168104
LR_a0p3_qp05,1000000,4,100,0,0.6548383532265036,-0.6548383532265036,5.753358247624935,2.6444207062768363,1.4222031316455992,3.002602640951385,0.41578497311150414,0.5205566540547841
LR_a0p3_qp05,1000000,5,100,0,0.7206389165234804,-0.7206389165234804,8.643351396038735,2.343652971385716,1.4850969996935692,2.7745670560979305,0.45103352174008243,0.6283487188154822
LR_a0p3_qp05,1000000,6,100,0,0.6488443168103218,-0.6488443168103218,7.589042618842304,2.4119499313224013,1.5074897900858584,2.844297441973895,0.43721648263140395,0.5664741903939549
LR_a0p3_qp05,1000000,7,100,0,0.7552193582332803,-0.7552193582332803,6.601097077059761,2.4328452931623366,1.5046280546653101,2.8605317343717847,0.4292299353129724,0.5598393591230372
LR_a0p3_qp05,1000000,8,100,0,0.6766202430423361,-0.6766202430423361,7.562847061631039,2.5116145197802733,1.4502985638682466,2.9002712666799617,0.4397373161021198,0.5709876336266566
LR_a0p3_qp05,1000000,9,100,0,0.993831302076042,-0.993831302076042,8.777931984068202,2.629324325039325,1.5049380072770584,3.029551916041471,0.40707174469825436,0.6012859918745564
LR_a0p3_qp05,5000000,0,100,0,0.7283824532841692,-0.7283824532841692,5.881895389538355,2.7535473406905493,1.565830538402176,3.1676250144890643,0.5135365193100065,0.5240798538062844
LR_a0p3_qp05,5000000,1,100,0,0.6945147595956115,-0.6945147595956115,6.87233233820179,2.738900869124459,1.6120565041720474,3.1780975667109597,0.5881045372797028,0.5333600535155728
LR_a0p3_qp05,5000000,2,100,0,0.5423853617289258,-0.5423853617289258,6.464054177830492,2.676994955278511,1.4585578943117017,3.048555907580765,0.4187927058995054,0.5010620030001988
LR_a0p3_qp05,5000000,3,100,0,0.7585138254372029,-0.7585138254372029,6.819090364618779,2.678119601187287,1.5200749184543814,3.0794402666682217,0.48250401903627005,0.5345477764968168
LR_a0p3_qp05,5000000,4,100,0,0.9340589951728612,-0.9340589951728612,9.421663911233283,2.7737609687107003,1.5551527322520595,3.1799764043423293,0.5338121230412055,0.5455095605349167
LR_a0p3_qp05,5000000,5,100,0,0.6837148508138013,-0.6837148508138013,5.151234155394556,2.693758603174128,1.5198664170493568,3.0929483244711795,0.5069156704436847,0.4956075581769052
LR_a0p3_qp05,5000000,6,100,0,0.8121770092988947,-0.8121770092988947,5.526392222893201,2.761638692091108,1.6068763521514071,3.1951056127705857,0.51636292788213,0.5278792809834557
LR_a0p3_qp05,5000000,7,100,0,0.8431378138326224,-0.8431378138326224,6.721965560322115,2.7905268704328674,1.56222584922387,3.1980603212871226,0.5060133870199172,0.5202517503933368
LR_a0p3_qp05,5000000,8,100,0,0.772538805698264,-0.772538805698264,6.141246099336735,2.796747005280672,1.5098909876609121,3.178295865108542,0.504027542478751,0.5489732478427641
LR_a0p3_qp05,5000000,9,100,0,0.7248577893513917,-0.7248577893513917,7.100122886844249,2.732681064741126,1.6476400587461084,3.1909659297428385,0.4939847063558128,0.5479950302566969
LR_a0p7_qm05,0,0,100,0,0.06655977190027938,-0.06655977190027938,0.3246332601041845,0.7223637571689193,1.2455832527098163,1.43989132822667,0.0,0.09690787394070474
LR_a0p7_qm05,0,1,100,0,0.06965735540834653,-0.06965735540834653,0.3441535791935549,0.7127536716197848,1.2285323232037724,1.4203201982524725,0.0,0.09383858786956806
LR_a0p7_qm05,0,2,100,0,0.0700830953380578,-0.0700830953380578,0.3441315228476818,0.6951739093373812,1.2010048801020374,1.3876885407944848,0.0,0.09725408151334809
LR_a0p7_qm05,0,3,100,0,0.07505717886414344,-0.07505717886414344,0.34252248401765145,0.7019225972385063,1.2113071717149355,1.3999858559150113,0.0,0.09900362643730118
LR_a0p7_qm05,0,4,100,0,0.07036981954605456,-0.07036981954605456,0.35816021481494803,0.6889504467660764,1.2193316805651104,1.4005079311910063,0.0,0.0990179919603878
LR_a0p7_qm05,0,5,100,0,0.08363498039639194,-0.08363498039639194,0.34518101205236995,0.7318089860993301,1.2217157668818017,1.4241256290030448,0.0,0.10266809539896947
LR_a0p7_qm05,0,6,100,0,0.07124751437866089,-0.07124751437866089,0.34619712221476445,0.7122233603226376,1.2291842950316798,1.4206182267385552,0.0,0.09505523439166862
LR_a0p7_qm05,0,7,100,0,0.06571241986879556,-0.06571241986879556,0.3641016660040626,0.6784986527169264,1.2269215292864164,1.4020331168575166,0.0,0.1006962298499074
LR_a0p7_qm05,0,8,100,0,0.06143975785078514,-0.06143975785078514,0.35291925982111,0.6937528812430814,1.2293444971694258,1.411588096065501,0.0,0.09911488383105638
LR_a0p7_qm05,0,9,100,0,0.0785788903937375,-0.0785788903937375,0.36466487213513443,0.7202572566321502,1.2377982887703136,1.4321016442326948,0.0,0.10206279604236057
LR_a0p7_qm05,200000,0,100,0,0.3705613111096294,-0.3705613111096294,5.256493372756373,1.2609754311848662,1.1662587284918013,1.7176199986711767,0.16117833893190084,0.28279796815808184
LR_a0p7_qm05,200000,1,100,0,0.1710611335822042,-0.1710611335822042,1.8483739956825282,1.0933477858672604,1.191214720372836,1.6169112192367814,0.1496255007257786,0.16722963122645604
LR_a0p7_qm05,200000,2,100,0,0.2789317252341008,-0.2789317252341008,2.6392272288659635,1.223028731723483,1.144381876297591,1.6749355681397256,0.14526099638174506,0.2192256367233489
LR_a0p7_qm05,200000,3,100,0,0.2637152431851382,-0.2637152431851382,3.6292226555189746,1.0623993012263724,1.1362338060394104,1.5555447718510353,0.15493561628578384,0.23396143879352926
